#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 120, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.4616841690424297, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.4616841690424297, 'totalEpisodes': 1530, 'stepsPerEpisode': 3, 'rewardPerEpisode': 1.9687834086491796
'totalSteps': 2931250, 'rewardStep': 0.8807314205198812, 'errorList': [], 'lossList': [0.0, 2.314278081971772, 0.0, 2.3191007967506136, 0.0, 0.0, 0.0], 'rewardMean': 0.6766300525017981, 'totalEpisodes': 68072, 'stepsPerEpisode': 167, 'rewardPerEpisode': 151.00425609698215
'totalSteps': 2934375, 'rewardStep': 0.6323860476157097, 'errorList': [], 'lossList': [0.0, 2.333425283432007, 0.0, 1.7622021950021083, 0.0, 0.0, 0.0], 'rewardMean': 0.6795500785208188, 'totalEpisodes': 68117, 'stepsPerEpisode': 54, 'rewardPerEpisode': 42.62032843385757
'totalSteps': 2937500, 'rewardStep': 0.5943308177816681, 'errorList': [], 'lossList': [0.0, 2.334499568355327, 0.0, 1.3273584354288723, 0.0, 0.0, 0.0], 'rewardMean': 0.6780842057746324, 'totalEpisodes': 68175, 'stepsPerEpisode': 90, 'rewardPerEpisode': 74.37581249480183
'totalSteps': 2940625, 'rewardStep': 0.5050616137795103, 'errorList': [], 'lossList': [0.0, 2.3517760378973827, 0.0, 1.4311611041730763, 0.0, 0.0, 0.0], 'rewardMean': 0.6550803590117265, 'totalEpisodes': 68228, 'stepsPerEpisode': 59, 'rewardPerEpisode': 41.03609992241305
'totalSteps': 2943750, 'rewardStep': 0.3568649080839571, 'errorList': [], 'lossList': [0.0, 2.3555255116248617, 0.0, 3.1882081014161208, 0.0, 0.0, 0.0], 'rewardMean': 0.6061988017346792, 'totalEpisodes': 68280, 'stepsPerEpisode': 120, 'rewardPerEpisode': 88.32549654700331
'totalSteps': 2946875, 'rewardStep': 0.33561129456407196, 'errorList': [], 'lossList': [0.0, 2.348500022109674, 0.0, 1.1783218572334366, 0.0, 0.0, 0.0], 'rewardMean': 0.5701224408133878, 'totalEpisodes': 68324, 'stepsPerEpisode': 60, 'rewardPerEpisode': 37.601677515686674
'totalSteps': 2950000, 'rewardStep': 0.8969031062043837, 'errorList': [], 'lossList': [0.0, 2.341500518273334, 0.0, 1.8453935576336724, 0.0, 0.0, 0.0], 'rewardMean': 0.5932948170546871, 'totalEpisodes': 68359, 'stepsPerEpisode': 10, 'rewardPerEpisode': 9.042035130504448
'totalSteps': 2953125, 'rewardStep': 0.39270863023837427, 'errorList': [], 'lossList': [0.0, 2.356598745073591, 0.0, 2.1024386040714322, 0.0, 0.0, 0.0], 'rewardMean': 0.5585871854127051, 'totalEpisodes': 68402, 'stepsPerEpisode': 64, 'rewardPerEpisode': 39.60150580493973
'totalSteps': 2956250, 'rewardStep': 0.6750561022679615, 'errorList': [], 'lossList': [0.0, 2.3775019626228175, 0.0, 6.272712562765394, 0.0, 0.0, 0.0], 'rewardMean': 0.5864551431475037, 'totalEpisodes': 68454, 'stepsPerEpisode': 22, 'rewardPerEpisode': 14.745613133457791
'totalSteps': 2959375, 'rewardStep': 0.42639372994448066, 'errorList': [], 'lossList': [0.0, 2.391706033628814, 0.0, 1.646909247977393, 0.0, 0.0, 0.0], 'rewardMean': 0.5696047670999999, 'totalEpisodes': 68499, 'stepsPerEpisode': 43, 'rewardPerEpisode': 25.004127971774743
'totalSteps': 2962500, 'rewardStep': 0.8553083675106095, 'errorList': [], 'lossList': [0.0, 2.4004852314384615, 0.0, 2.231602194905281, 0.0, 0.0, 0.0], 'rewardMean': 0.5670624617990727, 'totalEpisodes': 68536, 'stepsPerEpisode': 23, 'rewardPerEpisode': 20.549288640462375
'totalSteps': 2965625, 'rewardStep': 0.8961603744502717, 'errorList': [], 'lossList': [0.0, 2.420026399651352, 0.0, 3.132821017138812, 0.0, 0.0, 0.0], 'rewardMean': 0.5934398944825288, 'totalEpisodes': 68573, 'stepsPerEpisode': 41, 'rewardPerEpisode': 34.24455006476869
'totalSteps': 2968750, 'rewardStep': 0.7365359565100393, 'errorList': [], 'lossList': [0.0, 2.429998838171667, 0.0, 1.4008874549549453, 0.0, 0.0, 0.0], 'rewardMean': 0.6076604083553659, 'totalEpisodes': 68611, 'stepsPerEpisode': 162, 'rewardPerEpisode': 133.0319700395922
'totalSteps': 2971875, 'rewardStep': 0.7172473201219924, 'errorList': [], 'lossList': [0.0, 2.4461309676267664, 0.0, 3.5740523906386628, 0.0, 0.0, 0.0], 'rewardMean': 0.6288789789896142, 'totalEpisodes': 68652, 'stepsPerEpisode': 19, 'rewardPerEpisode': 13.653124317072653
'totalSteps': 2975000, 'rewardStep': 0.3116527618080644, 'errorList': [], 'lossList': [0.0, 2.444324701172965, 0.0, 2.4801232541094023, 0.0, 0.0, 0.0], 'rewardMean': 0.624357764362025, 'totalEpisodes': 68705, 'stepsPerEpisode': 99, 'rewardPerEpisode': 59.93985269949791
'totalSteps': 2978125, 'rewardStep': 0.5358146310663687, 'errorList': [], 'lossList': [0.0, 2.4398486886705673, 0.0, 2.8139817487220373, 0.0, 0.0, 0.0], 'rewardMean': 0.6443780980122545, 'totalEpisodes': 68753, 'stepsPerEpisode': 63, 'rewardPerEpisode': 49.610268938875954
'totalSteps': 2981250, 'rewardStep': 0.8757494688801134, 'errorList': [], 'lossList': [0.0, 2.446071482677849, 0.0, 2.5998657202234075, 0.0, 0.0, 0.0], 'rewardMean': 0.6422627342798276, 'totalEpisodes': 68805, 'stepsPerEpisode': 53, 'rewardPerEpisode': 45.57889872289076
'totalSteps': 2984375, 'rewardStep': 0.7581489335018953, 'errorList': [], 'lossList': [0.0, 2.443313132500162, 0.0, 4.0854927305664335, 0.0, 0.0, 0.0], 'rewardMean': 0.6788067646061797, 'totalEpisodes': 68852, 'stepsPerEpisode': 53, 'rewardPerEpisode': 42.99125759856223
'totalSteps': 2987500, 'rewardStep': 0.6826924047724275, 'errorList': [], 'lossList': [0.0, 2.4460511261103104, 0.0, 2.8203370389889697, 0.0, 0.0, 0.0], 'rewardMean': 0.6795703948566263, 'totalEpisodes': 68906, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.892460919534536
'totalSteps': 2990625, 'rewardStep': 0.6854124752748889, 'errorList': [], 'lossList': [0.0, 2.4563169892953365, 0.0, 1.9101222847189223, 0.0, 0.0, 0.0], 'rewardMean': 0.7054722693896671, 'totalEpisodes': 68953, 'stepsPerEpisode': 5, 'rewardPerEpisode': 3.524576225882356
'totalSteps': 2993750, 'rewardStep': 0.8399614045310017, 'errorList': [], 'lossList': [0.0, 2.4706933430262974, 0.0, 2.1176592627350166, 0.0, 0.0, 0.0], 'rewardMean': 0.7039375730917063, 'totalEpisodes': 68994, 'stepsPerEpisode': 37, 'rewardPerEpisode': 32.79491935879476
'totalSteps': 2996875, 'rewardStep': 0.6664922604619304, 'errorList': [], 'lossList': [0.0, 2.4818218236066856, 0.0, 4.251153089440598, 0.0, 0.0, 0.0], 'rewardMean': 0.6809707616928722, 'totalEpisodes': 69038, 'stepsPerEpisode': 5, 'rewardPerEpisode': 3.5183971427071854
'totalSteps': 3000000, 'rewardStep': 0.7315478744761444, 'errorList': [], 'lossList': [0.0, 2.4864190607654804, 0.0, 1.9180658258345662, 0.0, 0.0, 0.0], 'rewardMean': 0.6804719534894828, 'totalEpisodes': 69080, 'stepsPerEpisode': 15, 'rewardPerEpisode': 10.301401563555045
'totalSteps': 3003125, 'rewardStep': 0.8690721121208306, 'errorList': [], 'lossList': [0.0, 2.494036842365654, 0.0, 1.6780376977458291, 0.0, 0.0, 0.0], 'rewardMean': 0.6956544326893666, 'totalEpisodes': 69122, 'stepsPerEpisode': 8, 'rewardPerEpisode': 7.121248388281921
'totalSteps': 3006250, 'rewardStep': 0.7531463881189069, 'errorList': [], 'lossList': [0.0, 2.508699482314441, 0.0, 3.4954432234472157, 0.0, 0.0, 0.0], 'rewardMean': 0.7398037953204508, 'totalEpisodes': 69175, 'stepsPerEpisode': 20, 'rewardPerEpisode': 16.024938476706907
'totalSteps': 3009375, 'rewardStep': 0.7519240526471398, 'errorList': [], 'lossList': [0.0, 2.519358307974679, 0.0, 3.2275394254193013, 0.0, 0.0, 0.0], 'rewardMean': 0.761414737478528, 'totalEpisodes': 69222, 'stepsPerEpisode': 5, 'rewardPerEpisode': 3.7670722342642082
'totalSteps': 3012500, 'rewardStep': 0.5883849931840359, 'errorList': [], 'lossList': [0.0, 2.515591454992489, 0.0, 4.936445956205835, 0.0, 0.0, 0.0], 'rewardMean': 0.7326782899089201, 'totalEpisodes': 69267, 'stepsPerEpisode': 56, 'rewardPerEpisode': 41.24722022764628
'totalSteps': 3015625, 'rewardStep': 0.8603029217009784, 'errorList': [], 'lossList': [0.0, 2.4999243337280896, 0.0, 4.550741648430727, 0.0, 0.0, 0.0], 'rewardMean': 0.7428936887288284, 'totalEpisodes': 69320, 'stepsPerEpisode': 50, 'rewardPerEpisode': 45.10333085794702
'totalSteps': 3018750, 'rewardStep': 0.6825400486692386, 'errorList': [], 'lossList': [0.0, 2.474585576446689, 0.0, 4.259161638240425, 0.0, 0.0, 0.0], 'rewardMean': 0.7428784531185095, 'totalEpisodes': 69373, 'stepsPerEpisode': 8, 'rewardPerEpisode': 5.676838414826773
'totalSteps': 3021875, 'rewardStep': 0.9273578963110923, 'errorList': [], 'lossList': [0.0, 2.4733459550507213, 0.0, 2.620079385808536, 0.0, 0.0, 0.0], 'rewardMean': 0.76707299522213, 'totalEpisodes': 69426, 'stepsPerEpisode': 75, 'rewardPerEpisode': 64.55265949101468
'totalSteps': 3025000, 'rewardStep': 0.8556491629805029, 'errorList': [], 'lossList': [0.0, 2.485388605935233, 0.0, 3.127242373325387, 0.0, 0.0, 0.0], 'rewardMean': 0.76864177106708, 'totalEpisodes': 69472, 'stepsPerEpisode': 264, 'rewardPerEpisode': 230.37744191073085
'totalSteps': 3028125, 'rewardStep': 0.4821527246060428, 'errorList': [], 'lossList': [0.0, 2.4769236588964656, 0.0, 1.968521773936797, 0.0, 0.0, 0.0], 'rewardMean': 0.7502078174814912, 'totalEpisodes': 69508, 'stepsPerEpisode': 75, 'rewardPerEpisode': 53.18740894232515
'totalSteps': 3031250, 'rewardStep': 0.5464067507014353, 'errorList': [], 'lossList': [0.0, 2.474834061155514, 0.0, 3.1200376594553187, 0.0, 0.0, 0.0], 'rewardMean': 0.7316937051040203, 'totalEpisodes': 69558, 'stepsPerEpisode': 64, 'rewardPerEpisode': 49.476463275133945
'totalSteps': 3034375, 'rewardStep': 0.4697005606606065, 'errorList': [], 'lossList': [0.0, 2.474721810769062, 0.0, 3.64742886217273, 0.0, 0.0, 0.0], 'rewardMean': 0.691756549957998, 'totalEpisodes': 69610, 'stepsPerEpisode': 112, 'rewardPerEpisode': 80.81690067716202
'totalSteps': 3037500, 'rewardStep': 0.2070559155245928, 'errorList': [], 'lossList': [0.0, 2.481401421099293, 0.0, 3.577366871979772, 0.0, 0.0, 0.0], 'rewardMean': 0.6371475026985666, 'totalEpisodes': 69660, 'stepsPerEpisode': 86, 'rewardPerEpisode': 50.3031138562024
'totalSteps': 3040625, 'rewardStep': 0.5629860130023074, 'errorList': [], 'lossList': [0.0, 2.476658972915338, 0.0, 3.066637063938744, 0.0, 0.0, 0.0], 'rewardMean': 0.6182536987340833, 'totalEpisodes': 69713, 'stepsPerEpisode': 88, 'rewardPerEpisode': 62.028555225223506
'totalSteps': 3043750, 'rewardStep': 0.7125880712151906, 'errorList': [], 'lossList': [0.0, 2.464885774437262, 0.0, 3.074605918721277, 0.0, 0.0, 0.0], 'rewardMean': 0.6306740065371986, 'totalEpisodes': 69776, 'stepsPerEpisode': 6, 'rewardPerEpisode': 4.505983965562689
'totalSteps': 3046875, 'rewardStep': 0.8347457760057776, 'errorList': [], 'lossList': [0.0, 2.4530490422735407, 0.0, 2.4108363523775216, 0.0, 0.0, 0.0], 'rewardMean': 0.6281182919676787, 'totalEpisodes': 69829, 'stepsPerEpisode': 37, 'rewardPerEpisode': 29.645600279093234
'totalSteps': 3050000, 'rewardStep': 0.8584705243906912, 'errorList': [], 'lossList': [0.0, 2.4393245964634174, 0.0, 2.778123052144537, 0.0, 0.0, 0.0], 'rewardMean': 0.645711339539824, 'totalEpisodes': 69869, 'stepsPerEpisode': 12, 'rewardPerEpisode': 9.69125925045504
'totalSteps': 3053125, 'rewardStep': 0.4600067507104903, 'errorList': [], 'lossList': [0.0, 2.4373897362728507, 0.0, 3.6737960428607708, 0.0, 0.0, 0.0], 'rewardMean': 0.5989762249797637, 'totalEpisodes': 69908, 'stepsPerEpisode': 70, 'rewardPerEpisode': 40.685783466949296
'totalSteps': 3056250, 'rewardStep': 0.6740828616947967, 'errorList': [], 'lossList': [0.0, 2.426565239380817, 0.0, 4.9437729128769465, 0.0, 0.0, 0.0], 'rewardMean': 0.580819594851193, 'totalEpisodes': 69969, 'stepsPerEpisode': 54, 'rewardPerEpisode': 43.49774128230683
'totalSteps': 3059375, 'rewardStep': 0.7102956620586555, 'errorList': [], 'lossList': [0.0, 2.432420048421743, 0.0, 5.295075909337219, 0.0, 0.0, 0.0], 'rewardMean': 0.6036338885964544, 'totalEpisodes': 70028, 'stepsPerEpisode': 54, 'rewardPerEpisode': 40.15026215134045
'totalSteps': 3062500, 'rewardStep': 0.701247452098612, 'errorList': [], 'lossList': [0.0, 2.4353229605421727, 0.0, 2.542996644973755, 0.0, 0.0, 0.0], 'rewardMean': 0.6191179587361721, 'totalEpisodes': 70071, 'stepsPerEpisode': 49, 'rewardPerEpisode': 34.83576484863116
'totalSteps': 3065625, 'rewardStep': 0.8684092543348756, 'errorList': [], 'lossList': [0.0, 2.4170700822557722, 0.0, 6.374818293659055, 0.0, 0.0, 0.0], 'rewardMean': 0.6589888281035989, 'totalEpisodes': 70133, 'stepsPerEpisode': 47, 'rewardPerEpisode': 35.65465231108562
'totalSteps': 3068750, 'rewardStep': 0.6715702992120248, 'errorList': [], 'lossList': [0.0, 2.407171699952106, 0.0, 6.124959243073755, 0.0, 0.0, 0.0], 'rewardMean': 0.7054402664723421, 'totalEpisodes': 70181, 'stepsPerEpisode': 25, 'rewardPerEpisode': 18.076749190260568
'totalSteps': 3071875, 'rewardStep': 0.5464679554094984, 'errorList': [], 'lossList': [0.0, 2.4035778108908206, 0.0, 7.123015790812823, 0.0, 0.0, 0.0], 'rewardMean': 0.7037884607130612, 'totalEpisodes': 70242, 'stepsPerEpisode': 196, 'rewardPerEpisode': 129.47062339754083
'totalSteps': 3075000, 'rewardStep': 0.5731724140656631, 'errorList': [], 'lossList': [0.0, 2.3959752914856893, 0.0, 11.982797133679293, 0.0, 0.0, 0.0], 'rewardMean': 0.6898468949981085, 'totalEpisodes': 70312, 'stepsPerEpisode': 51, 'rewardPerEpisode': 31.936704153238445
'totalSteps': 3078125, 'rewardStep': 0.6441264125966307, 'errorList': [], 'lossList': [0.0, 2.387585021038445, 0.0, 9.810935681936693, 0.0, 0.0, 0.0], 'rewardMean': 0.6707849586571938, 'totalEpisodes': 70369, 'stepsPerEpisode': 54, 'rewardPerEpisode': 40.17842052923766
'totalSteps': 3081250, 'rewardStep': 0.7700865511745373, 'errorList': [], 'lossList': [0.0, 2.3728379775066766, 0.0, 4.673732625465004, 0.0, 0.0, 0.0], 'rewardMean': 0.6619465613355785, 'totalEpisodes': 70421, 'stepsPerEpisode': 13, 'rewardPerEpisode': 9.730364570657926
'totalSteps': 3084375, 'rewardStep': 0.6610592466891585, 'errorList': [], 'lossList': [0.0, 2.3272111527773798, 0.0, 3.220579425047855, 0.0, 0.0, 0.0], 'rewardMean': 0.6820518109334452, 'totalEpisodes': 70466, 'stepsPerEpisode': 92, 'rewardPerEpisode': 70.00744594528757
'totalSteps': 3087500, 'rewardStep': 0.5601408209905712, 'errorList': [], 'lossList': [0.0, 2.2925822340712254, 0.0, 4.742247599120042, 0.0, 0.0, 0.0], 'rewardMean': 0.6706576068630228, 'totalEpisodes': 70515, 'stepsPerEpisode': 64, 'rewardPerEpisode': 43.3748863937461
'totalSteps': 3090625, 'rewardStep': 0.6839915317548899, 'errorList': [], 'lossList': [0.0, 2.2927561395022336, 0.0, 4.313271537362313, 0.0, 0.0, 0.0], 'rewardMean': 0.6680271938326461, 'totalEpisodes': 70567, 'stepsPerEpisode': 16, 'rewardPerEpisode': 10.981367913121135
'totalSteps': 3093750, 'rewardStep': 0.7661464659627394, 'errorList': [], 'lossList': [0.0, 2.2953505846918847, 0.0, 3.1658309316148565, 0.0, 0.0, 0.0], 'rewardMean': 0.6745170952190589, 'totalEpisodes': 70612, 'stepsPerEpisode': 25, 'rewardPerEpisode': 17.994228163259606
'totalSteps': 3096875, 'rewardStep': 0.7268123733011151, 'errorList': [], 'lossList': [0.0, 2.28716983795166, 0.0, 4.345623169261582, 0.0, 0.0, 0.0], 'rewardMean': 0.6603574071156828, 'totalEpisodes': 70666, 'stepsPerEpisode': 112, 'rewardPerEpisode': 92.5167231043435
'totalSteps': 3100000, 'rewardStep': 0.5726237995254575, 'errorList': [], 'lossList': [0.0, 2.2843433292544617, 0.0, 9.220288080341962, 0.0, 0.0, 0.0], 'rewardMean': 0.6504627571470262, 'totalEpisodes': 70723, 'stepsPerEpisode': 36, 'rewardPerEpisode': 25.770911781103706
'totalSteps': 3103125, 'rewardStep': 0.7854926417093304, 'errorList': [], 'lossList': [0.0, 2.2907090926656917, 0.0, 4.42923963824097, 0.0, 0.0, 0.0], 'rewardMean': 0.6743652257770093, 'totalEpisodes': 70768, 'stepsPerEpisode': 49, 'rewardPerEpisode': 40.283565420391795
'totalSteps': 3106250, 'rewardStep': 0.8436069834856946, 'errorList': [], 'lossList': [0.0, 2.289094614982605, 0.0, 2.2876297524997167, 0.0, 0.0, 0.0], 'rewardMean': 0.7014086827190125, 'totalEpisodes': 70813, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.8436069834856946
'totalSteps': 3109375, 'rewardStep': 0.8546143825680629, 'errorList': [], 'lossList': [0.0, 2.2773379919480305, 0.0, 5.221904911678664, 0.0, 0.0, 0.0], 'rewardMean': 0.7224574797161558, 'totalEpisodes': 70861, 'stepsPerEpisode': 13, 'rewardPerEpisode': 10.373757716481977
'totalSteps': 3112500, 'rewardStep': 0.4297371424787057, 'errorList': [], 'lossList': [0.0, 2.2636502436229162, 0.0, 1.8352120675602737, 0.0, 0.0, 0.0], 'rewardMean': 0.6884225388465726, 'totalEpisodes': 70903, 'stepsPerEpisode': 36, 'rewardPerEpisode': 23.406748074763076
'totalSteps': 3115625, 'rewardStep': 0.030177477963974075, 'errorList': [], 'lossList': [0.0, 2.2571289841009645, 0.0, 4.376922995581919, 0.0, 0.0, 0.0], 'rewardMean': 0.6253343619740541, 'totalEpisodes': 70955, 'stepsPerEpisode': 154, 'rewardPerEpisode': 95.9462988819254
'totalSteps': 3118750, 'rewardStep': 0.7137105948732113, 'errorList': [], 'lossList': [0.0, 2.2500998443486737, 0.0, 5.217749337152559, 0.0, 0.0, 0.0], 'rewardMean': 0.640691339362318, 'totalEpisodes': 71014, 'stepsPerEpisode': 86, 'rewardPerEpisode': 67.35453023795314
'totalSteps': 3121875, 'rewardStep': 0.6984644788740892, 'errorList': [], 'lossList': [0.0, 2.257162520350242, 0.0, 3.0624894698055423, 0.0, 0.0, 0.0], 'rewardMean': 0.642138634074238, 'totalEpisodes': 71058, 'stepsPerEpisode': 8, 'rewardPerEpisode': 5.727252605601742
'totalSteps': 3125000, 'rewardStep': 0.7958616614238363, 'errorList': [], 'lossList': [0.0, 2.271427909208804, 0.0, 1.8682178858591585, 0.0, 0.0, 0.0], 'rewardMean': 0.6451101536203477, 'totalEpisodes': 71091, 'stepsPerEpisode': 38, 'rewardPerEpisode': 31.558927441135186
'totalSteps': 3128125, 'rewardStep': 0.7594823691807413, 'errorList': [], 'lossList': [0.0, 2.279282440944594, 0.0, 1.474740623089732, 0.0, 0.0, 0.0], 'rewardMean': 0.6483771532083102, 'totalEpisodes': 71137, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.263462261400714
'totalSteps': 3131250, 'rewardStep': 0.5757516690520912, 'errorList': [], 'lossList': [0.0, 2.2941330598325145, 0.0, 3.2046437843721742, 0.0, 0.0, 0.0], 'rewardMean': 0.6486899401609738, 'totalEpisodes': 71191, 'stepsPerEpisode': 3, 'rewardPerEpisode': 1.7221942046522856
'totalSteps': 3134375, 'rewardStep': 0.5683230285826053, 'errorList': [], 'lossList': [0.0, 2.29902465781387, 0.0, 2.284583147873684, 0.0, 0.0, 0.0], 'rewardMean': 0.6269729788483012, 'totalEpisodes': 71234, 'stepsPerEpisode': 68, 'rewardPerEpisode': 54.935396114844494
'totalSteps': 3137500, 'rewardStep': 0.8216154655608489, 'errorList': [], 'lossList': [0.0, 2.306232515646487, 0.0, 1.882571463074003, 0.0, 0.0, 0.0], 'rewardMean': 0.6247738270558166, 'totalEpisodes': 71273, 'stepsPerEpisode': 66, 'rewardPerEpisode': 54.07816275785901
'totalSteps': 3140625, 'rewardStep': 0.4375793302624589, 'errorList': [], 'lossList': [0.0, 2.312019769999446, 0.0, 1.9854092725077455, 0.0, 0.0, 0.0], 'rewardMean': 0.5830703218252562, 'totalEpisodes': 71319, 'stepsPerEpisode': 58, 'rewardPerEpisode': 35.171753987123715
'totalSteps': 3143750, 'rewardStep': 0.5249542775980857, 'errorList': [], 'lossList': [0.0, 2.3117462099814903, 0.0, 2.7102646200632563, 0.0, 0.0, 0.0], 'rewardMean': 0.5925920353371943, 'totalEpisodes': 71373, 'stepsPerEpisode': 8, 'rewardPerEpisode': 4.431253833676073
'totalSteps': 3146875, 'rewardStep': 0.8755915570923887, 'errorList': [], 'lossList': [0.0, 2.331148403518054, 0.0, 1.1789128316300257, 0.0, 0.0, 0.0], 'rewardMean': 0.6771334432500357, 'totalEpisodes': 71413, 'stepsPerEpisode': 38, 'rewardPerEpisode': 32.83219858142435
'totalSteps': 3150000, 'rewardStep': 0.5130650255838696, 'errorList': [], 'lossList': [0.0, 2.339979070060107, 0.0, 1.096195139325395, 0.0, 0.0, 0.0], 'rewardMean': 0.6570688863211015, 'totalEpisodes': 71453, 'stepsPerEpisode': 125, 'rewardPerEpisode': 94.70214431494173
'totalSteps': 3153125, 'rewardStep': 0.7585138508554945, 'errorList': [], 'lossList': [0.0, 2.349275861467634, 0.0, 1.147463247058343, 0.0, 0.0, 0.0], 'rewardMean': 0.6630738235192419, 'totalEpisodes': 71498, 'stepsPerEpisode': 132, 'rewardPerEpisode': 117.02056647951761
'totalSteps': 3156250, 'rewardStep': 0.7823445528181637, 'errorList': [], 'lossList': [0.0, 2.3590148088883383, 0.0, 1.2253664429698672, 0.0, 0.0, 0.0], 'rewardMean': 0.6617221126586748, 'totalEpisodes': 71533, 'stepsPerEpisode': 81, 'rewardPerEpisode': 71.41787375661436
'totalSteps': 3159375, 'rewardStep': 0.1815289551074979, 'errorList': [], 'lossList': [0.0, 2.3570886392982637, 0.0, 1.659454459925087, 0.0, 0.0, 0.0], 'rewardMean': 0.6039267712513505, 'totalEpisodes': 71579, 'stepsPerEpisode': 79, 'rewardPerEpisode': 38.05792164780456
'totalSteps': 3162500, 'rewardStep': 0.5581422102377142, 'errorList': [], 'lossList': [0.0, 2.36730440441443, 0.0, 1.44236383018445, 0.0, 0.0, 0.0], 'rewardMean': 0.6021658253699128, 'totalEpisodes': 71622, 'stepsPerEpisode': 76, 'rewardPerEpisode': 52.11318738023464
'totalSteps': 3165625, 'rewardStep': 0.5757765354612709, 'errorList': [], 'lossList': [0.0, 2.3671534207402445, 0.0, 1.8778877511316416, 0.0, 0.0, 0.0], 'rewardMean': 0.6029111760577793, 'totalEpisodes': 71661, 'stepsPerEpisode': 48, 'rewardPerEpisode': 32.46219530276896
'totalSteps': 3168750, 'rewardStep': 0.5676405323074383, 'errorList': [], 'lossList': [0.0, 2.3699787835685573, 0.0, 1.5091349664695408, 0.0, 0.0, 0.0], 'rewardMean': 0.5775136827324382, 'totalEpisodes': 71712, 'stepsPerEpisode': 74, 'rewardPerEpisode': 56.12150555407229
'totalSteps': 3171875, 'rewardStep': 0.6893646871570667, 'errorList': [], 'lossList': [0.0, 2.3901729817293127, 0.0, 1.4287025389926775, 0.0, 0.0, 0.0], 'rewardMean': 0.6026922184218989, 'totalEpisodes': 71764, 'stepsPerEpisode': 60, 'rewardPerEpisode': 43.33021402113363
'totalSteps': 3175000, 'rewardStep': 0.21787591174751986, 'errorList': [], 'lossList': [0.0, 2.416028813926541, 0.0, 1.034003648435583, 0.0, 0.0, 0.0], 'rewardMean': 0.5719843818368424, 'totalEpisodes': 71810, 'stepsPerEpisode': 119, 'rewardPerEpisode': 68.1348617952696
'totalSteps': 3178125, 'rewardStep': 0.5347171197941811, 'errorList': [], 'lossList': [0.0, 2.4359918540837815, 0.0, 1.618161874462147, 0.0, 0.0, 0.0], 'rewardMean': 0.5378969381070217, 'totalEpisodes': 71852, 'stepsPerEpisode': 49, 'rewardPerEpisode': 36.23441341639355
'totalSteps': 3181250, 'rewardStep': 0.7615980757360421, 'errorList': [], 'lossList': [0.0, 2.434779517991202, 0.0, 1.3645276954587624, 0.0, 0.0, 0.0], 'rewardMean': 0.5627502431222389, 'totalEpisodes': 71887, 'stepsPerEpisode': 98, 'rewardPerEpisode': 80.39829565824748
'totalSteps': 3184375, 'rewardStep': 0.7828598624099745, 'errorList': [], 'lossList': [0.0, 2.4354752443274674, 0.0, 1.8842002511632685, 0.0, 0.0, 0.0], 'rewardMean': 0.565184844277687, 'totalEpisodes': 71914, 'stepsPerEpisode': 24, 'rewardPerEpisode': 18.57268893489873
'totalSteps': 3187500, 'rewardStep': 0.8428174265718721, 'errorList': [], 'lossList': [0.0, 2.4464099066598073, 0.0, 1.3214808678140446, 0.0, 0.0, 0.0], 'rewardMean': 0.5712321316530578, 'totalEpisodes': 71956, 'stepsPerEpisode': 64, 'rewardPerEpisode': 52.34346772550756
'totalSteps': 3190625, 'rewardStep': 0.8995692484717375, 'errorList': [], 'lossList': [0.0, 2.444327492130046, 0.0, 2.95098575955751, 0.0, 0.0, 0.0], 'rewardMean': 0.6430361609894819, 'totalEpisodes': 71992, 'stepsPerEpisode': 19, 'rewardPerEpisode': 15.825100803648516
'totalSteps': 3193750, 'rewardStep': 0.6632327793683843, 'errorList': [], 'lossList': [0.0, 2.442932493346078, 0.0, 2.1937491498431383, 0.0, 0.0, 0.0], 'rewardMean': 0.6535452179025487, 'totalEpisodes': 72048, 'stepsPerEpisode': 19, 'rewardPerEpisode': 13.929097266847375
'totalSteps': 3196875, 'rewardStep': 0.2852287887495271, 'errorList': [], 'lossList': [0.0, 2.4417655263628277, 0.0, 1.43108951151371, 0.0, 0.0, 0.0], 'rewardMean': 0.6244904432313743, 'totalEpisodes': 72100, 'stepsPerEpisode': 66, 'rewardPerEpisode': 36.45078476235978
