#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 120, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.5960771677913054, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5960771677913054, 'totalEpisodes': 1496, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.5960771677913054
'totalSteps': 2965625, 'rewardStep': 0.5474522180576902, 'errorList': [], 'lossList': [0.0, 2.792419477871486, 0.0, 1.3353800150508783, 0.0, 0.0, 0.0], 'rewardMean': 0.5526527154278636, 'totalEpisodes': 70773, 'stepsPerEpisode': 103, 'rewardPerEpisode': 70.24989223516012
'totalSteps': 2968750, 'rewardStep': 0.790932706648069, 'errorList': [], 'lossList': [0.0, 2.7870043900548196, 0.0, 2.881783131677277, 0.0, 0.0, 0.0], 'rewardMean': 0.606707098611854, 'totalEpisodes': 70808, 'stepsPerEpisode': 24, 'rewardPerEpisode': 19.52801923789754
'totalSteps': 2971875, 'rewardStep': 0.6621843031108897, 'errorList': [], 'lossList': [0.0, 2.765901556793524, 0.0, 4.248189998098782, 0.0, 0.0, 0.0], 'rewardMean': 0.644233638548569, 'totalEpisodes': 70851, 'stepsPerEpisode': 66, 'rewardPerEpisode': 55.42002941142712
'totalSteps': 2975000, 'rewardStep': 0.7584117949997689, 'errorList': [], 'lossList': [0.0, 2.751815726319138, 0.0, 1.4185688859345962, 0.0, 0.0, 0.0], 'rewardMean': 0.6565812167874271, 'totalEpisodes': 70899, 'stepsPerEpisode': 28, 'rewardPerEpisode': 17.926311051709202
'totalSteps': 2978125, 'rewardStep': 0.7526168615488739, 'errorList': [], 'lossList': [0.0, 2.730192117788354, 0.0, 4.433698430657387, 0.0, 0.0, 0.0], 'rewardMean': 0.6531358690487996, 'totalEpisodes': 70942, 'stepsPerEpisode': 68, 'rewardPerEpisode': 57.060985708636046
'totalSteps': 2981250, 'rewardStep': 0.6726903908591866, 'errorList': [], 'lossList': [0.0, 2.7264982656556733, 0.0, 2.487917832148318, 0.0, 0.0, 0.0], 'rewardMean': 0.6357901812055576, 'totalEpisodes': 70987, 'stepsPerEpisode': 21, 'rewardPerEpisode': 14.246090472167738
'totalSteps': 2984375, 'rewardStep': 0.8332373101700765, 'errorList': [], 'lossList': [0.0, 2.737482796396528, 0.0, 1.5027080081555308, 0.0, 0.0, 0.0], 'rewardMean': 0.6929641509025315, 'totalEpisodes': 71035, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.721768789251977
'totalSteps': 2987500, 'rewardStep': 0.4542713014303918, 'errorList': [], 'lossList': [0.0, 2.735718645854872, 0.0, 1.7654979141391054, 0.0, 0.0, 0.0], 'rewardMean': 0.6971120062155635, 'totalEpisodes': 71086, 'stepsPerEpisode': 101, 'rewardPerEpisode': 76.00910888629456
'totalSteps': 2990625, 'rewardStep': 0.8110183758132924, 'errorList': [], 'lossList': [0.0, 2.7314867258071898, 0.0, 1.5218772449663707, 0.0, 0.0, 0.0], 'rewardMean': 0.703643562732795, 'totalEpisodes': 71130, 'stepsPerEpisode': 23, 'rewardPerEpisode': 17.80431699620418
'totalSteps': 2993750, 'rewardStep': 0.8988285107520146, 'errorList': [], 'lossList': [0.0, 2.7281038464332115, 0.0, 1.5640060789731085, 0.0, 0.0, 0.0], 'rewardMean': 0.7181643773390254, 'totalEpisodes': 71166, 'stepsPerEpisode': 118, 'rewardPerEpisode': 92.95342826969112
'totalSteps': 2996875, 'rewardStep': 0.7235924480429068, 'errorList': [], 'lossList': [0.0, 2.7228093473278747, 0.0, 4.165962359856586, 0.0, 0.0, 0.0], 'rewardMean': 0.735778400337547, 'totalEpisodes': 71211, 'stepsPerEpisode': 13, 'rewardPerEpisode': 9.282376905095798
'totalSteps': 3000000, 'rewardStep': 0.7664266289848914, 'errorList': [], 'lossList': [0.0, 2.703838932757475, 0.0, 1.997779535882327, 0.0, 0.0, 0.0], 'rewardMean': 0.7333277925712293, 'totalEpisodes': 71257, 'stepsPerEpisode': 106, 'rewardPerEpisode': 88.71573379989634
'totalSteps': 3003125, 'rewardStep': 0.8592107946858167, 'errorList': [], 'lossList': [0.0, 2.705319855651077, 0.0, 3.473734323285064, 0.0, 0.0, 0.0], 'rewardMean': 0.7530304417287219, 'totalEpisodes': 71309, 'stepsPerEpisode': 11, 'rewardPerEpisode': 8.89823611282947
'totalSteps': 3006250, 'rewardStep': 0.49860444900330836, 'errorList': [], 'lossList': [0.0, 2.681040734660869, 0.0, 2.447470123609718, 0.0, 0.0, 0.0], 'rewardMean': 0.727049707129076, 'totalEpisodes': 71355, 'stepsPerEpisode': 73, 'rewardPerEpisode': 48.835973423812845
'totalSteps': 3009375, 'rewardStep': 0.7474132612545394, 'errorList': [], 'lossList': [0.0, 2.6622830682871292, 0.0, 4.942762939905633, 0.0, 0.0, 0.0], 'rewardMean': 0.7265293470996425, 'totalEpisodes': 71395, 'stepsPerEpisode': 32, 'rewardPerEpisode': 21.121885786050566
'totalSteps': 3012500, 'rewardStep': 0.9180424870869568, 'errorList': [], 'lossList': [0.0, 2.6541366557685695, 0.0, 7.114869683494374, 0.0, 0.0, 0.0], 'rewardMean': 0.7510645567224195, 'totalEpisodes': 71451, 'stepsPerEpisode': 3, 'rewardPerEpisode': 2.704355705640533
'totalSteps': 3015625, 'rewardStep': 0.7212028703420232, 'errorList': [], 'lossList': [0.0, 2.6570444068130183, 0.0, 3.5228566477493364, 0.0, 0.0, 0.0], 'rewardMean': 0.7398611127396142, 'totalEpisodes': 71499, 'stepsPerEpisode': 26, 'rewardPerEpisode': 19.063848601250015
'totalSteps': 3018750, 'rewardStep': 0.8725727086455733, 'errorList': [], 'lossList': [0.0, 2.649236085950112, 0.0, 6.0522018228258405, 0.0, 0.0, 0.0], 'rewardMean': 0.7816912534611322, 'totalEpisodes': 71552, 'stepsPerEpisode': 90, 'rewardPerEpisode': 75.12335599227416
'totalSteps': 3021875, 'rewardStep': 0.5920450344815623, 'errorList': [], 'lossList': [0.0, 2.641394245381258, 0.0, 1.7064103017656171, 0.0, 0.0, 0.0], 'rewardMean': 0.7597939193279593, 'totalEpisodes': 71593, 'stepsPerEpisode': 82, 'rewardPerEpisode': 57.70301981017583
'totalSteps': 3025000, 'rewardStep': 0.7500348275258553, 'errorList': [], 'lossList': [0.0, 2.622403486407533, 0.0, 4.015596347925614, 0.0, 0.0, 0.0], 'rewardMean': 0.7449145510053433, 'totalEpisodes': 71647, 'stepsPerEpisode': 4, 'rewardPerEpisode': 2.880720315408807
'totalSteps': 3028125, 'rewardStep': 0.8317309562960327, 'errorList': [], 'lossList': [0.0, 2.623993028426657, 0.0, 3.5350168929416306, 0.0, 0.0, 0.0], 'rewardMean': 0.755728401830656, 'totalEpisodes': 71692, 'stepsPerEpisode': 39, 'rewardPerEpisode': 29.64446164200604
'totalSteps': 3031250, 'rewardStep': 0.8129446618694032, 'errorList': [], 'lossList': [0.0, 2.6267118823771574, 0.0, 4.513256032795322, 0.0, 0.0, 0.0], 'rewardMean': 0.7603802051191071, 'totalEpisodes': 71737, 'stepsPerEpisode': 42, 'rewardPerEpisode': 34.983460516357695
'totalSteps': 3034375, 'rewardStep': 0.6443743676401539, 'errorList': [], 'lossList': [0.0, 2.601468301792534, 0.0, 1.4014410841829923, 0.0, 0.0, 0.0], 'rewardMean': 0.7388965624145408, 'totalEpisodes': 71785, 'stepsPerEpisode': 16, 'rewardPerEpisode': 10.61078853423368
'totalSteps': 3037500, 'rewardStep': 0.8403519577551141, 'errorList': [], 'lossList': [0.0, 2.5879767719580204, 0.0, 3.683234676840354, 0.0, 0.0, 0.0], 'rewardMean': 0.7730713132897213, 'totalEpisodes': 71842, 'stepsPerEpisode': 18, 'rewardPerEpisode': 15.088038641738082
'totalSteps': 3040625, 'rewardStep': 0.5819018484692032, 'errorList': [], 'lossList': [0.0, 2.5940916591761063, 0.0, 2.7182077324512055, 0.0, 0.0, 0.0], 'rewardMean': 0.7565201720111878, 'totalEpisodes': 71889, 'stepsPerEpisode': 39, 'rewardPerEpisode': 28.13021492482365
'totalSteps': 3043750, 'rewardStep': 0.8606119505222805, 'errorList': [], 'lossList': [0.0, 2.591868628287802, 0.0, 4.640410094905873, 0.0, 0.0, 0.0], 'rewardMean': 0.7507771183547203, 'totalEpisodes': 71931, 'stepsPerEpisode': 46, 'rewardPerEpisode': 41.1228679518874
'totalSteps': 3046875, 'rewardStep': 0.7265936418021701, 'errorList': [], 'lossList': [0.0, 2.591455470299234, 0.0, 2.908858408672469, 0.0, 0.0, 0.0], 'rewardMean': 0.7513161955007348, 'totalEpisodes': 71986, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.853733613987547
'totalSteps': 3050000, 'rewardStep': 0.8030444924166749, 'errorList': [], 'lossList': [0.0, 2.5955277447797815, 0.0, 2.305717027613095, 0.0, 0.0, 0.0], 'rewardMean': 0.7443633738778448, 'totalEpisodes': 72040, 'stepsPerEpisode': 57, 'rewardPerEpisode': 46.47788001259531
'totalSteps': 3053125, 'rewardStep': 0.48590019925518185, 'errorList': [], 'lossList': [0.0, 2.600070939258653, 0.0, 7.697358232979872, 0.0, 0.0, 0.0], 'rewardMean': 0.733748890355207, 'totalEpisodes': 72102, 'stepsPerEpisode': 103, 'rewardPerEpisode': 77.91170525679894
'totalSteps': 3056250, 'rewardStep': 0.655081263143958, 'errorList': [], 'lossList': [0.0, 2.59431668933557, 0.0, 2.9975586704453643, 0.0, 0.0, 0.0], 'rewardMean': 0.7242535339170173, 'totalEpisodes': 72153, 'stepsPerEpisode': 4, 'rewardPerEpisode': 2.7276943598637535
'totalSteps': 3059375, 'rewardStep': 0.7049561025922029, 'errorList': [], 'lossList': [0.0, 2.584968201481566, 0.0, 2.368714410492352, 0.0, 0.0, 0.0], 'rewardMean': 0.7115760485466343, 'totalEpisodes': 72206, 'stepsPerEpisode': 117, 'rewardPerEpisode': 95.78779301320223
'totalSteps': 3062500, 'rewardStep': 0.6711490352637741, 'errorList': [], 'lossList': [0.0, 2.582767097804011, 0.0, 3.524887951174561, 0.0, 0.0, 0.0], 'rewardMean': 0.6973964858860713, 'totalEpisodes': 72255, 'stepsPerEpisode': 68, 'rewardPerEpisode': 56.28731858530719
'totalSteps': 3065625, 'rewardStep': 0.5659900391551839, 'errorList': [], 'lossList': [0.0, 2.6037849961494914, 0.0, 2.0415379541869068, 0.0, 0.0, 0.0], 'rewardMean': 0.6895580530375743, 'totalEpisodes': 72295, 'stepsPerEpisode': 109, 'rewardPerEpisode': 87.9726349278502
'totalSteps': 3068750, 'rewardStep': 0.7752291646100258, 'errorList': [], 'lossList': [0.0, 2.603155823143161, 0.0, 3.6115244389188534, 0.0, 0.0, 0.0], 'rewardMean': 0.6830457737230655, 'totalEpisodes': 72349, 'stepsPerEpisode': 75, 'rewardPerEpisode': 63.19447624482373
'totalSteps': 3071875, 'rewardStep': 0.666513231422782, 'errorList': [], 'lossList': [0.0, 2.5963361550350577, 0.0, 3.8386909295101557, 0.0, 0.0, 0.0], 'rewardMean': 0.6915069120184233, 'totalEpisodes': 72394, 'stepsPerEpisode': 24, 'rewardPerEpisode': 16.75972738320226
'totalSteps': 3075000, 'rewardStep': 0.5919452850010887, 'errorList': [], 'lossList': [0.0, 2.591588187704281, 0.0, 0.8324394075846185, 0.0, 0.0, 0.0], 'rewardMean': 0.6646402454663042, 'totalEpisodes': 72443, 'stepsPerEpisode': 112, 'rewardPerEpisode': 79.08167403609967
'totalSteps': 3078125, 'rewardStep': 0.5672844407526108, 'errorList': [], 'lossList': [0.0, 2.6064798797879902, 0.0, 1.9723310598305293, 0.0, 0.0, 0.0], 'rewardMean': 0.6487093253613482, 'totalEpisodes': 72504, 'stepsPerEpisode': 47, 'rewardPerEpisode': 33.18314416653446
'totalSteps': 3081250, 'rewardStep': 0.7344274794151819, 'errorList': [], 'lossList': [0.0, 2.5995703210636063, 0.0, 4.8740764147164874, 0.0, 0.0, 0.0], 'rewardMean': 0.6418476240611989, 'totalEpisodes': 72544, 'stepsPerEpisode': 15, 'rewardPerEpisode': 11.543103330540413
'totalSteps': 3084375, 'rewardStep': 0.8581756603338767, 'errorList': [], 'lossList': [0.0, 2.595677906153153, 0.0, 1.3624421179902797, 0.0, 0.0, 0.0], 'rewardMean': 0.6790751701690684, 'totalEpisodes': 72593, 'stepsPerEpisode': 39, 'rewardPerEpisode': 32.73800277590673
'totalSteps': 3087500, 'rewardStep': 0.46128838503443653, 'errorList': [], 'lossList': [0.0, 2.5969994374683925, 0.0, 3.3806322810601217, 0.0, 0.0, 0.0], 'rewardMean': 0.6596958823581164, 'totalEpisodes': 72642, 'stepsPerEpisode': 82, 'rewardPerEpisode': 51.240943972849706
'totalSteps': 3090625, 'rewardStep': 0.6198795552168558, 'errorList': [], 'lossList': [0.0, 2.590764218933728, 0.0, 1.4170953698304234, 0.0, 0.0, 0.0], 'rewardMean': 0.6511882276205816, 'totalEpisodes': 72677, 'stepsPerEpisode': 62, 'rewardPerEpisode': 49.28527074883636
'totalSteps': 3093750, 'rewardStep': 0.6748874596386218, 'errorList': [], 'lossList': [0.0, 2.5898095004412593, 0.0, 3.8664095354931693, 0.0, 0.0, 0.0], 'rewardMean': 0.6515620700580664, 'totalEpisodes': 72718, 'stepsPerEpisode': 213, 'rewardPerEpisode': 173.56368098220372
'totalSteps': 3096875, 'rewardStep': 0.6834413683423142, 'errorList': [], 'lossList': [0.0, 2.58445689386251, 0.0, 3.6161506370014074, 0.0, 0.0, 0.0], 'rewardMean': 0.6633072029767795, 'totalEpisodes': 72766, 'stepsPerEpisode': 41, 'rewardPerEpisode': 31.611635008855245
'totalSteps': 3100000, 'rewardStep': 0.6140297301070952, 'errorList': [], 'lossList': [0.0, 2.5740987495500214, 0.0, 3.828613581219498, 0.0, 0.0, 0.0], 'rewardMean': 0.6471872595264864, 'totalEpisodes': 72828, 'stepsPerEpisode': 48, 'rewardPerEpisode': 38.31548918158538
'totalSteps': 3103125, 'rewardStep': 0.7431595315937267, 'errorList': [], 'lossList': [0.0, 2.5586627488233606, 0.0, 1.7139338784680074, 0.0, 0.0, 0.0], 'rewardMean': 0.6548518895435808, 'totalEpisodes': 72872, 'stepsPerEpisode': 62, 'rewardPerEpisode': 49.210645972927026
'totalSteps': 3106250, 'rewardStep': 0.6711983238013286, 'errorList': [], 'lossList': [0.0, 2.5457471438816617, 0.0, 3.724742850843741, 0.0, 0.0, 0.0], 'rewardMean': 0.6627771934236047, 'totalEpisodes': 72925, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.3535589206764462
'totalSteps': 3109375, 'rewardStep': 0.6199850167381413, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.6566030047544538, 'totalEpisodes': 72968, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.6199850167381413
'totalSteps': 3112500, 'rewardStep': 0.8146178480022119, 'errorList': [], 'lossList': [0.0, 2.536703228463932, 0.0, 1.3498234680720738, 0.0, 0.0, 0.0], 'rewardMean': 0.6522472235212873, 'totalEpisodes': 73011, 'stepsPerEpisode': 68, 'rewardPerEpisode': 58.698696921142435
'totalSteps': 3115625, 'rewardStep': 0.7930652794650888, 'errorList': [], 'lossList': [0.0, 2.553968507902963, 0.0, 3.4576755836301922, 0.0, 0.0, 0.0], 'rewardMean': 0.6854249129643526, 'totalEpisodes': 73062, 'stepsPerEpisode': 52, 'rewardPerEpisode': 43.01217635511341
'totalSteps': 3118750, 'rewardStep': 0.5508878280118762, 'errorList': [], 'lossList': [0.0, 2.5641770713183343, 0.0, 2.147322738413908, 0.0, 0.0, 0.0], 'rewardMean': 0.6785257402438546, 'totalEpisodes': 73102, 'stepsPerEpisode': 54, 'rewardPerEpisode': 38.49303920326786
'totalSteps': 3121875, 'rewardStep': 0.3823909804193071, 'errorList': [], 'lossList': [0.0, 2.5647491318838935, 0.0, 1.4502185041807136, 0.0, 0.0, 0.0], 'rewardMean': 0.6492760923219232, 'totalEpisodes': 73145, 'stepsPerEpisode': 93, 'rewardPerEpisode': 70.99455288865575
'totalSteps': 3125000, 'rewardStep': 0.90331215309438, 'errorList': [], 'lossList': [0.0, 2.5573680974999253, 0.0, 2.198092750079778, 0.0, 0.0, 0.0], 'rewardMean': 0.6712631707971296, 'totalEpisodes': 73181, 'stepsPerEpisode': 21, 'rewardPerEpisode': 19.47857056471898
'totalSteps': 3128125, 'rewardStep': 0.6218200333960007, 'errorList': [], 'lossList': [0.0, 2.5721383021802318, 0.0, 1.4999731242656709, 0.0, 0.0, 0.0], 'rewardMean': 0.6720422011260201, 'totalEpisodes': 73220, 'stepsPerEpisode': 54, 'rewardPerEpisode': 41.882960121108134
'totalSteps': 3131250, 'rewardStep': 0.5684403607517439, 'errorList': [], 'lossList': [0.0, 2.5853984900883265, 0.0, 1.2556781010360134, 0.0, 0.0, 0.0], 'rewardMean': 0.6545702840418219, 'totalEpisodes': 73262, 'stepsPerEpisode': 102, 'rewardPerEpisode': 75.36465520430951
'totalSteps': 3134375, 'rewardStep': 0.8971022728895265, 'errorList': [], 'lossList': [0.0, 2.596472378652923, 0.0, 1.9184474320436011, 0.0, 0.0, 0.0], 'rewardMean': 0.6771606789506418, 'totalEpisodes': 73306, 'stepsPerEpisode': 85, 'rewardPerEpisode': 73.72550434382141
'totalSteps': 3137500, 'rewardStep': 0.10298347833448573, 'errorList': [], 'lossList': [0.0, 2.5987839966404196, 0.0, 0.8679569359944791, 0.0, 0.0, 0.0], 'rewardMean': 0.6254605251102763, 'totalEpisodes': 73347, 'stepsPerEpisode': 124, 'rewardPerEpisode': 75.10760762868749
'totalSteps': 3140625, 'rewardStep': 0.7999176166318834, 'errorList': [], 'lossList': [0.0, 2.6039376000968777, 0.0, 1.660187001313482, 0.0, 0.0, 0.0], 'rewardMean': 0.6434537850996505, 'totalEpisodes': 73386, 'stepsPerEpisode': 122, 'rewardPerEpisode': 104.82838201417398
'totalSteps': 3143750, 'rewardStep': 0.7706040290311217, 'errorList': [], 'lossList': [0.0, 2.5965710318818385, 0.0, 1.4362524870707065, 0.0, 0.0, 0.0], 'rewardMean': 0.6390524032025414, 'totalEpisodes': 73439, 'stepsPerEpisode': 41, 'rewardPerEpisode': 31.959363880224902
'totalSteps': 3146875, 'rewardStep': 0.6545433104933481, 'errorList': [], 'lossList': [0.0, 2.5977899794675867, 0.0, 1.4648035183548926, 0.0, 0.0, 0.0], 'rewardMean': 0.6252002063053673, 'totalEpisodes': 73476, 'stepsPerEpisode': 67, 'rewardPerEpisode': 50.17789718092463
'totalSteps': 3150000, 'rewardStep': 0.7930067966386822, 'errorList': [], 'lossList': [0.0, 2.5973345391604363, 0.0, 3.144034688539651, 0.0, 0.0, 0.0], 'rewardMean': 0.649412103168048, 'totalEpisodes': 73520, 'stepsPerEpisode': 18, 'rewardPerEpisode': 13.441299059512916
'totalSteps': 3153125, 'rewardStep': 0.4530089664779171, 'errorList': [], 'lossList': [0.0, 2.592241055138257, 0.0, 7.932323535729428, 0.0, 0.0, 0.0], 'rewardMean': 0.6564739017739089, 'totalEpisodes': 73566, 'stepsPerEpisode': 72, 'rewardPerEpisode': 52.88465868308463
'totalSteps': 3156250, 'rewardStep': 0.719740204898636, 'errorList': [], 'lossList': [0.0, 2.5902507665205974, 0.0, 4.581324907954858, 0.0, 0.0, 0.0], 'rewardMean': 0.6381167069543345, 'totalEpisodes': 73623, 'stepsPerEpisode': 31, 'rewardPerEpisode': 22.085451714925657
'totalSteps': 3159375, 'rewardStep': 0.7009368158711955, 'errorList': [], 'lossList': [0.0, 2.5963450796750127, 0.0, 3.504904646654518, 0.0, 0.0, 0.0], 'rewardMean': 0.646028385201854, 'totalEpisodes': 73690, 'stepsPerEpisode': 44, 'rewardPerEpisode': 34.181749503413684
'totalSteps': 3162500, 'rewardStep': 0.684678946840387, 'errorList': [], 'lossList': [0.0, 2.632704971274551, 0.0, 1.3184073496838005, 0.0, 0.0, 0.0], 'rewardMean': 0.6576522438107183, 'totalEpisodes': 73736, 'stepsPerEpisode': 52, 'rewardPerEpisode': 36.96748828564395
'totalSteps': 3165625, 'rewardStep': 0.8460105477859315, 'errorList': [], 'lossList': [0.0, 2.646442729599622, 0.0, 2.4767214447868113, 0.0, 0.0, 0.0], 'rewardMean': 0.6525430713003588, 'totalEpisodes': 73803, 'stepsPerEpisode': 22, 'rewardPerEpisode': 18.552317017337174
'totalSteps': 3168750, 'rewardStep': 0.7534020587539982, 'errorList': [], 'lossList': [0.0, 2.631190684376931, 0.0, 1.9010747535800447, 0.0, 0.0, 0.0], 'rewardMean': 0.7175849293423101, 'totalEpisodes': 73858, 'stepsPerEpisode': 13, 'rewardPerEpisode': 9.229717619330257
'totalSteps': 3171875, 'rewardStep': 0.35946644849975656, 'errorList': [], 'lossList': [0.0, 2.62327963867966, 0.0, 1.5110929526236592, 0.0, 0.0, 0.0], 'rewardMean': 0.6735398125290974, 'totalEpisodes': 73913, 'stepsPerEpisode': 72, 'rewardPerEpisode': 49.47549097369699
'totalSteps': 3175000, 'rewardStep': 0.5984851236166562, 'errorList': [], 'lossList': [0.0, 2.6242482219423566, 0.0, 2.515662997839402, 0.0, 0.0, 0.0], 'rewardMean': 0.6563279219876508, 'totalEpisodes': 73956, 'stepsPerEpisode': 94, 'rewardPerEpisode': 70.10731992658208
'totalSteps': 3178125, 'rewardStep': 0.7993511897703879, 'errorList': [], 'lossList': [0.0, 2.6181903717469197, 0.0, 2.23376193283772, 0.0, 0.0, 0.0], 'rewardMean': 0.6708087099153548, 'totalEpisodes': 74012, 'stepsPerEpisode': 27, 'rewardPerEpisode': 23.597498796452655
'totalSteps': 3181250, 'rewardStep': 0.6178402629225361, 'errorList': [], 'lossList': [0.0, 2.6222741443283706, 0.0, 3.1028911641665866, 0.0, 0.0, 0.0], 'rewardMean': 0.6532920565437402, 'totalEpisodes': 74054, 'stepsPerEpisode': 91, 'rewardPerEpisode': 66.4592991393711
'totalSteps': 3184375, 'rewardStep': 0.5358866059983256, 'errorList': [], 'lossList': [0.0, 2.631114981612381, 0.0, 2.017144267656365, 0.0, 0.0, 0.0], 'rewardMean': 0.6615798204957811, 'totalEpisodes': 74115, 'stepsPerEpisode': 41, 'rewardPerEpisode': 28.264496198329095
'totalSteps': 3187500, 'rewardStep': 0.7489303983603587, 'errorList': [], 'lossList': [0.0, 2.619123917209859, 0.0, 2.7143034369361643, 0.0, 0.0, 0.0], 'rewardMean': 0.6644988398419533, 'totalEpisodes': 74159, 'stepsPerEpisode': 101, 'rewardPerEpisode': 90.27111656377647
'totalSteps': 3190625, 'rewardStep': 0.6560133150368919, 'errorList': [], 'lossList': [0.0, 2.613481872908923, 0.0, 1.7533567820884743, 0.0, 0.0, 0.0], 'rewardMean': 0.6600064897585229, 'totalEpisodes': 74208, 'stepsPerEpisode': 116, 'rewardPerEpisode': 87.16191682377656
'totalSteps': 3193750, 'rewardStep': 0.38004039706662357, 'errorList': [], 'lossList': [0.0, 2.6251487410798364, 0.0, 1.6430125145887842, 0.0, 0.0, 0.0], 'rewardMean': 0.6295426347811467, 'totalEpisodes': 74243, 'stepsPerEpisode': 55, 'rewardPerEpisode': 29.57982460837055
'totalSteps': 3196875, 'rewardStep': 0.8073950962223746, 'errorList': [], 'lossList': [0.0, 2.6415314435958863, 0.0, 1.5279896200615533, 0.0, 0.0, 0.0], 'rewardMean': 0.625681089624791, 'totalEpisodes': 74297, 'stepsPerEpisode': 10, 'rewardPerEpisode': 7.969241081397495
'totalSteps': 3200000, 'rewardStep': 0.7495862459506311, 'errorList': [], 'lossList': [0.0, 2.646437407513054, 0.0, 4.584828932613743, 0.0, 0.0, 0.0], 'rewardMean': 0.6252995083444542, 'totalEpisodes': 74341, 'stepsPerEpisode': 45, 'rewardPerEpisode': 37.23995578576905
'totalSteps': 3203125, 'rewardStep': 0.3340432230352551, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5963129957398641, 'totalEpisodes': 74402, 'stepsPerEpisode': 91, 'rewardPerEpisode': 60.210272337559175
'totalSteps': 3206250, 'rewardStep': 0.7410866756956639, 'errorList': [], 'lossList': [0.0, 2.6358403346976456, 0.0, 4.10993463220645, 0.0, 0.0, 0.0], 'rewardMean': 0.5904865443323916, 'totalEpisodes': 74462, 'stepsPerEpisode': 139, 'rewardPerEpisode': 116.93988144475627
'totalSteps': 3209375, 'rewardStep': 0.9081936992011306, 'errorList': [], 'lossList': [0.0, 2.6439613147657743, 0.0, 2.384000321371215, 0.0, 0.0, 0.0], 'rewardMean': 0.6195218879602511, 'totalEpisodes': 74503, 'stepsPerEpisode': 29, 'rewardPerEpisode': 25.46405179000717
'totalSteps': 3212500, 'rewardStep': 0.4729922457039875, 'errorList': [], 'lossList': [0.0, 2.6505869933537074, 0.0, 1.1822867151729914, 0.0, 0.0, 0.0], 'rewardMean': 0.6132324519308172, 'totalEpisodes': 74541, 'stepsPerEpisode': 118, 'rewardPerEpisode': 82.7549409252948
'totalSteps': 3215625, 'rewardStep': 0.9447661380645138, 'errorList': [], 'lossList': [0.0, 2.654996557138404, 0.0, 4.27558111390289, 0.0, 0.0, 0.0], 'rewardMean': 0.6328160259012328, 'totalEpisodes': 74589, 'stepsPerEpisode': 36, 'rewardPerEpisode': 33.20166359400499
'totalSteps': 3218750, 'rewardStep': 0.6855273756148531, 'errorList': [], 'lossList': [0.0, 2.6738248489340957, 0.0, 1.4614675013082368, 0.0, 0.0, 0.0], 'rewardMean': 0.6357674319590289, 'totalEpisodes': 74628, 'stepsPerEpisode': 42, 'rewardPerEpisode': 29.22995084735456
'totalSteps': 3221875, 'rewardStep': 0.344885828708927, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5860010483719144, 'totalEpisodes': 74681, 'stepsPerEpisode': 28, 'rewardPerEpisode': 14.211539078066645
'totalSteps': 3225000, 'rewardStep': 0.6618549029211106, 'errorList': [], 'lossList': [0.0, 2.6774220919122502, 0.0, 3.0043750871809163, 0.0, 0.0, 0.0], 'rewardMean': 0.5772279140689622, 'totalEpisodes': 74734, 'stepsPerEpisode': 53, 'rewardPerEpisode': 36.75743035561376
'totalSteps': 3228125, 'rewardStep': 0.6059177366966265, 'errorList': [], 'lossList': [0.0, 2.6857719280281844, 0.0, 1.3832196978890166, 0.0, 0.0, 0.0], 'rewardMean': 0.6044153654350994, 'totalEpisodes': 74776, 'stepsPerEpisode': 66, 'rewardPerEpisode': 50.05681761488726
'totalSteps': 3231250, 'rewardStep': -0.029141909658432108, 'errorList': [], 'lossList': [0.0, 2.685590820409814, 0.0, 1.634293412675663, 0.0, 0.0, 0.0], 'rewardMean': 0.5680968521657308, 'totalEpisodes': 74816, 'stepsPerEpisode': 105, 'rewardPerEpisode': 45.084053959320194
