#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.8, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 100, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_tF2d25_rPF0d1_Model', 'netarchLayerSize': 128, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_tF2d25_rPF0d1_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.8602833731627298, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.8602833731627298, 'totalEpisodes': 438, 'stepsPerEpisode': 7, 'rewardPerEpisode': 6.597148038404463
'totalSteps': 3025000, 'rewardStep': 0.9977222932417694, 'errorList': [], 'lossList': [0.0, 2.6072622630060938, 0.0, 0.0004648703791626387, 0.0, 0.0, 0.0], 'rewardMean': 0.9961695170031136, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3114.882645645163
'totalSteps': 3028125, 'rewardStep': 0.9987985917164036, 'errorList': [0.48321946750582123, 0.13388575606243977, 0.4801317264248628, 0.14519622189638384, 0.5030919169374044, 0.41426275488313136, 0.21130935276607354, 0.506382042029555, 1073541.899992059, 0.34970533271281995, 0.37793867114059954, 0.30807550429664965, 0.21188749550210687, 0.3554355541500747, 0.04748194375700748, 0.34494675264429037, 0.44307597581239505, 0.27550428261918675, 0.5950563937999798, 0.22901375507060162, 0.7216487172902603, 0.5174697525640082, 1238381.6000105266, 0.2733717304058695, 0.22399029458784553, 0.8352214640783034, 0.4602344392301385, 0.2116014795353797, 0.6266859973898566, 0.5896114265888561, 0.47911687258187385, 1478087.9275900326, 1.1260616847334284, 0.1959774576080341, 0.13108597915807768, 0.34540061222945495, 0.1252409006624841, 0.22043916493760993, 0.03974676580949997, 0.25350140190160714, 1809991.7989577136, 0.5509696938474814, 0.4263994370362101, 0.26694038124024494, 0.4345874771020173, 0.6772359165156795, 0.3704859015357067, 1.0569580644374499, 637046.6101593579, 0.06560933221501028], 'lossList': [0.0, 2.6015397130226603, 0.0, 0.00034571130645974556, 0.0, 0.0, 0.0], 'rewardMean': 0.9964046049304001, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.031765734135, 'successfulTests': 8
'totalSteps': 3031250, 'rewardStep': 0.9967946015290376, 'errorList': [], 'lossList': [0.0, 2.5930840370606405, 0.0, 0.0015090948528323884, 0.0, 0.0, 0.0], 'rewardMean': 0.9965324776726326, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3119.1852921580034
'totalSteps': 3034375, 'rewardStep': 0.9983272596087884, 'errorList': [0.272022864733265, 0.14719371956777544, 0.6535239975243021, 0.3829650790968455, 0.5248191190117126, 0.6904476442944876, 1.8698587985537025, 0.8447319862573608, 0.5515796611668048, 0.26848146465303596, 0.2359781985179048, 0.8729063472119358, 0.3918677763816101, 0.7001779772569386, 0.5575781584963311, 0.3406463543344126, 0.7542792075689735, 0.4255421272873167, 0.784226414902451, 2215862.7936051353, 0.4171262804727382, 0.1823591185501014, 0.41087272194251623, 0.32807209878233007, 0.9881020118945657, 2762444.8157161754, 0.30061245146855015, 0.17017550046969435, 0.32311849415281585, 0.18392018433519836, 0.23949120123174317, 0.317717344727063, 0.5652059160826124, 0.15719468029043984, 3273277.9752936093, 0.547422405410577, 0.1182497518037171, 0.35422226766686427, 0.5123514295810769, 0.26501586749668243, 0.29075755950711557, 0.43294396436488874, 0.4501471539714099, 0.7993134421605614, 0.6700886856079533, 3116085.9925331487, 0.16809295776520178, 1043243.190501289, 0.7484734378825701, 0.26448659568497634], 'lossList': [0.0, 2.592815003589708, 0.0, 0.00016241954709789289, 0.0, 0.0, 0.0], 'rewardMean': 0.9968773531405859, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.1009344460676, 'successfulTests': 7
'totalSteps': 3037500, 'rewardStep': 0.9962260765785887, 'errorList': [], 'lossList': [0.0, 2.5801116009147798, 0.0, 0.00027559576763971043, 0.0, 0.0, 0.0], 'rewardMean': 0.99714840835468, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.0109605983835
'totalSteps': 3040625, 'rewardStep': 0.9971586245932383, 'errorList': [0.32283874566227827, 0.10370142810917632, 0.1599139208827134, 0.3256708737551561, 0.35735641956308045, 0.6094907514496105, 0.49111189061446864, 0.4442432308373804, 0.6301241396467673, 0.9957907672989496, 1399859.1289213286, 0.5321541876160718, 0.111692138283293, 714328.6364932096, 0.34064375209617664, 0.398561527180057, 0.5069574670708559, 1416300.5638103308, 1452553.7611733158, 0.10131463493077005, 0.646652673871164, 1002453.9414262066, 1.132594056928922, 0.30112953498169753, 0.19400805117552902, 0.6028499910203076, 0.5517738139018551, 889799.5704616242, 0.6146282805437726, 5933884.034982435, 0.2468090549135224, 2337321.849610641, 0.6625675223783055, 0.45938298405983047, 0.509931009819175, 0.1510007907829965, 0.6889571936645656, 0.4883483462979186, 0.09097527141197016, 0.9557020086709603, 0.10982022783808519, 0.3543419166252932, 0.7113451253350529, 0.23711658621886125, 0.5128590343410421, 0.3308136291623632, 514456.15309225523, 1491713.2721862125, 0.5467034638870766, 0.8809090756729573], 'lossList': [0.0, 2.5796404960204145, 0.0, 0.00031175141250096945, 0.0, 0.0, 0.0], 'rewardMean': 0.9970979789952251, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3117.061625495367, 'successfulTests': 8
'totalSteps': 3043750, 'rewardStep': 0.9961198843939392, 'errorList': [], 'lossList': [0.0, 2.5842371546492284, 0.0, 0.00028644335313346143, 0.0, 0.0, 0.0], 'rewardMean': 0.9971663942128718, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.7004550424367
'totalSteps': 3046875, 'rewardStep': 0.9980729397941747, 'errorList': [0.627299235164128, 0.5427818244707708, 0.22053526118228578, 0.48931303636017387, 357657.75724056514, 248959.71031743175, 1460035.6498629774, 0.9384353600728379, 0.4014562334515468, 0.9475977905736892, 0.17258034796418986, 0.3629676520270557, 0.7894509942539549, 0.1631640499450508, 0.32646799960767225, 2549399.46599728, 16662615.708668461, 3623451.688678863, 0.5377974068898372, 0.47209058552955363, 1069335.9523524041, 1087754.4651442317, 0.31655147145837276, 1.1248606611849992, 4221001.4705778565, 0.5302414869807017, 0.4542248504880974, 0.26731547562546876, 0.8088292235441322, 0.1426046334435896, 0.595228230225081, 0.3639249820800479, 0.2730397051695971, 1.0910625398726352, 0.20968519929149354, 0.6482435914813065, 1297845.332273062, 297719.3110029217, 0.3948077821963085, 0.08560095959027175, 0.15721095931379056, 0.3512197022611314, 0.258337338768488, 0.10386115201699547, 0.17825318193270795, 0.11711158360028219, 0.19124415138011083, 0.3907606754770379, 0.2816574131162397, 0.5790338641709181], 'lossList': [0.0, 2.581344016717405, 0.0, 0.003264207509457673, 0.0, 0.0, 0.0], 'rewardMean': 0.9971830468412219, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3119.1079701812964, 'successfulTests': 9
'totalSteps': 3050000, 'rewardStep': 0.9960043614565883, 'errorList': [], 'lossList': [0.0, 2.593944758298446, 0.0, 0.00010566411262089434, 0.0, 0.0, 0.0], 'rewardMean': 0.9971136635965738, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.7558054583333
'totalSteps': 3053125, 'rewardStep': 0.9989364366037102, 'errorList': [0.5910232487082879, 0.6461423916536071, 0.5385249222971936, 0.5119174281973591, 5915565.737308725, 0.3490161593826555, 0.36887173482878055, 0.34140826887761955, 0.8068770969539376, 0.6502079671915374, 0.20461915198918773, 0.7836975591367364, 0.6461385765335468, 0.38484164641610674, 0.5988498115622783, 0.8225122581538149, 0.48432786713596354, 700262.0443483496, 0.19555930921848821, 1.3189942580219343, 0.3016722732657502, 0.7302610449717893, 3305273.4745796183, 2742117.6536699515, 0.7980406595762319, 0.2642651980080381, 1594926.380346744, 0.6401018792614172, 2102439.160245939, 4300006.64364278, 0.1135777767251009, 0.4515223093774438, 0.45841257863805396, 1.3560419780464112, 0.06600010380896384, 1.1270168420690336, 341780.14799297135, 1344331.4787681894, 0.31943636991886415, 0.0649539572102314, 0.2378144830419525, 0.17865939116048873, 2024331.6733291524, 0.1918094434849606, 3220887.5142546254, 0.41921739659581325, 0.5665913309558402, 0.3203477567270298, 0.3140414964453582, 0.3204790538997562], 'lossList': [0.0, 2.6011862584522794, 0.0, 8.66893434416555e-05, 0.0, 0.0, 0.0], 'rewardMean': 0.9974161069516239, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.938289874687, 'successfulTests': 6
'totalSteps': 3056250, 'rewardStep': 0.9992311501540516, 'errorList': [], 'lossList': [0.0, 2.5956628721587514, 0.0, 7.06665848211946e-05, 0.0, 0.0, 0.0], 'rewardMean': 0.997566992642852, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.751756246088
'totalSteps': 3059375, 'rewardStep': 0.9973193407957428, 'errorList': [0.22591284364829184, 0.533246928596487, 23375461.60490426, 0.6958702161261456, 0.253032536903886, 0.5676033626683579, 0.3826514792092804, 0.2719937302680459, 0.15941228379669134, 0.12709326274664393, 870891.7926392233, 1957881.3824217154, 0.7800425671999975, 1.1679557432938417, 0.36176480869930117, 635290.2867250267, 0.5140027969635745, 0.2758718716374212, 0.38917393927598837, 0.5489174219791045, 0.13497855512143522, 0.2830339202140362, 0.23364759158331933, 0.2789117774876248, 0.2402068637011858, 0.4185564313118562, 0.40995438870022916, 7666104.96851185, 0.4613078208153711, 0.23725190337272892, 0.0950562674115483, 0.6995209271050549, 1049751.911286299, 0.7902439891229831, 0.3401173189856751, 0.4020664267025102, 0.306991533407875, 0.30748080452559856, 2528331.531290412, 1229587.948691557, 0.4206342943022881, 2351829.2547698063, 0.6148204387237284, 4952055.96036522, 0.5638651311551627, 0.22031591025262595, 0.4390963674972201, 0.3513393430330914, 0.2162393651100568, 0.5909983936049172], 'lossList': [0.0, 2.579781094375922, 0.0, 0.000923653641632195, 0.0, 0.0, 0.0], 'rewardMean': 0.9974190675507859, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.2575004870914, 'successfulTests': 4
'totalSteps': 3062500, 'rewardStep': 0.9945421638893808, 'errorList': [], 'lossList': [0.0, 2.586793769135767, 0.0, 0.00017098641414753618, 0.0, 0.0, 0.0], 'rewardMean': 0.9971938237868203, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3115.737425638657
'totalSteps': 3065625, 'rewardStep': 0.9941825246670108, 'errorList': [4215805.09889662, 0.608413814858491, 0.7490771944020059, 0.09040112611980176, 0.07812370912436921, 0.8984724240538294, 1937574.3393659403, 0.6052981766072456, 0.34339411058392305, 0.4936728869356562, 0.0816795254650188, 4867905.831269709, 270031.08133513585, 0.08771111922407965, 362282.98850716295, 0.34581933414814986, 0.3812381881439949, 0.18517479131363748, 0.4462311503130741, 0.5151294425704659, 10119869.069014626, 0.3691492696886908, 0.513539096721785, 0.1993852596425496, 0.13946127430456762, 0.6390584801978817, 0.2898495884710017, 0.7919007733833544, 3776957.776630142, 0.10318185132820398, 21420925.96283837, 0.369942880887587, 4462528.691866727, 2206009.4834804772, 0.7044608515168461, 2306075.5916902437, 0.2867455941424556, 1.0368367977122017, 0.2564996050340457, 0.3759003425316105, 0.7021526736292777, 0.7244813256257892, 0.4885593826727294, 0.26102848771930076, 0.16074362587633642, 0.27710769318849815, 0.3820443662054035, 8254844.728006562, 0.2553479680879107, 0.2011853071049659], 'lossList': [0.0, 2.5886572648067863, 0.0, 0.0021111894144120683, 0.0, 0.0, 0.0], 'rewardMean': 0.9967793502926426, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3111.043024054492, 'successfulTests': 9
'totalSteps': 3068750, 'rewardStep': 0.994160051020807, 'errorList': [], 'lossList': [0.0, 2.57342012707068, 0.0, 0.0005404160178785583, 0.0, 0.0, 0.0], 'rewardMean': 0.9965727477368643, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3111.9401801410536
'totalSteps': 3071875, 'rewardStep': 0.9989546262869504, 'errorList': [0.743225269120094, 439559.768352421, 0.10304327691242791, 556756.9411277805, 0.5045624556735386, 0.21726204169338587, 0.7110993800542541, 0.21347076352953126, 1.0479241255232317, 0.15677525069241596, 0.7919086194251729, 661669.6783267512, 1493340.3599214177, 0.43593899240531914, 9421009.577892412, 3368191.1699734773, 10474025.924771221, 0.3554554078234343, 1.2668409181785065, 0.6524036277067288, 0.4711627738303525, 4138313.108960127, 0.2877204846539845, 0.3743067983726347, 0.8466948841005688, 8787783.212153163, 0.11296807610269745, 0.05486455036949091, 0.23154355764874052, 0.5969979970918742, 0.5663219477509881, 0.14034005622670295, 0.7160784145209564, 1.0638018109617629, 0.5628429040038433, 0.24365097626607032, 0.5434516896689042, 0.3800314019614895, 1.1992214554608915, 0.4787870343918547, 0.4034658129104512, 10688730.140944673, 0.7477055421164899, 0.4368530677324771, 0.1682570394821272, 309777.83204288, 0.17363346868201326, 0.41270398588511176, 0.0828328354495464, 0.3759189021639197], 'lossList': [0.0, 2.568076587696465, 0.0, 0.0004948693198271865, 0.0, 0.0, 0.0], 'rewardMean': 0.9967523479062356, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.884590657537, 'successfulTests': 8
'totalSteps': 3075000, 'rewardStep': 0.9973319007823928, 'errorList': [], 'lossList': [0.0, 2.5710113238315193, 0.0, 0.0004198622828936299, 0.0, 0.0, 0.0], 'rewardMean': 0.996873549545081, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.211161118847
'totalSteps': 3078125, 'rewardStep': 0.9953747910484858, 'errorList': [0.5604152607369911, 13517845.343524456, 0.08791263806483113, 0.5523737907273633, 0.5379482889134507, 0.39688602845642584, 0.24015258688550717, 6246456.947466471, 0.929169384078963, 0.5794953587639133, 429069.29583606124, 2662022.5050403085, 0.8934611361118896, 1370855.9455420878, 0.45329691334347655, 4660134.869777118, 2251588.5265648663, 0.19656352373353853, 0.09224930644399612, 0.28845113613513335, 0.4005041401985935, 0.6481053996453766, 0.2781046994164776, 0.2987846694211335, 0.30988885700074914, 0.21301061034406676, 0.4886239026585515, 0.40868951944881327, 0.34677548840329286, 1397443.363122273, 0.3386025195416777, 0.11802901592108722, 0.3545704686665018, 2505184.5217888686, 4884007.903864997, 0.23339019570418115, 0.401534349937612, 0.632297222069421, 0.6845433633946674, 8760064.079159578, 0.3026800209485344, 0.3072579068286458, 0.29924543154622685, 0.5226181043752753, 0.22961902023196692, 0.2698726260178333, 0.49162243997499444, 0.46275356021720393, 481740.2742679589, 0.26414323189234745], 'lossList': [0.0, 2.5777787831364845, 0.0, 0.0006940986144882674, 0.0, 0.0, 0.0], 'rewardMean': 0.996603734670512, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.1441025953786, 'successfulTests': 4
'totalSteps': 3081250, 'rewardStep': 0.9980694647190557, 'errorList': [], 'lossList': [0.0, 2.5763714658970733, 0.0, 0.000269046015247503, 0.0, 0.0, 0.0], 'rewardMean': 0.9968102449967586, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.767869049172
'totalSteps': 3084375, 'rewardStep': 0.9966508132806455, 'errorList': [18036386.653222125, 0.49393032789453156, 0.2909650083893343, 0.42616702686194136, 0.3924656792793488, 0.23145447094607471, 0.20823017273951341, 0.13535254563135393, 0.19113965720817078, 0.4006829321385151, 1546769.426180263, 0.5734958989511322, 2219588.6168354573, 0.38245207324742525, 0.11886792125948224, 0.4306698787314478, 1.056985441214503, 2137949.880319871, 0.14266309439534863, 0.3030323581198668, 74094.4627360558, 0.5572659736777692, 1.0418917978257427, 0.22538090544587305, 0.6632143363837895, 0.35522827648991917, 0.20047194493527729, 3466654.7400036566, 0.28785747482370105, 0.6159232673180685, 0.5042351399885175, 0.11930639941969359, 0.29555884834174945, 0.3233721845525806, 5125027.863147721, 0.7792467771486048, 0.39316921625796936, 0.38638424106176633, 2399140.6980856922, 0.30897934607256494, 0.3495243778130293, 0.3259160695991025, 0.373873183672155, 4109623.5341656753, 0.28710082876761867, 368809.44515514135, 0.6550440429287514, 0.37117876003199657, 0.16246025203018183, 0.13546388018503], 'lossList': [0.0, 2.565321935926165, 0.0, 0.0003020386253596445, 0.0, 0.0, 0.0], 'rewardMean': 0.9965816826644522, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.678810267487, 'successfulTests': 7
'totalSteps': 3087500, 'rewardStep': 0.998311430013666, 'errorList': [], 'lossList': [0.0, 2.564946985244751, 0.0, 0.0002053629433601377, 0.0, 0.0, 0.0], 'rewardMean': 0.9964897106504138, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.4243205138287
'totalSteps': 3090625, 'rewardStep': 0.9974986720215089, 'errorList': [0.1455391065848199, 0.7697576458292572, 0.8247981463482579, 2049227.1645661602, 0.4834769693700845, 0.3219034872844644, 0.4431638539999622, 0.423754760533027, 0.6687499271922568, 0.6257997785214482, 0.4677507767191757, 0.45032183340702076, 16947070.242377836, 0.32644805430176693, 0.4209081472913406, 0.6240256335289958, 446870.7306118958, 0.5084628175839174, 0.14487225915002477, 1173992.9191348322, 0.3147200458578424, 1184800.5103444974, 0.5184800498057696, 0.7322013421057355, 0.8816919317114461, 0.6963550798116801, 0.5214087971624082, 0.6557986992755221, 0.11754884085662999, 0.41938035377970717, 0.26244350126808047, 0.1341573925196561, 0.5036759785056085, 0.25476012972149403, 0.5622426887683504, 30494835.41669756, 0.2766959001837353, 0.6264388702258101, 17970238.3861757, 0.4442760342054116, 0.7735258678617817, 0.41363103068260526, 0.7841460488735569, 0.11419745616397393, 1480717.440638553, 695952.6728835814, 467666.3253564868, 0.2882506485565877, 0.3688362443550334, 0.7451535030562236], 'lossList': [0.0, 2.5708812509264263, 0.0, 0.0007728122805966283, 0.0, 0.0, 0.0], 'rewardMean': 0.9965076437729904, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.3184243925275, 'successfulTests': 5
'totalSteps': 3093750, 'rewardStep': 0.9990242030451681, 'errorList': [], 'lossList': [0.0, 2.5824606092608704, 0.0, 0.00048200473960308474, 0.0, 0.0, 0.0], 'rewardMean': 0.9969558476885692, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.109127429221
'totalSteps': 3096875, 'rewardStep': 0.9990008602220448, 'errorList': [0.4044380473899835, 0.6403358363895272, 2205087.025147775, 0.3566151966325667, 0.6863400864005164, 0.6362561851137688, 0.4878828602345709, 0.1850751293386473, 0.4888617743414581, 0.5617551041258343, 0.2907108188614414, 1870537.1693345432, 0.488309875069237, 1337671.3023427734, 700752.5369016802, 0.7417953430035299, 0.6859532819036759, 3478713.8196538673, 0.3206440555681873, 874427.904473897, 0.5315676703893415, 936787.4733376798, 0.3386795949351979, 0.06958085177367729, 0.13554830944023233, 0.18647512675215583, 1485478.847561666, 0.31394122613207204, 0.4745906554403511, 0.4737181253671189, 0.32580351881937064, 1.516666372046628, 6107155.500955949, 3593792.8086878927, 614507.5940482245, 0.3096117736404431, 0.40261235897013203, 0.7554198701603565, 0.28447584852628827, 0.5388605993018325, 1.0145258948158844, 0.27202618766270065, 0.14710860649673885, 2691444.2523269467, 0.27125281935502926, 1251399.8406957984, 0.33795148102687445, 0.3532087369882322, 0.4020319693265733, 0.2471728560176211], 'lossList': [0.0, 2.5698715180766825, 0.0, 0.00041804796575369046, 0.0, 0.0, 0.0], 'rewardMean': 0.9974376812440726, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3117.63842083966, 'successfulTests': 5
'totalSteps': 3100000, 'rewardStep': 0.9987275875112878, 'errorList': [], 'lossList': [0.0, 2.5598667407522395, 0.0, 0.0026824484914256146, 0.0, 0.0, 0.0], 'rewardMean': 0.9978944348931206, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.563979831798
'totalSteps': 3103125, 'rewardStep': 0.9971952048182182, 'errorList': [0.2410330894254128, 0.19964662312584064, 0.24746366904188427, 3887749.1831512516, 0.29499862220150463, 0.4329081036685817, 0.6998093102913786, 4266009.884415716, 0.38930427968808096, 0.4261955484526227, 0.33151865917134266, 0.3772643986738753, 842182.2070231064, 0.3668555896559399, 0.651842756891621, 0.6306351101029207, 17675014.95932645, 0.3535831018229172, 0.5841256245376351, 0.5227902703682432, 0.23898541796142478, 0.4171844242265939, 0.13425813601049708, 2123487.297562728, 0.36892223815527153, 2130835.482779735, 0.49338313778199794, 0.6290688469234915, 0.11473852688260298, 1.0442654638933555, 19500252.112524264, 0.18253321071871462, 0.6096046027671432, 7669817.779194744, 0.1918756580144622, 318715.9077805674, 0.6524907188661493, 0.6855950429749014, 0.28567444051814284, 0.16809698144099738, 0.18095558589913227, 1.0682337459338644, 0.44964206187695144, 0.5734881895829702, 0.345284389244847, 265982.9420160446, 0.7458757911352459, 0.5928324160041517, 0.535210173872513, 0.11157634378539193], 'lossList': [0.0, 2.5613824211821266, 0.0, 6.859158373637392e-05, 0.0, 0.0, 0.0], 'rewardMean': 0.9977184927462475, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3120.211887535416, 'successfulTests': 8
'totalSteps': 3106250, 'rewardStep': 0.998805858862968, 'errorList': [], 'lossList': [0.0, 2.5931724796489792, 0.0, 0.00013672605088445102, 0.0, 0.0, 0.0], 'rewardMean': 0.9978658885543048, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.1502628796857
'totalSteps': 3109375, 'rewardStep': 0.9982848893874604, 'errorList': [2314734.7316640397, 0.7118305086907404, 0.8182474749650013, 1.00535434376059, 0.6064392376248341, 0.35580615720848807, 0.5407313436606661, 0.19540486258865836, 0.5911378781316514, 0.37822301447931295, 337486.85524420295, 0.3623043221844877, 0.22498373156944207, 467736.7100221389, 17941863.43488064, 0.4896824488947898, 0.09637088907077526, 0.12822296356559676, 0.35307936900069636, 0.6812863230723584, 0.20069388201066624, 2985045.7035946166, 0.32488816886675553, 0.7975855506405412, 0.2935420174730613, 0.4111515460088958, 0.3400255981978509, 2131111.1259504743, 0.5695740958135023, 0.5251393954512457, 0.724183341741088, 1475530.671167023, 0.11465334465566243, 8538258.197452396, 0.25197482491778717, 0.6471694943324281, 0.6843859376673475, 0.7195955739830573, 0.20371495286547042, 2210512.5972670857, 3286286.767256299, 0.10310162441839119, 2075923.944320314, 0.9243099642183781, 0.24341726873527655, 0.32196557127563674, 0.3551975211362884, 0.47816380331799707, 0.4496826936760536, 0.602136016295927], 'lossList': [0.0, 2.604968095312313, 0.0, 0.00011013733575444868, 0.0, 0.0, 0.0], 'rewardMean': 0.9981568983882022, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3119.2866170747416, 'successfulTests': 5
'totalSteps': 3112500, 'rewardStep': 0.9962138472581872, 'errorList': [], 'lossList': [0.0, 2.5941410273921734, 0.0, 8.278725660918043e-05, 0.0, 0.0, 0.0], 'rewardMean': 0.9979713366421155, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3118.3476202621946
'totalSteps': 3115625, 'rewardStep': 0.9979806948572285, 'errorList': [1.208324141355437, 207666.0063698829, 0.7902924339747931, 0.9456828241427454, 0.28402872285251507, 0.6433158184325639, 0.5488085178099676, 0.2112418612703428, 0.22869982181622045, 0.21371519069029896, 0.31509810485404993, 0.6460349091401001, 0.6490577446638245, 533252.9689983858, 0.4748283198438242, 9875558.836174998, 0.7737388728540101, 0.6472446709787941, 0.372595458766982, 404985.08243708324, 0.2309708647273315, 0.38529333713371455, 0.26208126818263494, 0.5133851397375742, 1.08034279202342, 0.3444922435062475, 0.20697134113675722, 0.5772225394507655, 0.3857421634623767, 0.7836923828957668, 0.365170664069969, 0.32898720390874286, 0.26232684410226714, 0.38599576152317566, 0.23360533778941933, 0.4322079708535635, 0.15184265816934298, 0.7248642094389498, 3326823.531514109, 0.4886470184718061, 0.28437232580233873, 0.5155830978584757, 0.44906268490234, 0.6609232905736052, 0.7638455369281117, 0.3963999456241248, 0.6570228792338263, 0.728856800950339, 0.08299029369453027, 0.45600777897508243], 'lossList': [0.0, 2.5893348046711515, 0.0, 0.0003662465357017342, 0.0, 0.0, 0.0], 'rewardMean': 0.9981043247997737, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3117.215761399182, 'successfulTests': 2
'totalSteps': 3118750, 'rewardStep': 0.9967506128595228, 'errorList': [], 'lossList': [0.0, 2.5923545876327827, 0.0, 0.00037135711511150383, 0.0, 0.0, 0.0], 'rewardMean': 0.9979482430843595, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3117.818478998681
'totalSteps': 3121875, 'rewardStep': 0.9974304753161207, 'errorList': [0.28362439437946124, 2756339.146478684, 0.2890668820120081, 0.6382799029592187, 0.3385164857452014, 536571.4588618227, 5033684.238395246, 0.3211640486732963, 0.4086437591798507, 3266117.858887703, 1063596.0168113855, 0.6737933566698726, 0.4956664155050246, 0.41653884162259985, 0.15987990200206417, 0.8097922353723701, 0.26558078198078694, 0.20541426111183364, 0.5791161710171866, 0.37588682126588785, 0.9687437858116615, 0.10487557228833802, 0.6353383667112176, 0.5239971724138881, 0.6743943428941052, 0.4522563428036394, 0.46970223999400335, 0.4773829681083849, 1533169.4715830733, 0.32490181133233, 0.1710559357069275, 0.309765084053546, 1743670.6298998215, 826994.5382071377, 0.7717278515356191, 0.8348164348725066, 0.6568941121815668, 15565208.0641116, 2936428.9974600794, 0.5114389119588005, 0.721255163981232, 0.3565475706562486, 0.245188369014671, 0.45621343428293315, 0.8242979134476176, 0.28630135685478564, 0.5260345500414189, 1643805.0001970634, 0.4569864231787024, 0.35395208651688703], 'lossList': [0.0, 2.59547337755865, 0.0, 0.0005430018528850455, 0.0, 0.0, 0.0], 'rewardMean': 0.9979414234138206, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3116.8007242622425, 'successfulTests': 3
'totalSteps': 3125000, 'rewardStep': 0.9967712465053735, 'errorList': [], 'lossList': [0.0, 2.613501564337283, 0.0, 0.0014973027695193697, 0.0, 0.0, 0.0], 'rewardMean': 0.9977161277598412, 'totalEpisodes': 5309, 'stepsPerEpisode': 3125, 'rewardPerEpisode': 3115.7735544336783
