#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 5000, 'episodeSteps': 2500, 'episodeStepsMax': 3125, 'totalLearningSteps': 5000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'PPO', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 120, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP_PPO_r2_lr5e-5_Model', 'netarchLayerSize': 256, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP_PPO_r2_lr5e-5_Results', 'verbose': True}
#
'totalSteps': 3125, 'rewardStep': 0.5415746550354796, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5415746550354796, 'totalEpisodes': 1501, 'stepsPerEpisode': 2, 'rewardPerEpisode': 1.2851898860674527
'totalSteps': 2375000, 'rewardStep': 0.7395633229961522, 'errorList': [], 'lossList': [0.0, 1.4826865977170516, 0.0, 6.48582577972996, 0.0, 0.0, 0.0], 'rewardMean': 0.6529618970280192, 'totalEpisodes': 101965, 'stepsPerEpisode': 51, 'rewardPerEpisode': 38.74353477452405
'totalSteps': 2378125, 'rewardStep': 0.701142996543942, 'errorList': [], 'lossList': [0.0, 1.4845840850654914, 0.0, 8.689139093671526, 0.0, 0.0, 0.0], 'rewardMean': 0.6379837845478915, 'totalEpisodes': 102010, 'stepsPerEpisode': 80, 'rewardPerEpisode': 60.39373132343734
'totalSteps': 2381250, 'rewardStep': 0.7074238968642542, 'errorList': [], 'lossList': [0.0, 1.4855147870219483, 0.0, 5.999612911136783, 0.0, 0.0, 0.0], 'rewardMean': 0.6396246275395399, 'totalEpisodes': 102064, 'stepsPerEpisode': 217, 'rewardPerEpisode': 185.07474724994304
'totalSteps': 2384375, 'rewardStep': 0.7759147760150532, 'errorList': [], 'lossList': [0.0, 1.4892686474079988, 0.0, 7.321317853003132, 0.0, 0.0, 0.0], 'rewardMean': 0.6728450116860286, 'totalEpisodes': 102119, 'stepsPerEpisode': 124, 'rewardPerEpisode': 106.77486075801492
'totalSteps': 2387500, 'rewardStep': 0.915887788444152, 'errorList': [], 'lossList': [0.0, 1.4893959167052289, 0.0, 5.649860314933621, 0.0, 0.0, 0.0], 'rewardMean': 0.7039106696974159, 'totalEpisodes': 102188, 'stepsPerEpisode': 28, 'rewardPerEpisode': 25.2102527495698
'totalSteps': 2390625, 'rewardStep': 0.8083495736187056, 'errorList': [], 'lossList': [0.0, 1.4882296537866397, 0.0, 6.840840323847168, 0.0, 0.0, 0.0], 'rewardMean': 0.7301433198774978, 'totalEpisodes': 102257, 'stepsPerEpisode': 138, 'rewardPerEpisode': 120.77260130201672
'totalSteps': 2393750, 'rewardStep': 0.4918116041070989, 'errorList': [], 'lossList': [0.0, 1.489869144984654, 0.0, 5.292083929509532, 0.0, 0.0, 0.0], 'rewardMean': 0.6941406664408103, 'totalEpisodes': 102303, 'stepsPerEpisode': 248, 'rewardPerEpisode': 196.68298529316596
'totalSteps': 2396875, 'rewardStep': 0.6615482732568687, 'errorList': [], 'lossList': [0.0, 1.4919413306275193, 0.0, 4.128349657934539, 0.0, 0.0, 0.0], 'rewardMean': 0.685508786750882, 'totalEpisodes': 102348, 'stepsPerEpisode': 50, 'rewardPerEpisode': 39.63994993739934
'totalSteps': 2400000, 'rewardStep': 0.8006544354919495, 'errorList': [], 'lossList': [0.0, 1.4958744479685413, 0.0, 5.958378500111249, 0.0, 0.0, 0.0], 'rewardMean': 0.7110977292255977, 'totalEpisodes': 102400, 'stepsPerEpisode': 69, 'rewardPerEpisode': 59.69918031279572
'totalSteps': 2403125, 'rewardStep': 0.8551582957791638, 'errorList': [], 'lossList': [0.0, 1.5007527670081782, 0.0, 6.955650260253829, 0.0, 0.0, 0.0], 'rewardMean': 0.745745496311734, 'totalEpisodes': 102469, 'stepsPerEpisode': 65, 'rewardPerEpisode': 55.873065345344045
'totalSteps': 2406250, 'rewardStep': 0.7584560215320539, 'errorList': [], 'lossList': [0.0, 1.50562071119036, 0.0, 3.541001627031638, 0.0, 0.0, 0.0], 'rewardMean': 0.7476347661653242, 'totalEpisodes': 102523, 'stepsPerEpisode': 8, 'rewardPerEpisode': 6.110572546262855
'totalSteps': 2409375, 'rewardStep': 0.8603701884754434, 'errorList': [], 'lossList': [0.0, 1.5107976623943873, 0.0, 6.505773469258328, 0.0, 0.0, 0.0], 'rewardMean': 0.7635574853584745, 'totalEpisodes': 102592, 'stepsPerEpisode': 22, 'rewardPerEpisode': 19.617797519001556
'totalSteps': 2412500, 'rewardStep': 0.7116701770815944, 'errorList': [], 'lossList': [0.0, 1.511657031214967, 0.0, 5.572493163176945, 0.0, 0.0, 0.0], 'rewardMean': 0.7639821133802084, 'totalEpisodes': 102652, 'stepsPerEpisode': 19, 'rewardPerEpisode': 14.18471541101824
'totalSteps': 2415625, 'rewardStep': 0.9408352287061202, 'errorList': [], 'lossList': [0.0, 1.5143722933165882, 0.0, 6.254710560915422, 0.0, 0.0, 0.0], 'rewardMean': 0.7804741586493151, 'totalEpisodes': 102712, 'stepsPerEpisode': 22, 'rewardPerEpisode': 19.29315110460563
'totalSteps': 2418750, 'rewardStep': 0.7535756114272478, 'errorList': [], 'lossList': [0.0, 1.5179000479834421, 0.0, 5.961150709220341, 0.0, 0.0, 0.0], 'rewardMean': 0.7642429409476247, 'totalEpisodes': 102795, 'stepsPerEpisode': 61, 'rewardPerEpisode': 52.96990366068327
'totalSteps': 2421875, 'rewardStep': 0.8799469598035708, 'errorList': [], 'lossList': [0.0, 1.5206872285628805, 0.0, 4.14673876409628, 0.0, 0.0, 0.0], 'rewardMean': 0.7714026795661113, 'totalEpisodes': 102839, 'stepsPerEpisode': 22, 'rewardPerEpisode': 19.060674251444645
'totalSteps': 2425000, 'rewardStep': 0.7688896906535566, 'errorList': [], 'lossList': [0.0, 1.5244436349187578, 0.0, 5.00460290884485, 0.0, 0.0, 0.0], 'rewardMean': 0.7991104882207569, 'totalEpisodes': 102886, 'stepsPerEpisode': 11, 'rewardPerEpisode': 7.7606540246450475
'totalSteps': 2428125, 'rewardStep': 0.7372805407009342, 'errorList': [], 'lossList': [0.0, 1.5277721765090009, 0.0, 4.376416163420191, 0.0, 0.0, 0.0], 'rewardMean': 0.8066837149651634, 'totalEpisodes': 102943, 'stepsPerEpisode': 12, 'rewardPerEpisode': 8.786004107930616
'totalSteps': 2431250, 'rewardStep': 0.7686442477736779, 'errorList': [], 'lossList': [0.0, 1.5330978566286515, 0.0, 5.692731815454911, 0.0, 0.0, 0.0], 'rewardMean': 0.8034826961933363, 'totalEpisodes': 102999, 'stepsPerEpisode': 89, 'rewardPerEpisode': 77.39438455750904
'totalSteps': 2434375, 'rewardStep': 0.5508835421729925, 'errorList': [], 'lossList': [0.0, 1.536327481756405, 0.0, 5.851195582078428, 0.0, 0.0, 0.0], 'rewardMean': 0.7730552208327193, 'totalEpisodes': 103068, 'stepsPerEpisode': 28, 'rewardPerEpisode': 15.784921113326085
'totalSteps': 2437500, 'rewardStep': 0.8027283368663312, 'errorList': [], 'lossList': [0.0, 1.5392138284079881, 0.0, 9.074473057231124, 0.0, 0.0, 0.0], 'rewardMean': 0.777482452366147, 'totalEpisodes': 103139, 'stepsPerEpisode': 8, 'rewardPerEpisode': 6.234522923947188
'totalSteps': 2440625, 'rewardStep': 0.3951105565069355, 'errorList': [], 'lossList': [0.0, 1.5408374854496547, 0.0, 4.354579507818028, 0.0, 0.0, 0.0], 'rewardMean': 0.7309564891692961, 'totalEpisodes': 103194, 'stepsPerEpisode': 113, 'rewardPerEpisode': 83.64881281822142
'totalSteps': 2443750, 'rewardStep': 0.5674023040765035, 'errorList': [], 'lossList': [0.0, 1.5404630726697495, 0.0, 4.626377103036764, 0.0, 0.0, 0.0], 'rewardMean': 0.7165297018687872, 'totalEpisodes': 103240, 'stepsPerEpisode': 57, 'rewardPerEpisode': 37.35018409417418
'totalSteps': 2446875, 'rewardStep': 0.7012843571685129, 'errorList': [], 'lossList': [0.0, 1.5429542193607408, 0.0, 7.305886888260744, 0.0, 0.0, 0.0], 'rewardMean': 0.6925746147150263, 'totalEpisodes': 103306, 'stepsPerEpisode': 121, 'rewardPerEpisode': 104.46020497570792
'totalSteps': 2450000, 'rewardStep': 0.4943870526576032, 'errorList': [], 'lossList': [0.0, 1.5481262679002723, 0.0, 6.443074887017814, 0.0, 0.0, 0.0], 'rewardMean': 0.6666557588380618, 'totalEpisodes': 103362, 'stepsPerEpisode': 133, 'rewardPerEpisode': 91.96525777825266
'totalSteps': 2453125, 'rewardStep': 0.9517391702314955, 'errorList': [246115.510075221, 579077.2074666326, 2470.0177435765563, 330018.0250787639, 286704.88716064946, 1628929.826972532, 1203450.8388379558, 1435543.3242227186, 14984546.382622581, 302306.03627611004, 1122205.170196106, 1990012.1027929222, 1220390.122126048, 42247.488978239264, 1425668.016513988, 933188.1316967115, 4175589.7464279816, 330935.3701297543, 1020624.9133337343, 1365078.5559591735, 139620.90374490066, 10391728.763617786, 1019836.2149732562, 991163.0574300876, 1502451.4557606278, 219052.98219331782, 737080.4683855014, 65171.5533045912, 1422682.7995495629, 238672.33563707184, 2335714.4476835807, 4003386.8789060875, 5227399.5222119335, 1116224.8207923947, 712730.7880721313, 519980.70805859484, 683175.3243019597, 1076145.2190154656, 761207.8999640842, 16932932.637143772, 1931748.0120792193, 2485367.355329996, 4120054.2519209473, 494028.0111476629, 4307841.468246232, 161915.77637391989, 587421.277553096, 56727.73840021036, 1504319.1517321726, 772624.4476679617], 'lossList': [0.0, 1.552569997067354, 0.0, 4.8503914446246865, 0.0, 0.0, 0.0], 'rewardMean': 0.6738349798808543, 'totalEpisodes': 103412, 'stepsPerEpisode': 18, 'rewardPerEpisode': 16.012659444891288, 'successfulTests': 0
'totalSteps': 2456250, 'rewardStep': 0.8309018453828496, 'errorList': [], 'lossList': [0.0, 1.555901054216891, 0.0, 6.3581460064771225, 0.0, 0.0, 0.0], 'rewardMean': 0.6800361953537836, 'totalEpisodes': 103472, 'stepsPerEpisode': 21, 'rewardPerEpisode': 17.076022058667327
'totalSteps': 2459375, 'rewardStep': 0.4346646595921704, 'errorList': [], 'lossList': [0.0, 1.5581227915627616, 0.0, 4.592955261103961, 0.0, 0.0, 0.0], 'rewardMean': 0.6497746072429071, 'totalEpisodes': 103535, 'stepsPerEpisode': 69, 'rewardPerEpisode': 46.59733298589979
'totalSteps': 2462500, 'rewardStep': 0.6983795276683276, 'errorList': [], 'lossList': [0.0, 1.5590985186245976, 0.0, 9.36891497714179, 0.0, 0.0, 0.0], 'rewardMean': 0.6427481352323723, 'totalEpisodes': 103587, 'stepsPerEpisode': 25, 'rewardPerEpisode': 18.557004977107347
'totalSteps': 2465625, 'rewardStep': 0.6352291432173911, 'errorList': [], 'lossList': [0.0, 1.5573190557713412, 0.0, 5.446755154522098, 0.0, 0.0, 0.0], 'rewardMean': 0.651182695336812, 'totalEpisodes': 103634, 'stepsPerEpisode': 31, 'rewardPerEpisode': 22.074558646070404
'totalSteps': 2468750, 'rewardStep': 0.7615321543125433, 'errorList': [], 'lossList': [0.0, 1.5545305242343825, 0.0, 6.742962628238055, 0.0, 0.0, 0.0], 'rewardMean': 0.6470630770814332, 'totalEpisodes': 103706, 'stepsPerEpisode': 26, 'rewardPerEpisode': 20.533603635020015
'totalSteps': 2471875, 'rewardStep': 0.48863438679381216, 'errorList': [], 'lossList': [0.0, 1.553981611436727, 0.0, 5.486562906114423, 0.0, 0.0, 0.0], 'rewardMean': 0.6564154601101209, 'totalEpisodes': 103764, 'stepsPerEpisode': 169, 'rewardPerEpisode': 126.09317969503033
'totalSteps': 2475000, 'rewardStep': 0.5718012065060644, 'errorList': [], 'lossList': [0.0, 1.5522706681368301, 0.0, 7.311696174436686, 0.0, 0.0, 0.0], 'rewardMean': 0.6568553503530771, 'totalEpisodes': 103828, 'stepsPerEpisode': 27, 'rewardPerEpisode': 16.137048841063816
'totalSteps': 2478125, 'rewardStep': 0.6240985922242159, 'errorList': [], 'lossList': [0.0, 1.5503856396188542, 0.0, 7.123668615428769, 0.0, 0.0, 0.0], 'rewardMean': 0.6491367738586472, 'totalEpisodes': 103879, 'stepsPerEpisode': 68, 'rewardPerEpisode': 54.00701866870434
'totalSteps': 2481250, 'rewardStep': 0.6135330619368341, 'errorList': [], 'lossList': [0.0, 1.5510005379209713, 0.0, 4.152683972947451, 0.0, 0.0, 0.0], 'rewardMean': 0.6610513747865704, 'totalEpisodes': 103924, 'stepsPerEpisode': 62, 'rewardPerEpisode': 47.41385833742788
'totalSteps': 2484375, 'rewardStep': 0.7371971459316385, 'errorList': [], 'lossList': [0.0, 1.551386421067374, 0.0, 5.810081758304518, 0.0, 0.0, 0.0], 'rewardMean': 0.6395971723565846, 'totalEpisodes': 103976, 'stepsPerEpisode': 21, 'rewardPerEpisode': 14.988928199797027
'totalSteps': 2487500, 'rewardStep': 0.6133213314908501, 'errorList': [], 'lossList': [0.0, 1.5520623362794215, 0.0, 4.508589602733145, 0.0, 0.0, 0.0], 'rewardMean': 0.6178391209673848, 'totalEpisodes': 104035, 'stepsPerEpisode': 13, 'rewardPerEpisode': 7.681031090018477
'totalSteps': 2490625, 'rewardStep': 0.8447222431053073, 'errorList': [], 'lossList': [0.0, 1.55169035634216, 0.0, 10.691080630555446, 0.0, 0.0, 0.0], 'rewardMean': 0.6588448793186984, 'totalEpisodes': 104095, 'stepsPerEpisode': 11, 'rewardPerEpisode': 9.091810955466036
'totalSteps': 2493750, 'rewardStep': 0.5984561754413775, 'errorList': [], 'lossList': [0.0, 1.5500957197072556, 0.0, 3.929121453786383, 0.0, 0.0, 0.0], 'rewardMean': 0.6488525440960035, 'totalEpisodes': 104154, 'stepsPerEpisode': 58, 'rewardPerEpisode': 43.820162672788214
'totalSteps': 2496875, 'rewardStep': 0.7398000287981806, 'errorList': [], 'lossList': [0.0, 1.5477407418951696, 0.0, 3.5301881062741183, 0.0, 0.0, 0.0], 'rewardMean': 0.6593096326540824, 'totalEpisodes': 104201, 'stepsPerEpisode': 60, 'rewardPerEpisode': 47.57750785199825
'totalSteps': 2500000, 'rewardStep': 0.7491580719111486, 'errorList': [], 'lossList': [0.0, 1.5478513077813751, 0.0, 6.593379413108436, 0.0, 0.0, 0.0], 'rewardMean': 0.658072224413943, 'totalEpisodes': 104268, 'stepsPerEpisode': 8, 'rewardPerEpisode': 5.828587655833639
'totalSteps': 2503125, 'rewardStep': 0.7007912562999107, 'errorList': [], 'lossList': [0.0, 1.5474988964139198, 0.0, 7.333893755747347, 0.0, 0.0, 0.0], 'rewardMean': 0.6792879113645528, 'totalEpisodes': 104324, 'stepsPerEpisode': 62, 'rewardPerEpisode': 46.51426900038622
'totalSteps': 2506250, 'rewardStep': 0.45181021554903394, 'errorList': [], 'lossList': [0.0, 1.545378941175889, 0.0, 4.022242338681708, 0.0, 0.0, 0.0], 'rewardMean': 0.6672888122688498, 'totalEpisodes': 104373, 'stepsPerEpisode': 130, 'rewardPerEpisode': 94.80858754119117
'totalSteps': 2509375, 'rewardStep': 0.7322434735272483, 'errorList': [], 'lossList': [0.0, 1.5475847081262237, 0.0, 6.42684488369494, 0.0, 0.0, 0.0], 'rewardMean': 0.6781033003991529, 'totalEpisodes': 104429, 'stepsPerEpisode': 24, 'rewardPerEpisode': 18.167505356577994
'totalSteps': 2512500, 'rewardStep': 0.6985749770305375, 'errorList': [], 'lossList': [0.0, 1.550155096394675, 0.0, 6.7661910733398125, 0.0, 0.0, 0.0], 'rewardMean': 0.6866074919085232, 'totalEpisodes': 104480, 'stepsPerEpisode': 43, 'rewardPerEpisode': 30.24829777376617
'totalSteps': 2515625, 'rewardStep': 0.874992932333718, 'errorList': [], 'lossList': [0.0, 1.5514438310448004, 0.0, 10.56394544268141, 0.0, 0.0, 0.0], 'rewardMean': 0.7003870705487312, 'totalEpisodes': 104535, 'stepsPerEpisode': 49, 'rewardPerEpisode': 40.64534282411937
'totalSteps': 2518750, 'rewardStep': 0.8191198680665379, 'errorList': [], 'lossList': [0.0, 1.552285483661963, 0.0, 3.877949119708976, 0.0, 0.0, 0.0], 'rewardMean': 0.7209669242063, 'totalEpisodes': 104588, 'stepsPerEpisode': 27, 'rewardPerEpisode': 22.344196425624208
'totalSteps': 2521875, 'rewardStep': 0.6621204822932769, 'errorList': [], 'lossList': [0.0, 1.554491008787739, 0.0, 7.537685623217603, 0.0, 0.0, 0.0], 'rewardMean': 0.702706748125097, 'totalEpisodes': 104642, 'stepsPerEpisode': 8, 'rewardPerEpisode': 4.919233141082268
'totalSteps': 2525000, 'rewardStep': 0.7616073284025735, 'errorList': [], 'lossList': [0.0, 1.5584367311730676, 0.0, 7.174873248898253, 0.0, 0.0, 0.0], 'rewardMean': 0.7190218634212167, 'totalEpisodes': 104706, 'stepsPerEpisode': 22, 'rewardPerEpisode': 17.969003763908358
'totalSteps': 2528125, 'rewardStep': 0.621596923717923, 'errorList': [], 'lossList': [0.0, 1.5604943234093336, 0.0, 5.617939391914679, 0.0, 0.0, 0.0], 'rewardMean': 0.7072015529131909, 'totalEpisodes': 104769, 'stepsPerEpisode': 29, 'rewardPerEpisode': 20.640457555817157
'totalSteps': 2531250, 'rewardStep': 0.3011895652051694, 'errorList': [], 'lossList': [0.0, 1.560225741473996, 0.0, 10.503585380923992, 0.0, 0.0, 0.0], 'rewardMean': 0.6624047022425928, 'totalEpisodes': 104817, 'stepsPerEpisode': 177, 'rewardPerEpisode': 122.3368787946839
'totalSteps': 2534375, 'rewardStep': 0.6709612983822545, 'errorList': [], 'lossList': [0.0, 1.5596032176698957, 0.0, 5.95693859251178, 0.0, 0.0, 0.0], 'rewardMean': 0.6594217064508274, 'totalEpisodes': 104883, 'stepsPerEpisode': 6, 'rewardPerEpisode': 4.247210903542043
'totalSteps': 2537500, 'rewardStep': 0.6404715588592256, 'errorList': [], 'lossList': [0.0, 1.5594279150573576, 0.0, 6.973310168786925, 0.0, 0.0, 0.0], 'rewardMean': 0.6782878407818463, 'totalEpisodes': 104934, 'stepsPerEpisode': 38, 'rewardPerEpisode': 26.951074933743016
'totalSteps': 2540625, 'rewardStep': 0.8748876332369265, 'errorList': [], 'lossList': [0.0, 1.5602457825018434, 0.0, 6.9868946768799605, 0.0, 0.0, 0.0], 'rewardMean': 0.6925522567528142, 'totalEpisodes': 104996, 'stepsPerEpisode': 7, 'rewardPerEpisode': 5.9725726397767485
'totalSteps': 2543750, 'rewardStep': 0.6050891229970101, 'errorList': [], 'lossList': [0.0, 1.561840612304454, 0.0, 6.4090837627041095, 0.0, 0.0, 0.0], 'rewardMean': 0.6832036713494615, 'totalEpisodes': 105045, 'stepsPerEpisode': 126, 'rewardPerEpisode': 94.6296186056847
'totalSteps': 2546875, 'rewardStep': 0.3660919998669718, 'errorList': [], 'lossList': [0.0, 1.565598961041898, 0.0, 7.308868433747973, 0.0, 0.0, 0.0], 'rewardMean': 0.6323135781027869, 'totalEpisodes': 105101, 'stepsPerEpisode': 93, 'rewardPerEpisode': 60.61212706509782
'totalSteps': 2550000, 'rewardStep': 0.5977786805307188, 'errorList': [], 'lossList': [0.0, 1.5686488757328112, 0.0, 5.905314374699884, 0.0, 0.0, 0.0], 'rewardMean': 0.610179459349205, 'totalEpisodes': 105164, 'stepsPerEpisode': 20, 'rewardPerEpisode': 13.568149167671567
'totalSteps': 2553125, 'rewardStep': 0.6058746250746468, 'errorList': [], 'lossList': [0.0, 1.5695617130824497, 0.0, 10.71828681279202, 0.0, 0.0, 0.0], 'rewardMean': 0.6045548736273421, 'totalEpisodes': 105233, 'stepsPerEpisode': 66, 'rewardPerEpisode': 44.35219629190102
'totalSteps': 2556250, 'rewardStep': 0.9434520332320225, 'errorList': [], 'lossList': [0.0, 1.5706862970274322, 0.0, 6.763087913089869, 0.0, 0.0, 0.0], 'rewardMean': 0.6227393441102869, 'totalEpisodes': 105295, 'stepsPerEpisode': 51, 'rewardPerEpisode': 45.94534108528633
'totalSteps': 2559375, 'rewardStep': 0.6436783846913944, 'errorList': [], 'lossList': [0.0, 1.5723203019220002, 0.0, 8.762894261613184, 0.0, 0.0, 0.0], 'rewardMean': 0.624947490207634, 'totalEpisodes': 105356, 'stepsPerEpisode': 18, 'rewardPerEpisode': 11.686670721040722
'totalSteps': 2562500, 'rewardStep': 0.7070169652859267, 'errorList': [], 'lossList': [0.0, 1.573475626536778, 0.0, 8.924590490302261, 0.0, 0.0, 0.0], 'rewardMean': 0.6655302302157098, 'totalEpisodes': 105415, 'stepsPerEpisode': 40, 'rewardPerEpisode': 33.41237012137366
'totalSteps': 2565625, 'rewardStep': 0.6572044045835146, 'errorList': [], 'lossList': [0.0, 1.5734089294258429, 0.0, 7.736119694612464, 0.0, 0.0, 0.0], 'rewardMean': 0.6641545408358358, 'totalEpisodes': 105475, 'stepsPerEpisode': 19, 'rewardPerEpisode': 12.780501808602033
'totalSteps': 2568750, 'rewardStep': 0.8451852139053051, 'errorList': [], 'lossList': [0.0, 1.5687533762990211, 0.0, 6.001341914400762, 0.0, 0.0, 0.0], 'rewardMean': 0.6846259063404436, 'totalEpisodes': 105534, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.080981759494705
'totalSteps': 2571875, 'rewardStep': 0.6940856472878215, 'errorList': [], 'lossList': [0.0, 1.5664808930182943, 0.0, 6.310820758099458, 0.0, 0.0, 0.0], 'rewardMean': 0.6665457077455332, 'totalEpisodes': 105586, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.6940856472878215
'totalSteps': 2575000, 'rewardStep': 0.879173767651097, 'errorList': [], 'lossList': [0.0, 1.5696820322348146, 0.0, 6.007656623635973, 0.0, 0.0, 0.0], 'rewardMean': 0.6939541722109419, 'totalEpisodes': 105645, 'stepsPerEpisode': 85, 'rewardPerEpisode': 74.14319311825334
'totalSteps': 2578125, 'rewardStep': 0.49014158068432456, 'errorList': [], 'lossList': [0.0, 1.5739831561944924, 0.0, 6.519725672809445, 0.0, 0.0, 0.0], 'rewardMean': 0.7063591302926773, 'totalEpisodes': 105701, 'stepsPerEpisode': 80, 'rewardPerEpisode': 58.6548479207613
'totalSteps': 2581250, 'rewardStep': 0.5441902160482979, 'errorList': [], 'lossList': [0.0, 1.5761275067621348, 0.0, 12.58122743781732, 0.0, 0.0, 0.0], 'rewardMean': 0.701000283844435, 'totalEpisodes': 105777, 'stepsPerEpisode': 174, 'rewardPerEpisode': 124.20487566252031
'totalSteps': 2584375, 'rewardStep': 0.5299609363351068, 'errorList': [], 'lossList': [0.0, 1.5766173885793102, 0.0, 6.315624009346475, 0.0, 0.0, 0.0], 'rewardMean': 0.6934089149704811, 'totalEpisodes': 105837, 'stepsPerEpisode': 46, 'rewardPerEpisode': 31.232909858385405
'totalSteps': 2587500, 'rewardStep': 0.15962437275340924, 'errorList': [], 'lossList': [0.0, 1.5763819845355287, 0.0, 9.394747841601468, 0.0, 0.0, 0.0], 'rewardMean': 0.6150261489226198, 'totalEpisodes': 105903, 'stepsPerEpisode': 166, 'rewardPerEpisode': 110.59797500552993
'totalSteps': 2590625, 'rewardStep': 0.4251496563024246, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.5649865451853725, 'totalEpisodes': 105960, 'stepsPerEpisode': 150, 'rewardPerEpisode': 90.06911122834843
'totalSteps': 2593750, 'rewardStep': 0.8901087381527292, 'errorList': [], 'lossList': [0.0, 1.5766732597837643, 0.0, 8.905380346337143, 0.0, 0.0, 0.0], 'rewardMean': 0.588276978542294, 'totalEpisodes': 106015, 'stepsPerEpisode': 10, 'rewardPerEpisode': 8.719903936305261
'totalSteps': 2596875, 'rewardStep': 0.7910429714847141, 'errorList': [], 'lossList': [0.0, 1.5801968146343621, 0.0, 10.122092640156648, 0.0, 0.0, 0.0], 'rewardMean': 0.5828627543002349, 'totalEpisodes': 106068, 'stepsPerEpisode': 19, 'rewardPerEpisode': 13.83860361664362
'totalSteps': 2600000, 'rewardStep': 0.6637843942118669, 'errorList': [], 'lossList': [0.0, 1.5824689689947635, 0.0, 6.128050285942701, 0.0, 0.0, 0.0], 'rewardMean': 0.5798326289926395, 'totalEpisodes': 106121, 'stepsPerEpisode': 102, 'rewardPerEpisode': 79.01269442549437
'totalSteps': 2603125, 'rewardStep': 0.8382911393666607, 'errorList': [], 'lossList': [0.0, 1.5838318143572125, 0.0, 9.690002386180723, 0.0, 0.0, 0.0], 'rewardMean': 0.5757443661641958, 'totalEpisodes': 106185, 'stepsPerEpisode': 8, 'rewardPerEpisode': 6.687008434128623
'totalSteps': 2606250, 'rewardStep': 0.7851167067519514, 'errorList': [], 'lossList': [0.0, 1.585113848472128, 0.0, 4.570215283851234, 0.0, 0.0, 0.0], 'rewardMean': 0.6052418787709585, 'totalEpisodes': 106243, 'stepsPerEpisode': 29, 'rewardPerEpisode': 23.504312389148247
'totalSteps': 2609375, 'rewardStep': 0.8422074812877695, 'errorList': [], 'lossList': [0.0, 1.5861618212291173, 0.0, 6.820395206675237, 0.0, 0.0, 0.0], 'rewardMean': 0.6350436052949058, 'totalEpisodes': 106299, 'stepsPerEpisode': 69, 'rewardPerEpisode': 57.32666272647029
'totalSteps': 2612500, 'rewardStep': 0.8776220266911002, 'errorList': [], 'lossList': [0.0, 1.5867901257106236, 0.0, 6.361417652392874, 0.0, 0.0, 0.0], 'rewardMean': 0.6698097143305051, 'totalEpisodes': 106356, 'stepsPerEpisode': 22, 'rewardPerEpisode': 18.287839662736953
'totalSteps': 2615625, 'rewardStep': 0.5752687616948765, 'errorList': [], 'lossList': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'rewardMean': 0.7263860637638968, 'totalEpisodes': 106409, 'stepsPerEpisode': 1, 'rewardPerEpisode': 0.5752687616948765
'totalSteps': 2618750, 'rewardStep': 0.7567110604160212, 'errorList': [], 'lossList': [0.0, 1.5848842195102146, 0.0, 6.718672387332332, 0.0, 0.0, 0.0], 'rewardMean': 0.7595422041752565, 'totalEpisodes': 106474, 'stepsPerEpisode': 53, 'rewardPerEpisode': 38.869411211217894
'totalSteps': 2621875, 'rewardStep': 0.9025625129436617, 'errorList': [], 'lossList': [0.0, 1.5840236532444856, 0.0, 5.683456281983123, 0.0, 0.0, 0.0], 'rewardMean': 0.7607875816543499, 'totalEpisodes': 106533, 'stepsPerEpisode': 33, 'rewardPerEpisode': 26.95752354758265
'totalSteps': 2625000, 'rewardStep': 0.8835146127321937, 'errorList': [], 'lossList': [0.0, 1.5839830510470332, 0.0, 5.769176661724947, 0.0, 0.0, 0.0], 'rewardMean': 0.7700347457790978, 'totalEpisodes': 106583, 'stepsPerEpisode': 50, 'rewardPerEpisode': 41.0967624065077
'totalSteps': 2628125, 'rewardStep': 0.76884633761589, 'errorList': [], 'lossList': [0.0, 1.5832913131129984, 0.0, 6.555763143179368, 0.0, 0.0, 0.0], 'rewardMean': 0.7805409401195, 'totalEpisodes': 106642, 'stepsPerEpisode': 85, 'rewardPerEpisode': 68.06571472949808
'totalSteps': 2631250, 'rewardStep': 0.7550190735182811, 'errorList': [], 'lossList': [0.0, 1.583357354572841, 0.0, 3.9518904155614423, 0.0, 0.0, 0.0], 'rewardMean': 0.7722137335346622, 'totalEpisodes': 106703, 'stepsPerEpisode': 11, 'rewardPerEpisode': 8.116143524051026
