#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.97, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v3_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v3_Results', 'verbose': True}
#
'totalSteps': 1654, 'rewardStep': 0.9569770069216129, 'errorList': [], 'lossList': [0.0, -1.371712565422058, -3.0822787284851074, 13.371769905090332, 0.0, 0.0, 0.0], 'rewardMean': 0.9569770069216129, 'totalEpisodes': 81, 'stepsPerEpisode': 16, 'rewardPerEpisode': 15.656770544270845
'totalSteps': 522399, 'rewardStep': 0.7708532722424557, 'errorList': [], 'lossList': [0.0, -0.26045870780944824, -0.06230287626385689, 1.8717536926269531, 0.0, 0.0, 0.0], 'rewardMean': 0.8124272802476572, 'totalEpisodes': 13312, 'stepsPerEpisode': 71, 'rewardPerEpisode': 66.78856265681705
'totalSteps': 524042, 'rewardStep': 0.5382187825877132, 'errorList': [], 'lossList': [0.0, -0.2601982355117798, -0.022682659327983856, 0.021734055131673813, 0.0, 0.0, 0.0], 'rewardMean': 0.7433372435310162, 'totalEpisodes': 13339, 'stepsPerEpisode': 96, 'rewardPerEpisode': 80.55017041254916
'totalSteps': 525697, 'rewardStep': 0.7875652567512159, 'errorList': [], 'lossList': [0.0, -0.26075994968414307, -0.1826450377702713, 0.4407961368560791, 0.0, 0.0, 0.0], 'rewardMean': 0.7237040288250891, 'totalEpisodes': 13370, 'stepsPerEpisode': 33, 'rewardPerEpisode': 28.675240534475066
'totalSteps': 527362, 'rewardStep': 0.8758975557669543, 'errorList': [], 'lossList': [0.0, -0.27559709548950195, -0.4484128952026367, 1.5866270065307617, 0.0, 0.0, 0.0], 'rewardMean': 0.7447233562152269, 'totalEpisodes': 13405, 'stepsPerEpisode': 37, 'rewardPerEpisode': 34.81556730250078
'totalSteps': 529021, 'rewardStep': 0.9521947281990149, 'errorList': [2629475.3519425564, 1245503.8480715868, 16178898.58530448, 1481981.1613772132, 3050454.7565302, 15886988.523307936, 726728.9205916506, 2241297.022072597, 6010463.648921459, 3280610.1542976787, 1140019.8406669423, 271220.1494563804, 796385.8874841434, 20995904.835683864, 181379.85185553218, 593722.581209837, 700304.4435227978, 333522.3507224331, 218302.9901747769, 4666284.737584126, 1138836.7617042586, 275922.9411721743, 1356822.451158842, 1287701.3117858327, 1286773.3593875521, 170176.83053946757, 288355.55288499326, 946203.7249646812, 365115.3906958152, 1542155.4342026995, 616951.7169207027, 569047.7076744084, 1132939.7918548747, 1237529.6226308313, 235.86506202789215, 871000.280024587, 1020656.3292615217, 4577055.978440236, 3544917.518201559, 895406.6519993753, 1372852.692398068, 566.5611959505958, 1047816.0568111575, 8494028.678403815, 953945.3316271942, 1637213.5466305946, 18738.094945539593, 745704.382012482, 164173.70663076863, 172195.19038683985, 88447.65325510589, 245810.50798147343, 146325.96102493495, 1527624.911801655, 53895.22437653702, 553055.3955157705, 69383.62833867437, 935482.1454410019, 1018975.5771913835, 344808.55267872236, 1531199.6929898434, 170971.7497638943, 459221.6489383064, 10690129.771354817, 3231511.9920493434, 1376763.7381710077, 77673.22805048326, 455462.9517523631, 2721143.883981909, 18399591.4383743, 185636.7098986269, 2872517.4015714205, 484443.0119614713, 374899.3664085733, 1669885.3006817733, 330514.3967136195, 906939.8721304998, 1204260.4287153338, 6941055.648284478, 2781129.4541095453, 831680.8141976716, 592665.8319795378, 2338427.059254355, 190625.596625769, 124792.13490050705, 5786270.172383348, 11419699.131079841, 2837254.5020056735, 1844193.4274722273, 8937640.661387317, 346947.5600575809, 915478.9488118928, 2732273.0123781585, 87110.08691454794, 294520.975124033, 150523.0922521537, 838492.0708463026, 670224.2351245716, 479171.8320508742, 4597559.662923961], 'lossList': [0.0, -0.2505781650543213, -0.29304224252700806, 7.902647495269775, 0.0, 0.0, 0.0], 'rewardMean': 0.7849459191094708, 'totalEpisodes': 13450, 'stepsPerEpisode': 37, 'rewardPerEpisode': 35.64573527947459, 'successfulTests': 0
'totalSteps': 530755, 'rewardStep': 0.42086755781747354, 'errorList': [], 'lossList': [0.0, -0.24535870552062988, 0.001505607389844954, 9.650705337524414, 0.0, 0.0, 0.0], 'rewardMean': 0.7149487762244744, 'totalEpisodes': 13487, 'stepsPerEpisode': 111, 'rewardPerEpisode': 88.61928812237774
'totalSteps': 532433, 'rewardStep': 0.9717926563407935, 'errorList': [], 'lossList': [0.0, -0.26277410984039307, 0.6453388929367065, 1.7083284854888916, 0.0, 0.0, 0.0], 'rewardMean': 0.8016635509750903, 'totalEpisodes': 13523, 'stepsPerEpisode': 47, 'rewardPerEpisode': 44.5215299478076
'totalSteps': 534080, 'rewardStep': 0.8946434870402081, 'errorList': [], 'lossList': [0.0, -0.260530948638916, -0.1270422786474228, 0.15346884727478027, 0.0, 0.0, 0.0], 'rewardMean': 0.8230791970328889, 'totalEpisodes': 13560, 'stepsPerEpisode': 62, 'rewardPerEpisode': 60.04050252247035
'totalSteps': 535755, 'rewardStep': 0.6335029061973332, 'errorList': [], 'lossList': [0.0, -0.28954172134399414, -0.018977409228682518, 1.2165000438690186, 0.0, 0.0, 0.0], 'rewardMean': 0.7746002671189646, 'totalEpisodes': 13588, 'stepsPerEpisode': 60, 'rewardPerEpisode': 49.76146142861206
'totalSteps': 537447, 'rewardStep': 0.7821854001590146, 'errorList': [], 'lossList': [0.0, -0.2788928747177124, 2.218632221221924, 16.207584381103516, 0.0, 0.0, 0.0], 'rewardMean': 0.7405984015109646, 'totalEpisodes': 13622, 'stepsPerEpisode': 70, 'rewardPerEpisode': 63.88626098587097
'totalSteps': 539110, 'rewardStep': 0.9402890671235739, 'errorList': [], 'lossList': [0.0, -0.29374516010284424, 0.38961052894592285, 1.938622236251831, 0.0, 0.0, 0.0], 'rewardMean': 0.8444827033721847, 'totalEpisodes': 13661, 'stepsPerEpisode': 56, 'rewardPerEpisode': 54.15288994764582
'totalSteps': 540751, 'rewardStep': 0.9105240000413397, 'errorList': [], 'lossList': [0.0, -0.2809302806854248, -0.015830297023057938, 1.6014502048492432, 0.0, 0.0, 0.0], 'rewardMean': 0.8322289721122939, 'totalEpisodes': 13705, 'stepsPerEpisode': 35, 'rewardPerEpisode': 33.45972253082114
'totalSteps': 542403, 'rewardStep': 0.9414481885666471, 'errorList': [], 'lossList': [0.0, -0.25947344303131104, 0.09258013218641281, 0.198072612285614, 0.0, 0.0, 0.0], 'rewardMean': 0.8415899124175817, 'totalEpisodes': 13748, 'stepsPerEpisode': 42, 'rewardPerEpisode': 40.886794436231895
'totalSteps': 544078, 'rewardStep': 0.9345886619690834, 'errorList': [], 'lossList': [0.0, -0.26573407649993896, -0.06882128864526749, 0.2343299835920334, 0.0, 0.0, 0.0], 'rewardMean': 0.9018070635719319, 'totalEpisodes': 13789, 'stepsPerEpisode': 41, 'rewardPerEpisode': 39.86179472023809
'totalSteps': 545749, 'rewardStep': 0.9445696117820356, 'errorList': [], 'lossList': [0.0, -0.26607489585876465, 0.7824644446372986, 5.923484802246094, 0.0, 0.0, 0.0], 'rewardMean': 0.934283905896536, 'totalEpisodes': 13830, 'stepsPerEpisode': 39, 'rewardPerEpisode': 37.76506914190246
'totalSteps': 547447, 'rewardStep': 0.818997597869049, 'errorList': [], 'lossList': [0.0, -0.25743210315704346, -0.07625428587198257, 0.9114927053451538, 0.0, 0.0, 0.0], 'rewardMean': 0.9100256120456311, 'totalEpisodes': 13873, 'stepsPerEpisode': 61, 'rewardPerEpisode': 56.712138269761866
'totalSteps': 549104, 'rewardStep': 0.9139096320988344, 'errorList': [], 'lossList': [0.0, -0.2533813714981079, -0.014184936881065369, 0.5004391074180603, 0.0, 0.0, 0.0], 'rewardMean': 0.9107027384571298, 'totalEpisodes': 13916, 'stepsPerEpisode': 54, 'rewardPerEpisode': 52.142204440075574
'totalSteps': 550782, 'rewardStep': 0.950872922346592, 'errorList': [445235.9356444315, 32914.60401129776, 1059515.6175095136, 2407451.7881665686, 2797927.550028333, 733.534093510323, 2875037.0837481855, 436719.0779612333, 4601595.626002616, 3596003.2996251774, 818307.6143284569, 25584801.16903249, 267257.72063420044, 1074585.235018266, 60556.51412793035, 1543426.7715987037, 2201844.5474525043, 1454745.6147656506, 492479.0328618287, 15764841.802941343, 1673053.7468157862, 148.53241653460552, 246.7817152558798, 1244061.1147753452, 27865.926893376138, 2284191.626930366, 1456714.028472582, 395212.3558215927, 16237703.89923901, 17929064.883957606, 6005553.840227306, 1077083.9521140126, 660643.7124780328, 26892713.2972084, 1437431.4006207855, 2710429.7996700956, 1586791.8365847608, 322932.39488432545, 219411.9725193275, 892791.0824512572, 375.2468136595639, 474.3848311918834, 140542.8375740705, 2941637.3711743657, 331340.31697444, 1720118.7684800443, 3122063.166807145, 146194.01413474712, 3898737.232955057, 1726278.0943688464, 1777582.03098967, 625346.5840675834, 1498790.564377834, 128962.48051496541, 834099.1327132197, 76146357.95524552, 3825635.097212498, 2722755.0840713084, 267899.3135397381, 2663442.515438187, 174873.61346940507, 1524395.0033013958, 308731.50079925265, 215440.99940442268, 538234.3439430416, 430.6064261944246, 1151794.273999296, 1577025.635076899, 2174965.434787655, 634425.5846004491, 4999276.079917862, 302016.62329452444, 629724.5198076667, 5181011.096025712, 1871375.5297786593, 1749275.7759028992, 1552165.0759653612, 362167.35746155295, 5902031.578482817, 706933.6642985763, 11705578.68044191, 354208.28850694123, 822993.6026796713, 3351137.448867284, 212140.4340472688, 11372.438097014332, 720674.2380444767, 64732.51662723155, 1375028.3711878941, 1828155.5969770632, 1510060.9137564448, 664696.111867085, 972798.3992189795, 377015.2253870612, 3351965.966402984, 1175172.6768070955, 602755.7519029046, 26789046.57305747, 552227.4908720431, 643591.6725132752], 'lossList': [0.0, -0.24849092960357666, 0.1470615714788437, 0.19591425359249115, 0.0, 0.0, 0.0], 'rewardMean': 0.9125876852131188, 'totalEpisodes': 13961, 'stepsPerEpisode': 49, 'rewardPerEpisode': 48.41481305488593, 'successfulTests': 0
'totalSteps': 552441, 'rewardStep': 0.9492753577110451, 'errorList': [], 'lossList': [0.0, -0.24856579303741455, 0.030991297215223312, 0.5650900602340698, 0.0, 0.0, 0.0], 'rewardMean': 0.9155250243615113, 'totalEpisodes': 14000, 'stepsPerEpisode': 42, 'rewardPerEpisode': 40.540482140137385
'totalSteps': 554139, 'rewardStep': 0.9654613145049235, 'errorList': [], 'lossList': [0.0, -0.2719306945800781, 0.26873403787612915, 0.7997236251831055, 0.0, 0.0, 0.0], 'rewardMean': 0.9197033649060888, 'totalEpisodes': 14042, 'stepsPerEpisode': 70, 'rewardPerEpisode': 69.22286864796118
'totalSteps': 555779, 'rewardStep': 0.8681662958449432, 'errorList': [], 'lossList': [0.0, -0.2717156410217285, 0.046851933002471924, 0.25537458062171936, 0.0, 0.0, 0.0], 'rewardMean': 0.9295371045012677, 'totalEpisodes': 14088, 'stepsPerEpisode': 48, 'rewardPerEpisode': 44.80531859009223
'totalSteps': 557425, 'rewardStep': 0.7111419474281349, 'errorList': [], 'lossList': [0.0, -0.2742915153503418, -0.04395683482289314, 5.0176777839660645, 0.0, 0.0, 0.0], 'rewardMean': 0.8889835675671278, 'totalEpisodes': 14126, 'stepsPerEpisode': 38, 'rewardPerEpisode': 31.901936490293323
'totalSteps': 559064, 'rewardStep': 0.9738842664915579, 'errorList': [], 'lossList': [0.0, -0.2937932014465332, 0.04952843114733696, 2.622326374053955, 0.0, 0.0, 0.0], 'rewardMean': 0.8935858363961209, 'totalEpisodes': 14155, 'stepsPerEpisode': 44, 'rewardPerEpisode': 42.464040517725046
'totalSteps': 560729, 'rewardStep': 0.7072295042216155, 'errorList': [], 'lossList': [0.0, -0.32103121280670166, 1.182068109512329, 3.3924317359924316, 0.0, 0.0, 0.0], 'rewardMean': 0.845176665698235, 'totalEpisodes': 14185, 'stepsPerEpisode': 67, 'rewardPerEpisode': 59.74599645971318
'totalSteps': 562402, 'rewardStep': 0.6211388325643826, 'errorList': [], 'lossList': [0.0, -0.2901337146759033, 0.026689598336815834, 1.9665260314941406, 0.0, 0.0, 0.0], 'rewardMean': 0.7763121693101269, 'totalEpisodes': 14212, 'stepsPerEpisode': 70, 'rewardPerEpisode': 61.238910021732835
'totalSteps': 564064, 'rewardStep': 0.9548969546018709, 'errorList': [1239.3895101680994, 1854366.1989230558, 148.5355931061384, 38161.64651486392, 1487727.1994861052, 307962.9062953138, 258.2486232933771, 163837.1984756571, 1205141.4129581887, 975.2651909222099, 2731358.282764758, 2422232.2882126933, 1208649.374866617, 1158.5620986916413, 36035681.72504962, 1664793.1955150191, 1544606.1911881315, 517929.5759345889, 1794176.7622884498, 400556.2049253778, 17927752.61295679, 436419.1981995915, 611278.5321631524, 262820.1570725938, 154940.20804932364, 2497918.0179810575, 555378.0559954774, 842125.9019435161, 392350.36490616103, 55789.048807285, 10966755.42469844, 3233179.504219617, 3033572.131788831, 576443.0305702033, 3130631.636821494, 1085075.52624546, 339275.23590341373, 5949553.118441322, 4192128.6705797724, 1121052.6118754442, 2464700.7068367884, 2173097.319323639, 843223.6090172902, 6820.983659970587, 1286212.5445260415, 558874.1486517815, 228318.38769263044, 631278.8175401866, 267.2512004660554, 1154269.0503987356, 194295.4961175902, 522885.05144117447, 2340585.6642079796, 95089.72644160618, 168836.8649502318, 1476284.6534030514, 254880.5535778533, 1208639.2844640426, 279202.763902664, 101.25955936962649, 561775.6076178877, 217076.15969345102, 283192.5865724228, 84113.00187642289, 292336.8776674159, 255011.01680747076, 300550.2455340106, 1220980.442565784, 2287337.0624109376, 2647033.7132837274, 524627.1236056762, 67186.94509131342, 5220946.323528663, 11516792.783128694, 875321.6600132778, 1002797.8590370285, 427879.9057947554, 1049.9951091036, 6758334.120525713, 1115351.10801762, 442990.2908838007, 2800483.973316744, 9336333.839035628, 468200.9779423428, 41864.863699438196, 671929.2531739753, 1360520.1057121677, 2538161.819873131, 224336.20966217748, 1204937.8494757065, 132824.12001615413, 17406945.996477135, 249754.4841807397, 1531051.4989430306, 719277.0628172937, 232751.00488635764, 62622.8085151235, 10333436.521480681, 4004409.0847496563, 466966.3320279337], 'lossList': [0.0, -0.30265986919403076, 0.09634112566709518, 0.10813146829605103, 0.0, 0.0, 0.0], 'rewardMean': 0.7936583010615124, 'totalEpisodes': 14239, 'stepsPerEpisode': 34, 'rewardPerEpisode': 33.32209588819284, 'successfulTests': 0
'totalSteps': 565743, 'rewardStep': 0.8545368362000476, 'errorList': [], 'lossList': [0.0, -0.2921980619430542, -0.03971260040998459, 0.035971660166978836, 0.0, 0.0, 0.0], 'rewardMean': 0.8223372788158949, 'totalEpisodes': 14267, 'stepsPerEpisode': 51, 'rewardPerEpisode': 48.63988641356626
'totalSteps': 567444, 'rewardStep': 0.8569565481295718, 'errorList': [], 'lossList': [0.0, -0.27661705017089844, -0.13945075869560242, 1.0717122554779053, 0.0, 0.0, 0.0], 'rewardMean': 0.7989517351434976, 'totalEpisodes': 14293, 'stepsPerEpisode': 116, 'rewardPerEpisode': 112.53669233086465
'totalSteps': 569139, 'rewardStep': 0.5686809916467173, 'errorList': [], 'lossList': [0.0, -0.2674480676651001, -0.031790412962436676, 12.520306587219238, 0.0, 0.0, 0.0], 'rewardMean': 0.771242032628518, 'totalEpisodes': 14324, 'stepsPerEpisode': 74, 'rewardPerEpisode': 61.951774507150304
'totalSteps': 570849, 'rewardStep': 0.952881356580451, 'errorList': [], 'lossList': [0.0, -0.2592736482620239, 0.13387255370616913, 0.017470769584178925, 0.0, 0.0, 0.0], 'rewardMean': 0.8375905374317316, 'totalEpisodes': 14356, 'stepsPerEpisode': 72, 'rewardPerEpisode': 67.16570476878925
'totalSteps': 572502, 'rewardStep': 0.7888280289342491, 'errorList': [], 'lossList': [0.0, -0.25323498249053955, 0.43635326623916626, 12.623189926147461, 0.0, 0.0, 0.0], 'rewardMean': 0.8043767522982075, 'totalEpisodes': 14398, 'stepsPerEpisode': 26, 'rewardPerEpisode': 22.69293933687818
'totalSteps': 574153, 'rewardStep': 0.7253727603751166, 'errorList': [], 'lossList': [0.0, -0.27403056621551514, 0.13246798515319824, 0.38100665807724, 0.0, 0.0, 0.0], 'rewardMean': 0.7785439371332211, 'totalEpisodes': 14444, 'stepsPerEpisode': 58, 'rewardPerEpisode': 51.899364768404695
'totalSteps': 575820, 'rewardStep': 0.9444355396451041, 'errorList': [], 'lossList': [0.0, -0.2760307788848877, 0.021696465089917183, 0.023258952423930168, 0.0, 0.0, 0.0], 'rewardMean': 0.7960397354363276, 'totalEpisodes': 14473, 'stepsPerEpisode': 75, 'rewardPerEpisode': 72.4639451062609
'totalSteps': 577466, 'rewardStep': 0.9343550874962602, 'errorList': [], 'lossList': [0.0, -0.2628098726272583, -0.14625944197177887, 5.41062068939209, 0.0, 0.0, 0.0], 'rewardMean': 0.8691745546062363, 'totalEpisodes': 14532, 'stepsPerEpisode': 22, 'rewardPerEpisode': 20.88957806065323
'totalSteps': 579129, 'rewardStep': 0.784531970475632, 'errorList': [], 'lossList': [0.0, -0.26550281047821045, 0.21550366282463074, 0.11317580938339233, 0.0, 0.0, 0.0], 'rewardMean': 0.8355046773852723, 'totalEpisodes': 14565, 'stepsPerEpisode': 44, 'rewardPerEpisode': 39.89136677608345
'totalSteps': 580798, 'rewardStep': 0.6865500917056918, 'errorList': [], 'lossList': [0.0, -0.27224814891815186, -0.20239467918872833, 2.779827356338501, 0.0, 0.0, 0.0], 'rewardMean': 0.8150490899395608, 'totalEpisodes': 14596, 'stepsPerEpisode': 66, 'rewardPerEpisode': 58.636543999869666
'totalSteps': 582468, 'rewardStep': 0.8795004567986433, 'errorList': [], 'lossList': [0.0, -0.2479342222213745, -0.5771587491035461, 6.562823295593262, 0.0, 0.0, 0.0], 'rewardMean': 0.8458746292242662, 'totalEpisodes': 14625, 'stepsPerEpisode': 36, 'rewardPerEpisode': 34.460367804548625
'totalSteps': 584124, 'rewardStep': 0.8295287771037726, 'errorList': [], 'lossList': [0.0, -0.2392873764038086, -0.007764286361634731, 0.1418912708759308, 0.0, 0.0, 0.0], 'rewardMean': 0.822893276716, 'totalEpisodes': 14668, 'stepsPerEpisode': 57, 'rewardPerEpisode': 54.25618786540412
'totalSteps': 585806, 'rewardStep': 0.8493044816424138, 'errorList': [], 'lossList': [0.0, -0.238122820854187, -0.04147017002105713, 5.767078399658203, 0.0, 0.0, 0.0], 'rewardMean': 0.8058831555452306, 'totalEpisodes': 14701, 'stepsPerEpisode': 67, 'rewardPerEpisode': 64.61514792556731
'totalSteps': 587472, 'rewardStep': 0.8127437718098433, 'errorList': [], 'lossList': [0.0, -0.23461079597473145, 1.6860812902450562, 8.052796363830566, 0.0, 0.0, 0.0], 'rewardMean': 0.8115255158120729, 'totalEpisodes': 14729, 'stepsPerEpisode': 66, 'rewardPerEpisode': 62.548899074221936
'totalSteps': 589165, 'rewardStep': 0.715528937624727, 'errorList': [], 'lossList': [0.0, -0.22781682014465332, -0.08802074193954468, 0.3620016872882843, 0.0, 0.0, 0.0], 'rewardMean': 0.81732128499588, 'totalEpisodes': 14757, 'stepsPerEpisode': 78, 'rewardPerEpisode': 63.12671716052321
'totalSteps': 590838, 'rewardStep': 0.9772418390674912, 'errorList': [3157473.959294611, 127008.27735851075, 1761087.1654240661, 3481.209515131951, 866413.5065062095, 63302.66451307859, 133987.01973757768, 77304.23870225341, 566751.7663451589, 257217.69242475095, 435804.05818192614, 300606.43465188256, 1994185.6271265189, 354679.86397822713, 1191866.8505877182, 7649411.934469135, 254411.45876659045, 2737961.6692345347, 107349.338014861, 15987.565023379297, 142728.69450529848, 562385.2734710188, 452608.40026283887, 960178.9989431041, 193094.3080711817, 85714.66864745168, 326.5724812533124, 6680168.9154786775, 612418.5933660013, 290893.6916290597, 41902.56281420823, 569223.0415136989, 604673.1830781217, 453198.4293234516, 617596.2749890421, 1003701.8094502008, 14168095.224958712, 8772794.18881028, 19349.069154528774, 425880.58330595435, 614347.3917348804, 5470606.084143273, 2313871.7702700812, 281315.59722921427, 2324.77849043828, 12962658.7100729, 629524.9022971473, 410784.03085387166, 901181.5606454335, 537020.7066117298, 470156.16790629516, 207014.33335555566, 39521.81713697601, 69348.56835314154, 534956.680240771, 454965.62451134017, 2035834.7026110713, 354139.46510494594, 761881.0099830088, 364283.3761467595, 7020767.426264743, 598372.8695439596, 722157.903280718, 502043.2753287693, 943565.3562650629, 219.5410176890128, 247163.19052876672, 621.2190223978525, 2032103.5179656337, 806881.2978441784, 825155.228017387, 867277.4357927195, 742378.765980442, 237.7115885346013, 1570368.0228335562, 366745.73110148427, 2595481.0359940697, 549008.7439149874, 309.8625346890757, 4206044.828250543, 261326.5875593402, 862033.6226878846, 2989073.1407908928, 224997.72426066062, 581.447450452933, 377137.87650858675, 187003.30271247847, 2738939.856497916, 1417954.7026044931, 2238335.71886006, 14896565.79576943, 4612050.7861805055, 1760181.971490775, 582805.414778299, 162838.46307237912, 1265471.841659623, 594433.3123562982, 1161647.5300530342, 670.8368235578811, 1340842.6252056707], 'lossList': [0.0, -0.2269521951675415, -0.032706983387470245, 0.41194695234298706, 0.0, 0.0, 0.0], 'rewardMean': 0.8368695614496495, 'totalEpisodes': 14782, 'stepsPerEpisode': 51, 'rewardPerEpisode': 48.41894219116585, 'successfulTests': 0
'totalSteps': 592572, 'rewardStep': 0.3909651376806649, 'errorList': [], 'lossList': [0.0, -0.22355318069458008, -0.0697547048330307, 5.12949275970459, 0.0, 0.0, 0.0], 'rewardMean': 0.749156833565028, 'totalEpisodes': 14813, 'stepsPerEpisode': 103, 'rewardPerEpisode': 78.67596289315523
'totalSteps': 594263, 'rewardStep': 0.9325259268696269, 'errorList': [], 'lossList': [0.0, -0.24550282955169678, -0.1691705286502838, 1.6102619171142578, 0.0, 0.0, 0.0], 'rewardMean': 0.7658011226104705, 'totalEpisodes': 14839, 'stepsPerEpisode': 60, 'rewardPerEpisode': 58.96736919127964
'totalSteps': 595917, 'rewardStep': 0.671939875071806, 'errorList': [], 'lossList': [0.0, -0.26196467876434326, -0.0015238970518112183, 0.17311549186706543, 0.0, 0.0, 0.0], 'rewardMean': 0.7376403432628632, 'totalEpisodes': 14868, 'stepsPerEpisode': 62, 'rewardPerEpisode': 53.07866753695077
'totalSteps': 597586, 'rewardStep': 0.8948016810866218, 'errorList': [], 'lossList': [0.0, -0.24888670444488525, 0.20829352736473083, 0.20819425582885742, 0.0, 0.0, 0.0], 'rewardMean': 0.7734948919552421, 'totalEpisodes': 14893, 'stepsPerEpisode': 44, 'rewardPerEpisode': 42.41462516508401
'totalSteps': 599250, 'rewardStep': 0.8583454529501636, 'errorList': [], 'lossList': [0.0, -0.24752116203308105, -0.04513315483927727, 1.0618547201156616, 0.0, 0.0, 0.0], 'rewardMean': 0.7497156147317765, 'totalEpisodes': 14920, 'stepsPerEpisode': 76, 'rewardPerEpisode': 65.88741134279648
'totalSteps': 600997, 'rewardStep': 0.08965269704404577, 'errorList': [], 'lossList': [0.0, -0.24330437183380127, -0.007368830498307943, 0.2653401792049408, 0.0, 0.0, 0.0], 'rewardMean': 0.6894531266044528, 'totalEpisodes': 14944, 'stepsPerEpisode': 118, 'rewardPerEpisode': 88.30781656222412
'totalSteps': 602648, 'rewardStep': 0.8368860007917376, 'errorList': [], 'lossList': [0.0, -0.23769152164459229, 0.17228813469409943, 1.7471611499786377, 0.0, 0.0, 0.0], 'rewardMean': 0.6703251413888751, 'totalEpisodes': 14972, 'stepsPerEpisode': 31, 'rewardPerEpisode': 27.67607176017328
'totalSteps': 604343, 'rewardStep': 0.8659434856624066, 'errorList': [], 'lossList': [0.0, -0.2510882616043091, -2.3234291076660156, 8.578453063964844, 0.0, 0.0, 0.0], 'rewardMean': 0.7091258635069951, 'totalEpisodes': 15003, 'stepsPerEpisode': 65, 'rewardPerEpisode': 60.342178654521305
'totalSteps': 606014, 'rewardStep': 0.9184163171480745, 'errorList': [], 'lossList': [0.0, -0.26910698413848877, -0.04912632703781128, 1.3321409225463867, 0.0, 0.0, 0.0], 'rewardMean': 0.7138487907192856, 'totalEpisodes': 15030, 'stepsPerEpisode': 48, 'rewardPerEpisode': 46.75601878967571
'totalSteps': 607701, 'rewardStep': 0.5645633678013493, 'errorList': [], 'lossList': [0.0, -0.27366185188293457, 0.17852124571800232, 1.1458604335784912, 0.0, 0.0, 0.0], 'rewardMean': 0.6550923736895227, 'totalEpisodes': 15061, 'stepsPerEpisode': 127, 'rewardPerEpisode': 115.60795304734192
'totalSteps': 609409, 'rewardStep': 0.5376151926991128, 'errorList': [], 'lossList': [0.0, -0.2761005163192749, 0.10880880057811737, 0.8985805511474609, 0.0, 0.0, 0.0], 'rewardMean': 0.744684872820536, 'totalEpisodes': 15092, 'stepsPerEpisode': 91, 'rewardPerEpisode': 74.64740892906235
'totalSteps': 611117, 'rewardStep': 0.7392607883080756, 'errorList': [], 'lossList': [0.0, -0.2678011655807495, -0.30100831389427185, 1.1402702331542969, 0.0, 0.0, 0.0], 'rewardMean': 0.7251598303238037, 'totalEpisodes': 15119, 'stepsPerEpisode': 79, 'rewardPerEpisode': 70.41225576133805
'totalSteps': 612785, 'rewardStep': 0.901171561417443, 'errorList': [], 'lossList': [0.0, -0.2504868507385254, 0.2843452990055084, 1.0971540212631226, 0.0, 0.0, 0.0], 'rewardMean': 0.732205445474811, 'totalEpisodes': 15148, 'stepsPerEpisode': 40, 'rewardPerEpisode': 38.6335730839225
'totalSteps': 614513, 'rewardStep': 0.8054583457327816, 'errorList': [], 'lossList': [0.0, -0.25305938720703125, -0.003461454762145877, 1.0287845134735107, 0.0, 0.0, 0.0], 'rewardMean': 0.7096138511917525, 'totalEpisodes': 15175, 'stepsPerEpisode': 98, 'rewardPerEpisode': 88.48126191040132
'totalSteps': 616193, 'rewardStep': 0.8651464993791952, 'errorList': [], 'lossList': [0.0, -0.26382923126220703, 0.01508148480206728, 0.7472716569900513, 0.0, 0.0, 0.0], 'rewardMean': 0.7697304775073216, 'totalEpisodes': 15205, 'stepsPerEpisode': 106, 'rewardPerEpisode': 100.44264731903223
'totalSteps': 617897, 'rewardStep': 0.7880352145966707, 'errorList': [], 'lossList': [0.0, -0.2592129707336426, 0.2981244623661041, 0.3432878851890564, 0.0, 0.0, 0.0], 'rewardMean': 0.8198144818868333, 'totalEpisodes': 15233, 'stepsPerEpisode': 92, 'rewardPerEpisode': 85.01695529317696
'totalSteps': 619542, 'rewardStep': 0.49521099573635313, 'errorList': [], 'lossList': [0.0, -0.23410475254058838, 0.2907983660697937, 0.7414059638977051, 0.0, 0.0, 0.0], 'rewardMean': 0.7710045233724887, 'totalEpisodes': 15259, 'stepsPerEpisode': 103, 'rewardPerEpisode': 84.7855097484814
'totalSteps': 621195, 'rewardStep': 0.827661849006218, 'errorList': [], 'lossList': [0.0, -0.25224483013153076, 0.27346208691596985, 1.8570549488067627, 0.0, 0.0, 0.0], 'rewardMean': 0.7563025808902438, 'totalEpisodes': 15288, 'stepsPerEpisode': 45, 'rewardPerEpisode': 42.172218732471244
