#parameter variation file for learning
#varied parameters:
#case = 2
#computationIndex = 1
#functionData = {'nArms': 3, 'evaluationSteps': 10000, 'episodeSteps': 1639, 'episodeStepsMax': 2048, 'totalLearningSteps': 1000000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.75, 'stepUpdateTime': 0.02, 'thresholdFactor': 2.25, 'cartForce': 60, 'forceFactor': 1, 'numberOfTests': 100, 'relativeFriction': 0.0, 'storeBestModel': 'models/TP/A2C/TP_A2C_r2_v2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': False, 'nThreadsTraining': 1, 'resultsFile': 'models/TP/A2C/TP_A2C_r2_v2_Results', 'verbose': True}
#
'totalSteps': 1645, 'rewardStep': 0.7752199781962007, 'errorList': [], 'lossList': [0.0, -1.4308525323867798, -0.5686544179916382, 0.5165479183197021, 0.0, 0.0, 0.0], 'rewardMean': 0.7752199781962007, 'totalEpisodes': 90, 'stepsPerEpisode': 15, 'rewardPerEpisode': 13.078864253701184
'totalSteps': 274285, 'rewardStep': 0.8624222316361203, 'errorList': [], 'lossList': [0.0, -1.1806429624557495, 0.038498613983392715, 0.17252197861671448, 0.0, 0.0, 0.0], 'rewardMean': 0.6836381734791301, 'totalEpisodes': 6805, 'stepsPerEpisode': 52, 'rewardPerEpisode': 48.87760744979199
'totalSteps': 275935, 'rewardStep': 0.65481172143166, 'errorList': [], 'lossList': [0.0, -1.2175407409667969, 1.185374140739441, 0.8062161207199097, 0.0, 0.0, 0.0], 'rewardMean': 0.6444099276391642, 'totalEpisodes': 6862, 'stepsPerEpisode': 63, 'rewardPerEpisode': 56.150342819592424
'totalSteps': 277606, 'rewardStep': 0.7712251127386264, 'errorList': [], 'lossList': [0.0, -1.2012087106704712, 1.288081169128418, 2.073288917541504, 0.0, 0.0, 0.0], 'rewardMean': 0.6897815270210085, 'totalEpisodes': 6890, 'stepsPerEpisode': 46, 'rewardPerEpisode': 41.76594275124521
'totalSteps': 279269, 'rewardStep': 0.7047683394882555, 'errorList': [], 'lossList': [0.0, -1.2154732942581177, 0.8194301724433899, 1.198821783065796, 0.0, 0.0, 0.0], 'rewardMean': 0.7434873601832919, 'totalEpisodes': 6921, 'stepsPerEpisode': 38, 'rewardPerEpisode': 32.22332750260114
'totalSteps': 280934, 'rewardStep': 0.8758744708047314, 'errorList': [], 'lossList': [0.0, -1.254644751548767, 4.435418605804443, 13.91606330871582, 0.0, 0.0, 0.0], 'rewardMean': 0.7738203752198787, 'totalEpisodes': 6947, 'stepsPerEpisode': 52, 'rewardPerEpisode': 47.00146444309528
'totalSteps': 282576, 'rewardStep': 0.6121004155948673, 'errorList': [], 'lossList': [0.0, -1.264788269996643, 0.7800992131233215, 0.43770831823349, 0.0, 0.0, 0.0], 'rewardMean': 0.723756012011628, 'totalEpisodes': 6979, 'stepsPerEpisode': 44, 'rewardPerEpisode': 35.20675927860602
'totalSteps': 284227, 'rewardStep': 0.8074277972521904, 'errorList': [], 'lossList': [0.0, -1.2775487899780273, 3.7758941650390625, 8.108457565307617, 0.0, 0.0, 0.0], 'rewardMean': 0.754279227175734, 'totalEpisodes': 7007, 'stepsPerEpisode': 60, 'rewardPerEpisode': 52.26539196122249
'totalSteps': 285867, 'rewardStep': 0.7279375197738154, 'errorList': [], 'lossList': [0.0, -1.2480287551879883, 0.13999564945697784, 0.08105423301458359, 0.0, 0.0, 0.0], 'rewardMean': 0.7456217085827721, 'totalEpisodes': 7037, 'stepsPerEpisode': 40, 'rewardPerEpisode': 34.78557760705184
'totalSteps': 287522, 'rewardStep': 0.728613161450812, 'errorList': [], 'lossList': [0.0, -1.2198760509490967, 0.40136465430259705, 0.11712491512298584, 0.0, 0.0, 0.0], 'rewardMean': 0.7503906729752833, 'totalEpisodes': 7075, 'stepsPerEpisode': 86, 'rewardPerEpisode': 73.0444811464375
'totalSteps': 289162, 'rewardStep': 0.8138284019686691, 'errorList': [], 'lossList': [0.0, -1.2350612878799438, -1.9496982097625732, 2.5097923278808594, 0.0, 0.0, 0.0], 'rewardMean': 0.7379814592080708, 'totalEpisodes': 7105, 'stepsPerEpisode': 57, 'rewardPerEpisode': 49.30735893938132
'totalSteps': 290844, 'rewardStep': 0.7783334529927516, 'errorList': [], 'lossList': [0.0, -1.2544387578964233, -0.6522570848464966, 0.29188135266304016, 0.0, 0.0, 0.0], 'rewardMean': 0.7712280666876478, 'totalEpisodes': 7135, 'stepsPerEpisode': 46, 'rewardPerEpisode': 41.886836981164954
'totalSteps': 292515, 'rewardStep': 0.7791869356061311, 'errorList': [], 'lossList': [0.0, -1.2354485988616943, 1.0144789218902588, 0.9041412472724915, 0.0, 0.0, 0.0], 'rewardMean': 0.7655798943584359, 'totalEpisodes': 7166, 'stepsPerEpisode': 50, 'rewardPerEpisode': 45.95353232803921
'totalSteps': 294172, 'rewardStep': 0.5153804860668232, 'errorList': [], 'lossList': [0.0, -1.2154932022094727, 2.372145175933838, 13.872987747192383, 0.0, 0.0, 0.0], 'rewardMean': 0.7230684876170373, 'totalEpisodes': 7201, 'stepsPerEpisode': 82, 'rewardPerEpisode': 67.24336946398013
'totalSteps': 295848, 'rewardStep': 0.8017165921973757, 'errorList': [], 'lossList': [0.0, -1.2180070877075195, 1.677728295326233, 1.2099487781524658, 0.0, 0.0, 0.0], 'rewardMean': 0.73768917376635, 'totalEpisodes': 7243, 'stepsPerEpisode': 42, 'rewardPerEpisode': 38.45382106020354
'totalSteps': 297510, 'rewardStep': 0.6851225082326272, 'errorList': [], 'lossList': [0.0, -1.1960161924362183, 0.8668766021728516, 1.4215795993804932, 0.0, 0.0, 0.0], 'rewardMean': 0.7119479950191417, 'totalEpisodes': 7276, 'stepsPerEpisode': 48, 'rewardPerEpisode': 41.25864382757987
'totalSteps': 299160, 'rewardStep': 0.683328053135182, 'errorList': [], 'lossList': [0.0, -1.1975748538970947, 0.587142825126648, 0.5771658420562744, 0.0, 0.0, 0.0], 'rewardMean': 0.6929469150476277, 'totalEpisodes': 7310, 'stepsPerEpisode': 44, 'rewardPerEpisode': 37.0507522092356
'totalSteps': 300838, 'rewardStep': 0.7345503559801198, 'errorList': [], 'lossList': [0.0, -1.2129347324371338, 0.3194279968738556, 0.15560415387153625, 0.0, 0.0, 0.0], 'rewardMean': 0.6840195991224256, 'totalEpisodes': 7341, 'stepsPerEpisode': 55, 'rewardPerEpisode': 50.17086223504052
'totalSteps': 302504, 'rewardStep': 0.7404372353073279, 'errorList': [], 'lossList': [0.0, -1.2135252952575684, 1.0069940090179443, 1.1772406101226807, 0.0, 0.0, 0.0], 'rewardMean': 0.7290309489705263, 'totalEpisodes': 7369, 'stepsPerEpisode': 41, 'rewardPerEpisode': 35.73360612550098
'totalSteps': 304183, 'rewardStep': 0.5468580377884313, 'errorList': [], 'lossList': [0.0, -1.2458001375198364, 0.36962178349494934, 0.227535679936409, 0.0, 0.0, 0.0], 'rewardMean': 0.6780592380887376, 'totalEpisodes': 7400, 'stepsPerEpisode': 97, 'rewardPerEpisode': 82.55504393404439
'totalSteps': 305835, 'rewardStep': 0.6799219040102362, 'errorList': [], 'lossList': [0.0, -1.2570602893829346, -2.054051160812378, 1.244410753250122, 0.0, 0.0, 0.0], 'rewardMean': 0.6770191172442594, 'totalEpisodes': 7457, 'stepsPerEpisode': 27, 'rewardPerEpisode': 23.110065273799567
'totalSteps': 307494, 'rewardStep': 0.809536002035947, 'errorList': [], 'lossList': [0.0, -1.2427486181259155, -0.9393671751022339, 1.2892850637435913, 0.0, 0.0, 0.0], 'rewardMean': 0.7022607070244125, 'totalEpisodes': 7517, 'stepsPerEpisode': 47, 'rewardPerEpisode': 43.008379575802735
'totalSteps': 309169, 'rewardStep': 0.6494285456658724, 'errorList': [], 'lossList': [0.0, -1.2336161136627197, 0.10301816463470459, 0.36887457966804504, 0.0, 0.0, 0.0], 'rewardMean': 0.6852363449615628, 'totalEpisodes': 7545, 'stepsPerEpisode': 43, 'rewardPerEpisode': 36.278661785127994
'totalSteps': 310863, 'rewardStep': 0.5876511769012156, 'errorList': [], 'lossList': [0.0, -1.2108254432678223, 0.2373182773590088, 0.3645099103450775, 0.0, 0.0, 0.0], 'rewardMean': 0.6546791332803406, 'totalEpisodes': 7574, 'stepsPerEpisode': 69, 'rewardPerEpisode': 57.91635036740991
'totalSteps': 312566, 'rewardStep': 0.39727961659984096, 'errorList': [], 'lossList': [0.0, -1.2139912843704224, 0.36216506361961365, 0.15496249496936798, 0.0, 0.0, 0.0], 'rewardMean': 0.6247634490426224, 'totalEpisodes': 7603, 'stepsPerEpisode': 77, 'rewardPerEpisode': 58.75191096402699
'totalSteps': 314211, 'rewardStep': 0.6071107347527631, 'errorList': [], 'lossList': [0.0, -1.22055184841156, 0.11535815894603729, 0.03214555233716965, 0.0, 0.0, 0.0], 'rewardMean': 0.6102012151911278, 'totalEpisodes': 7632, 'stepsPerEpisode': 60, 'rewardPerEpisode': 49.24767922009135
'totalSteps': 315852, 'rewardStep': 0.6145097452869284, 'errorList': [], 'lossList': [0.0, -1.190714955329895, 1.2068170309066772, 0.9195828437805176, 0.0, 0.0, 0.0], 'rewardMean': 0.5711959638413241, 'totalEpisodes': 7662, 'stepsPerEpisode': 52, 'rewardPerEpisode': 42.49747459790412
'totalSteps': 317529, 'rewardStep': 0.8608398744235292, 'errorList': [], 'lossList': [0.0, -1.1818156242370605, 4.989720344543457, 28.056133270263672, 0.0, 0.0, 0.0], 'rewardMean': 0.6134782295928555, 'totalEpisodes': 7692, 'stepsPerEpisode': 51, 'rewardPerEpisode': 48.37786509953321
'totalSteps': 319212, 'rewardStep': 0.6877503746004813, 'errorList': [], 'lossList': [0.0, -1.1790804862976074, 0.5105178356170654, 0.49314385652542114, 0.0, 0.0, 0.0], 'rewardMean': 0.6334980691327086, 'totalEpisodes': 7720, 'stepsPerEpisode': 84, 'rewardPerEpisode': 76.09232106349845
'totalSteps': 320863, 'rewardStep': 0.6387259089266049, 'errorList': [], 'lossList': [0.0, -1.1672017574310303, 0.33986368775367737, 0.13020381331443787, 0.0, 0.0, 0.0], 'rewardMean': 0.6817873275980614, 'totalEpisodes': 7748, 'stepsPerEpisode': 50, 'rewardPerEpisode': 42.39570992191458
'totalSteps': 322502, 'rewardStep': 0.7080504625592402, 'errorList': [], 'lossList': [0.0, -1.1612839698791504, -3.586357593536377, 20.64046859741211, 0.0, 0.0, 0.0], 'rewardMean': 0.7019752731593567, 'totalEpisodes': 7808, 'stepsPerEpisode': 16, 'rewardPerEpisode': 13.88893205753647
'totalSteps': 324179, 'rewardStep': 0.622453419607345, 'errorList': [], 'lossList': [0.0, -1.1681472063064575, 0.953808605670929, 1.3532865047454834, 0.0, 0.0, 0.0], 'rewardMean': 0.70356400802344, 'totalEpisodes': 7877, 'stepsPerEpisode': 54, 'rewardPerEpisode': 45.26575850806106
'totalSteps': 325831, 'rewardStep': 0.7002430315536022, 'errorList': [], 'lossList': [0.0, -1.167943000793457, -2.2679975032806396, 6.585628509521484, 0.0, 0.0, 0.0], 'rewardMean': 0.6714446394494546, 'totalEpisodes': 7914, 'stepsPerEpisode': 31, 'rewardPerEpisode': 27.191838143184306
'totalSteps': 327471, 'rewardStep': 0.7982071088381361, 'errorList': [], 'lossList': [0.0, -1.177941918373108, -0.3810516893863678, 10.562765121459961, 0.0, 0.0, 0.0], 'rewardMean': 0.6935359862969858, 'totalEpisodes': 8021, 'stepsPerEpisode': 6, 'rewardPerEpisode': 5.328016945883329
'totalSteps': 329130, 'rewardStep': 0.7115467422774037, 'errorList': [], 'lossList': [0.0, -1.1675033569335938, -1.3750778436660767, 7.3928680419921875, 0.0, 0.0, 0.0], 'rewardMean': 0.7081001529671453, 'totalEpisodes': 8103, 'stepsPerEpisode': 27, 'rewardPerEpisode': 23.881080674377817
'totalSteps': 330780, 'rewardStep': 0.7758645531443988, 'errorList': [], 'lossList': [0.0, -1.1747081279754639, -8.469305038452148, 84.29967498779297, 0.0, 0.0, 0.0], 'rewardMean': 0.7216629710841772, 'totalEpisodes': 8164, 'stepsPerEpisode': 12, 'rewardPerEpisode': 10.830508771876628
'totalSteps': 332449, 'rewardStep': 0.7926234167920346, 'errorList': [], 'lossList': [0.0, -1.135981559753418, 1.5604890584945679, 11.68328857421875, 0.0, 0.0, 0.0], 'rewardMean': 0.7556969705211151, 'totalEpisodes': 8201, 'stepsPerEpisode': 122, 'rewardPerEpisode': 119.11786615833745
'totalSteps': 334143, 'rewardStep': 0.7956909523163548, 'errorList': [], 'lossList': [0.0, -1.1367158889770508, 1.8904640674591064, 5.532690525054932, 0.0, 0.0, 0.0], 'rewardMean': 0.7747865546736656, 'totalEpisodes': 8230, 'stepsPerEpisode': 85, 'rewardPerEpisode': 78.18770151505576
'totalSteps': 335819, 'rewardStep': 0.5738030396438913, 'errorList': [], 'lossList': [0.0, -1.1403226852416992, -0.2782854437828064, 0.5426565408706665, 0.0, 0.0, 0.0], 'rewardMean': 0.7299057408348167, 'totalEpisodes': 8260, 'stepsPerEpisode': 55, 'rewardPerEpisode': 45.187432221805935
'totalSteps': 337514, 'rewardStep': 0.7737483005392505, 'errorList': [], 'lossList': [0.0, -1.1171423196792603, 0.13922660052776337, 0.034263305366039276, 0.0, 0.0, 0.0], 'rewardMean': 0.7423460524871861, 'totalEpisodes': 8292, 'stepsPerEpisode': 77, 'rewardPerEpisode': 67.46429158777067
'totalSteps': 339172, 'rewardStep': 0.5957332462744765, 'errorList': [], 'lossList': [0.0, -1.103777289390564, -0.2890393137931824, 0.6697324514389038, 0.0, 0.0, 0.0], 'rewardMean': 0.7063197911132015, 'totalEpisodes': 8327, 'stepsPerEpisode': 78, 'rewardPerEpisode': 66.02295832982865
'totalSteps': 340871, 'rewardStep': 0.5549007168523343, 'errorList': [], 'lossList': [0.0, -1.1166268587112427, -0.7191663980484009, 2.3109893798828125, 0.0, 0.0, 0.0], 'rewardMean': 0.6587752511252616, 'totalEpisodes': 8356, 'stepsPerEpisode': 64, 'rewardPerEpisode': 51.941476675425406
'totalSteps': 342512, 'rewardStep': 0.6936798841345004, 'errorList': [], 'lossList': [0.0, -1.1328203678131104, 0.7815375924110413, 0.6320544481277466, 0.0, 0.0, 0.0], 'rewardMean': 0.6383730374888905, 'totalEpisodes': 8381, 'stepsPerEpisode': 41, 'rewardPerEpisode': 34.774057924085014
'totalSteps': 344227, 'rewardStep': 0.5838604389431443, 'errorList': [], 'lossList': [0.0, -1.1239653825759888, 0.4814077317714691, 0.1953495740890503, 0.0, 0.0, 0.0], 'rewardMean': 0.6403845173487414, 'totalEpisodes': 8411, 'stepsPerEpisode': 107, 'rewardPerEpisode': 93.64701085711329
'totalSteps': 345869, 'rewardStep': 0.7887806374293569, 'errorList': [], 'lossList': [0.0, -1.1283392906188965, 1.3035449981689453, 1.068410038948059, 0.0, 0.0, 0.0], 'rewardMean': 0.6433909847267625, 'totalEpisodes': 8439, 'stepsPerEpisode': 77, 'rewardPerEpisode': 71.26878745441441
'totalSteps': 347568, 'rewardStep': 0.2430824843985232, 'errorList': [], 'lossList': [0.0, -1.125645637512207, -2.7889575958251953, 2.3452389240264893, 0.0, 0.0, 0.0], 'rewardMean': 0.5728608323515718, 'totalEpisodes': 8468, 'stepsPerEpisode': 98, 'rewardPerEpisode': 66.44300203182043
'totalSteps': 349207, 'rewardStep': 0.7796226494870729, 'errorList': [], 'lossList': [0.0, -1.1224159002304077, -0.8191157579421997, 1.282549500465393, 0.0, 0.0, 0.0], 'rewardMean': 0.6178052188785196, 'totalEpisodes': 8493, 'stepsPerEpisode': 102, 'rewardPerEpisode': 94.78177815574463
'totalSteps': 350856, 'rewardStep': 0.8950912350309131, 'errorList': [], 'lossList': [0.0, -1.1285741329193115, -0.9472997784614563, 1.1224677562713623, 0.0, 0.0, 0.0], 'rewardMean': 0.658087489057802, 'totalEpisodes': 8521, 'stepsPerEpisode': 88, 'rewardPerEpisode': 82.49450739701673
'totalSteps': 352522, 'rewardStep': 0.7640781337148801, 'errorList': [], 'lossList': [0.0, -1.1372060775756836, 0.8497522473335266, 0.5863856077194214, 0.0, 0.0, 0.0], 'rewardMean': 0.6941310280121493, 'totalEpisodes': 8549, 'stepsPerEpisode': 58, 'rewardPerEpisode': 52.81775613587019
'totalSteps': 354260, 'rewardStep': 0.6843423890347524, 'errorList': [], 'lossList': [0.0, -1.1821589469909668, -0.11434153467416763, 0.10203560441732407, 0.0, 0.0, 0.0], 'rewardMean': 0.6732433783332283, 'totalEpisodes': 8577, 'stepsPerEpisode': 116, 'rewardPerEpisode': 107.81109772671057
'totalSteps': 355928, 'rewardStep': 0.5114922199749722, 'errorList': [], 'lossList': [0.0, -1.1866881847381592, 0.23449520766735077, 0.06405303627252579, 0.0, 0.0, 0.0], 'rewardMean': 0.7269253254485182, 'totalEpisodes': 8604, 'stepsPerEpisode': 124, 'rewardPerEpisode': 106.26371731262648
'totalSteps': 357631, 'rewardStep': 0.5463928443699527, 'errorList': [], 'lossList': [0.0, -1.1893751621246338, -0.01788162812590599, 0.12306636571884155, 0.0, 0.0, 0.0], 'rewardMean': 0.6802793644250941, 'totalEpisodes': 8635, 'stepsPerEpisode': 108, 'rewardPerEpisode': 94.39255317963644
'totalSteps': 359283, 'rewardStep': 0.6735275220481087, 'errorList': [], 'lossList': [0.0, -1.1724417209625244, 1.2592958211898804, 0.7035084962844849, 0.0, 0.0, 0.0], 'rewardMean': 0.6359666218285331, 'totalEpisodes': 8668, 'stepsPerEpisode': 50, 'rewardPerEpisode': 43.04442924848125
'totalSteps': 360967, 'rewardStep': 0.7594789371288614, 'errorList': [], 'lossList': [0.0, -1.181419849395752, 1.381568193435669, 0.5316572189331055, 0.0, 0.0, 0.0], 'rewardMean': 0.6350467825113294, 'totalEpisodes': 8695, 'stepsPerEpisode': 62, 'rewardPerEpisode': 56.95339459784213
'totalSteps': 362684, 'rewardStep': 0.893698120976473, 'errorList': [], 'lossList': [0.0, -1.172943353652954, 0.4884900152683258, 0.37500014901161194, 0.0, 0.0, 0.0], 'rewardMean': 0.6769179288996735, 'totalEpisodes': 8725, 'stepsPerEpisode': 102, 'rewardPerEpisode': 96.78932701438929
'totalSteps': 364334, 'rewardStep': 0.7121950312993222, 'errorList': [], 'lossList': [0.0, -1.2035942077636719, -0.552495539188385, 0.5940435528755188, 0.0, 0.0, 0.0], 'rewardMean': 0.7170584911645435, 'totalEpisodes': 8753, 'stepsPerEpisode': 43, 'rewardPerEpisode': 36.64121929362555
'totalSteps': 365978, 'rewardStep': 0.8151361055931418, 'errorList': [], 'lossList': [0.0, -1.1772253513336182, -3.653703212738037, 10.377955436706543, 0.0, 0.0, 0.0], 'rewardMean': 0.7708071434091814, 'totalEpisodes': 8782, 'stepsPerEpisode': 69, 'rewardPerEpisode': 64.31570446974605
'totalSteps': 367642, 'rewardStep': 0.7599237234055278, 'errorList': [], 'lossList': [0.0, -1.1673073768615723, -0.4448660910129547, 0.22094793617725372, 0.0, 0.0, 0.0], 'rewardMean': 0.7880863836806652, 'totalEpisodes': 8813, 'stepsPerEpisode': 51, 'rewardPerEpisode': 46.25636813426273
'totalSteps': 369326, 'rewardStep': 0.8468726229749209, 'errorList': [], 'lossList': [0.0, -1.205204963684082, 3.979550838470459, 8.268001556396484, 0.0, 0.0, 0.0], 'rewardMean': 0.8055651208498771, 'totalEpisodes': 8842, 'stepsPerEpisode': 66, 'rewardPerEpisode': 60.994449795283266
'totalSteps': 371011, 'rewardStep': 0.7293350512124351, 'errorList': [], 'lossList': [0.0, -1.1830722093582153, 0.0050566792488098145, 0.1041252389550209, 0.0, 0.0, 0.0], 'rewardMean': 0.7726925068970696, 'totalEpisodes': 8870, 'stepsPerEpisode': 61, 'rewardPerEpisode': 54.69229108910715
'totalSteps': 372664, 'rewardStep': 0.5832336814681385, 'errorList': [], 'lossList': [0.0, -1.1599161624908447, 1.1427240371704102, 0.8942734599113464, 0.0, 0.0, 0.0], 'rewardMean': 0.746900236930833, 'totalEpisodes': 8906, 'stepsPerEpisode': 65, 'rewardPerEpisode': 52.822398369469326
'totalSteps': 374356, 'rewardStep': 0.4516070137590837, 'errorList': [], 'lossList': [0.0, -1.1621090173721313, 0.6010094881057739, 0.2882727384567261, 0.0, 0.0, 0.0], 'rewardMean': 0.6741944185640213, 'totalEpisodes': 8944, 'stepsPerEpisode': 78, 'rewardPerEpisode': 64.77034517970561
'totalSteps': 376022, 'rewardStep': 0.7960052955612569, 'errorList': [], 'lossList': [0.0, -1.1744500398635864, 2.512194871902466, 3.3167922496795654, 0.0, 0.0, 0.0], 'rewardMean': 0.681410732995167, 'totalEpisodes': 8978, 'stepsPerEpisode': 38, 'rewardPerEpisode': 34.683477134005656
'totalSteps': 377685, 'rewardStep': 0.7602775757573734, 'errorList': [], 'lossList': [0.0, -1.1815104484558105, 2.248852491378784, 3.8241477012634277, 0.0, 0.0, 0.0], 'rewardMean': 0.6640917235516576, 'totalEpisodes': 9021, 'stepsPerEpisode': 34, 'rewardPerEpisode': 29.712021181953148
'totalSteps': 379351, 'rewardStep': 0.8051782349920129, 'errorList': [], 'lossList': [0.0, -1.1930463314056396, 2.258554697036743, 2.8711650371551514, 0.0, 0.0, 0.0], 'rewardMean': 0.6792603603075731, 'totalEpisodes': 9051, 'stepsPerEpisode': 30, 'rewardPerEpisode': 27.132371398830198
'totalSteps': 381094, 'rewardStep': 0.545517144715529, 'errorList': [], 'lossList': [0.0, -1.1981159448623657, 0.21629206836223602, 0.07931004464626312, 0.0, 0.0, 0.0], 'rewardMean': 0.6717170529570511, 'totalEpisodes': 9081, 'stepsPerEpisode': 126, 'rewardPerEpisode': 110.60734566250916
'totalSteps': 382741, 'rewardStep': 0.7354514659883251, 'errorList': [], 'lossList': [0.0, -1.1953155994415283, 1.3041808605194092, 0.6695812344551086, 0.0, 0.0, 0.0], 'rewardMean': 0.7284859434028993, 'totalEpisodes': 9109, 'stepsPerEpisode': 38, 'rewardPerEpisode': 32.15177635879293
'totalSteps': 384391, 'rewardStep': 0.7388938786331436, 'errorList': [], 'lossList': [0.0, -1.1934231519699097, 2.250298261642456, 6.1453328132629395, 0.0, 0.0, 0.0], 'rewardMean': 0.7170636600172768, 'totalEpisodes': 9138, 'stepsPerEpisode': 53, 'rewardPerEpisode': 46.20787218262475
'totalSteps': 386045, 'rewardStep': 0.8122728958372558, 'errorList': [], 'lossList': [0.0, -1.1951231956481934, -0.00394855160266161, 0.4633922576904297, 0.0, 0.0, 0.0], 'rewardMean': 0.7274627240332533, 'totalEpisodes': 9165, 'stepsPerEpisode': 53, 'rewardPerEpisode': 49.22470284784924
'totalSteps': 387787, 'rewardStep': 0.5130827830449677, 'errorList': [], 'lossList': [0.0, -1.1963261365890503, 0.6957236528396606, 1.0391854047775269, 0.0, 0.0, 0.0], 'rewardMean': 0.6690436336438441, 'totalEpisodes': 9193, 'stepsPerEpisode': 114, 'rewardPerEpisode': 95.15819810838512
'totalSteps': 389438, 'rewardStep': 0.7499893500269569, 'errorList': [], 'lossList': [0.0, -1.1533480882644653, -2.5644452571868896, 14.459983825683594, 0.0, 0.0, 0.0], 'rewardMean': 0.7099380747061298, 'totalEpisodes': 9221, 'stepsPerEpisode': 53, 'rewardPerEpisode': 47.347928320603856
'totalSteps': 391084, 'rewardStep': 0.8380220333474204, 'errorList': [], 'lossList': [0.0, -1.1362276077270508, 2.7076122760772705, 1.885535478591919, 0.0, 0.0, 0.0], 'rewardMean': 0.7304521881779489, 'totalEpisodes': 9254, 'stepsPerEpisode': 37, 'rewardPerEpisode': 34.34859547051301
'totalSteps': 392767, 'rewardStep': 0.648305357619796, 'errorList': [], 'lossList': [0.0, -1.1373084783554077, 1.2666524648666382, 0.7271419167518616, 0.0, 0.0, 0.0], 'rewardMean': 0.7123344839752793, 'totalEpisodes': 9284, 'stepsPerEpisode': 67, 'rewardPerEpisode': 57.9233232518218
'totalSteps': 394465, 'rewardStep': 0.8329052866910788, 'errorList': [], 'lossList': [0.0, -1.1232688426971436, 0.9241601824760437, 1.2193949222564697, 0.0, 0.0, 0.0], 'rewardMean': 0.716460962146044, 'totalEpisodes': 9314, 'stepsPerEpisode': 61, 'rewardPerEpisode': 55.94507819438299
'totalSteps': 396171, 'rewardStep': 0.5878329499916688, 'errorList': [], 'lossList': [0.0, -1.1153669357299805, 1.3633263111114502, 1.3142032623291016, 0.0, 0.0, 0.0], 'rewardMean': 0.7314109955353842, 'totalEpisodes': 9346, 'stepsPerEpisode': 70, 'rewardPerEpisode': 57.58563947781436
'totalSteps': 397824, 'rewardStep': 0.7844601867935134, 'errorList': [], 'lossList': [0.0, -1.1303164958953857, -0.34554898738861084, 0.7479888796806335, 0.0, 0.0, 0.0], 'rewardMean': 0.7383051628886955, 'totalEpisodes': 9378, 'stepsPerEpisode': 36, 'rewardPerEpisode': 32.194036070405154
'totalSteps': 399512, 'rewardStep': 0.8120380915651466, 'errorList': [], 'lossList': [0.0, -1.157196044921875, 0.16546809673309326, 0.08673538267612457, 0.0, 0.0, 0.0], 'rewardMean': 0.7331083745322408, 'totalEpisodes': 9409, 'stepsPerEpisode': 85, 'rewardPerEpisode': 75.92347801040522
'totalSteps': 401196, 'rewardStep': 0.712400115682524, 'errorList': [], 'lossList': [0.0, -1.138843059539795, -0.0666976347565651, 0.31977927684783936, 0.0, 0.0, 0.0], 'rewardMean': 0.7459273261447863, 'totalEpisodes': 9438, 'stepsPerEpisode': 75, 'rewardPerEpisode': 63.801228388039995
'totalSteps': 402851, 'rewardStep': 0.754410610657726, 'errorList': [], 'lossList': [0.0, -1.174191951751709, -0.0006407797336578369, 0.033677298575639725, 0.0, 0.0, 0.0], 'rewardMean': 0.7302283909381158, 'totalEpisodes': 9468, 'stepsPerEpisode': 68, 'rewardPerEpisode': 62.74819517950275
'totalSteps': 404494, 'rewardStep': 0.7874202007185188, 'errorList': [], 'lossList': [0.0, -1.1695711612701416, 0.5951439142227173, 0.715145468711853, 0.0, 0.0, 0.0], 'rewardMean': 0.7701458410834858, 'totalEpisodes': 9499, 'stepsPerEpisode': 65, 'rewardPerEpisode': 60.36883062073921
'totalSteps': 406134, 'rewardStep': 0.8313262655847032, 'errorList': [], 'lossList': [0.0, -1.1507492065429688, -0.18630534410476685, 0.3344988226890564, 0.0, 0.0, 0.0], 'rewardMean': 0.7795190568417237, 'totalEpisodes': 9532, 'stepsPerEpisode': 33, 'rewardPerEpisode': 30.016769075208742
'totalSteps': 407792, 'rewardStep': 0.7809262088763911, 'errorList': [], 'lossList': [0.0, -1.1174079179763794, 0.40145716071128845, 0.5244542360305786, 0.0, 0.0, 0.0], 'rewardMean': 0.7732966803039726, 'totalEpisodes': 9565, 'stepsPerEpisode': 47, 'rewardPerEpisode': 42.02227831131956
'totalSteps': 409470, 'rewardStep': 0.7414385246831038, 'errorList': [], 'lossList': [0.0, -1.1174031496047974, -0.613586962223053, 0.7171018123626709, 0.0, 0.0, 0.0], 'rewardMean': 0.7791043621040885, 'totalEpisodes': 9598, 'stepsPerEpisode': 45, 'rewardPerEpisode': 39.0616948095777
'totalSteps': 411133, 'rewardStep': 0.7819361209909133, 'errorList': [], 'lossList': [0.0, -1.1263514757156372, -0.5001079440116882, 0.7996706366539001, 0.0, 0.0, 0.0], 'rewardMean': 0.7846094641707261, 'totalEpisodes': 9634, 'stepsPerEpisode': 27, 'rewardPerEpisode': 24.726204249453524
