#parameter variation file for learning
#varied parameters:
#case = 1
#computationIndex = 0
#functionData = {'nArms': 1, 'evaluationSteps': 5000, 'episodeSteps': 1000, 'episodeStepsMax': 1250, 'totalLearningSteps': 200000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'plots/PendulumA2C_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': True, 'nThreadsTraining': 1, 'resultsFile': 'plots/PendulumA2C_r2_Results', 'verbose': True}
#
'totalSteps': 1052, 'rewardStep': 0.3284893832194681, 'errorList': [], 'lossList': [2.4100680351257324, -1.384339451789856, 1.716068983078003, 1.387998104095459], 'rewardMean': 0.3284893832194681, 'totalEpisodes': 47, 'stepsPerEpisode': 90, 'rewardPerEpisode': 68.05379626465883
'totalSteps': 166847, 'rewardStep': 0.9341245586329324, 'errorList': [], 'lossList': [0.2407647119835019, 1.9703624248504639, -0.2563585340976715, 0.031187644228339195], 'rewardMean': 0.8458798134357506, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1100.914774847598
'totalSteps': 168097, 'rewardStep': 0.7767492832471152, 'errorList': [], 'lossList': [0.8935022205114365, 1.9714244604110718, 0.8184961080551147, 0.15001222491264343], 'rewardMean': 0.8508220060234628, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1087.4302289205505
'totalSteps': 169347, 'rewardStep': 0.9521488829310506, 'errorList': [], 'lossList': [0.43002740293741226, 1.975598931312561, -0.4511381983757019, 0.042221590876579285], 'rewardMean': 0.86590595369221, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1105.829630940716
'totalSteps': 170597, 'rewardStep': 0.9593135392869718, 'errorList': [], 'lossList': [0.3356876727193594, 1.9746978282928467, -0.34813380241394043, 0.024892259389162064], 'rewardMean': 0.8789957571275316, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1123.1561168728997
'totalSteps': 171847, 'rewardStep': 0.9046307166194197, 'errorList': [], 'lossList': [0.11453556211199611, 1.9662692546844482, -0.11597295105457306, 0.0028747778851538897], 'rewardMean': 0.8906275434220332, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1128.7711955053408
'totalSteps': 173097, 'rewardStep': 0.8425951218851533, 'errorList': [], 'lossList': [0.049459721078164876, 1.9682767391204834, -0.049777135252952576, 0.0006348283495754004], 'rewardMean': 0.892078887468981, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1103.5499556267648
'totalSteps': 174347, 'rewardStep': 0.872909158491579, 'errorList': [], 'lossList': [0.11467634362634271, 1.962670087814331, 0.11272797733545303, 0.0038967325817793608], 'rewardMean': 0.8878217579481372, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1077.5036373246317
'totalSteps': 175597, 'rewardStep': 0.7577987612656799, 'errorList': [], 'lossList': [0.1247526512015611, 1.9690662622451782, 0.12282256036996841, 0.003860181663185358], 'rewardMean': 0.876279573666592, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1071.0130675176663
'totalSteps': 176847, 'rewardStep': 0.8706000652000147, 'errorList': [], 'lossList': [0.21571875177323818, 1.9688507318496704, 0.20427250862121582, 0.022892486304044724], 'rewardMean': 0.8761768272403738, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1070.9532367082381
'totalSteps': 178097, 'rewardStep': 0.9341875472959154, 'errorList': [], 'lossList': [0.09071712149307132, 1.9801582098007202, -0.09332368522882462, 0.005213127471506596], 'rewardMean': 0.8805057634855833, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1111.8103363843436
'totalSteps': 179347, 'rewardStep': 0.945894111259838, 'errorList': [], 'lossList': [0.10502852033823729, 1.9775211811065674, -0.10689368098974228, 0.003730321303009987], 'rewardMean': 0.8816827187482736, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1132.8444213666164
'totalSteps': 180597, 'rewardStep': 0.9303626746774215, 'errorList': [], 'lossList': [0.028300501115154475, 1.9904758930206299, -0.02858003042638302, 0.000559058622457087], 'rewardMean': 0.8970440578913046, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1140.840665809288
'totalSteps': 181847, 'rewardStep': 0.9441100748393498, 'errorList': [], 'lossList': [0.1570669710636139, 1.9987913370132446, -0.16057413816452026, 0.007014334201812744], 'rewardMean': 0.8962401770821342, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1138.7483822995925
'totalSteps': 183097, 'rewardStep': 0.9503128098295602, 'errorList': [], 'lossList': [0.01052874569722917, 2.0079736709594727, 0.010439462028443813, 0.00017856733757071197], 'rewardMean': 0.8953401041363931, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1163.5942912316827
'totalSteps': 184347, 'rewardStep': 0.963441984701587, 'errorList': [], 'lossList': [0.0430724396428559, 2.0312366485595703, 0.04264073073863983, 0.000863417808432132], 'rewardMean': 0.9012212309446099, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1218.6317970792006
'totalSteps': 185597, 'rewardStep': 0.992295764702812, 'errorList': [0.008836987668884798, 0.018433277982135423, 0.014961837093482491, 0.010174241607914726, 0.019531233280614405, 0.01476597754617786, 0.011045339301738025, 0.014032623932149981, 0.024239546897866122, 0.01621616159669346, 0.007763585904778945, 0.028262229768714398, 0.01221627194278905, 0.013270591018062388, 0.01575988631908455, 0.010131421419914183, 0.009547349953191073, 0.007723628978312766, 0.023293302057438996, 0.010116455897078965, 0.020792474747664998, 0.012399106588435668, 0.010394552149464257, 0.027664757601232763, 0.020687887193129726, 0.01658949433690418, 0.010522446672390858, 0.011236146881646552, 0.007065504686294948, 0.015741829016669928, 0.008551829255687309, 0.009620071111572964, 0.015424725760898027, 0.01636458585936798, 0.013017725587056992, 0.014853066732140558, 0.009781306536751038, 0.00722244045831716, 0.012631733066736957, 0.013670633524473915, 0.026833206988968582, 0.019538037027388096, 0.019845303329090763, 0.01425931342076151, 0.022402318400606216, 0.01191133136021696, 0.009479314422845388, 0.021297917184601386, 0.010818281571216599, 0.010774380150932478], 'lossList': [0.007985155563801527, 2.0646276473999023, -0.007992779836058617, 1.524854451417923e-05], 'rewardMean': 0.9161912952263757, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1232.0674933148373, 'successfulTests': 50
'totalSteps': 186847, 'rewardStep': 0.9759256048807198, 'errorList': [], 'lossList': [0.01389345357165439, 2.0498247146606445, -0.013938908465206623, 9.090978710446507e-05], 'rewardMean': 0.9264929398652898, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1227.5000018121495
'totalSteps': 188097, 'rewardStep': 0.9722640369633574, 'errorList': [], 'lossList': [0.009026862084283493, 2.061641216278076, -0.009100845083594322, 0.0001479659986216575], 'rewardMean': 0.9479394674350576, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1224.477358246335
'totalSteps': 189347, 'rewardStep': 0.9863906767081945, 'errorList': [], 'lossList': [0.021037521182734054, 2.068798542022705, -0.021112976595759392, 0.0001509108260506764], 'rewardMean': 0.9595185285858754, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1234.98151556387
'totalSteps': 190597, 'rewardStep': 0.9870213912685951, 'errorList': [0.034999065156822204, 0.04438488903628942, 0.04548413403041667, 0.043268624374092325, 0.03276873038244768, 0.034022669828928334, 0.04476779341717479, 0.034930276719132736, 0.032107749175976016, 0.03077110611573892, 0.043485550744134946, 0.03354253510916472, 0.09855055841553037, 0.04190061075588274, 0.0405249443224455, 0.03307670664803346, 0.04982991442766455, 0.04079875139230252, 0.12826008332586647, 0.04137138901357805, 0.03291685873846945, 0.04236578872986251, 0.028941500512615983, 0.034048236792359333, 0.035175485135016, 0.033911417254111634, 0.031701628383638075, 0.04004874756590433, 0.045846273116790154, 0.04467302022407565, 0.038698689878782735, 0.032230357550657, 0.04128155780289191, 0.03123665182826373, 0.031083574356094403, 0.031516405606112685, 0.041056972205845324, 0.04065259793454061, 0.03463500260474895, 0.03238064803567148, 0.03704923052134013, 0.041526313884265746, 0.03989722241876217, 0.03190198985057455, 0.04829558122627591, 0.03220635728175866, 0.03258858031064971, 0.04950089318068292, 0.03165626725854171, 0.04815035160861971], 'lossList': [0.009850890060988604, 2.0831804275512695, 0.009836110286414623, 2.955954914796166e-05], 'rewardMean': 0.9648019129831436, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1217.0173000962213, 'successfulTests': 50
'totalSteps': 191847, 'rewardStep': 0.9927826998803024, 'errorList': [], 'lossList': [0.011296692961877852, 2.1079483032226562, -0.01131049357354641, 2.760122333711479e-05], 'rewardMean': 0.9694907718451902, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1238.097308571938
'totalSteps': 193097, 'rewardStep': 0.9984377223335736, 'errorList': [], 'lossList': [0.000624157203105824, 2.14302921295166, -0.0006246434641070664, 9.725220024847658e-07], 'rewardMean': 0.9762982766108053, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1241.1878164798595
'totalSteps': 194347, 'rewardStep': 0.9954099804976795, 'errorList': [], 'lossList': [0.050752200157148764, 2.1499085426330566, 0.05042024701833725, 0.0006639062776230276], 'rewardMean': 0.9814282671766381, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1239.2594718872995
'totalSteps': 195597, 'rewardStep': 0.9689602993125284, 'errorList': [], 'lossList': [0.027255917906586546, 2.150843620300293, 0.027173593640327454, 0.00016464853251818568], 'rewardMean': 0.9832930161249349, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1224.3996292887077
'totalSteps': 196847, 'rewardStep': 0.982490711837381, 'errorList': [], 'lossList': [0.011790498585469322, 2.137579917907715, 0.011773684993386269, 3.362718416610733e-05], 'rewardMean': 0.9851978888385142, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1226.5554523324483
'totalSteps': 198097, 'rewardStep': 0.9821759764705936, 'errorList': [], 'lossList': [0.02282951754750684, 2.1525707244873047, 0.022763438522815704, 0.00013215804938226938], 'rewardMean': 0.9841859100152925, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1238.856438066685
'totalSteps': 199347, 'rewardStep': 0.989163157980341, 'errorList': [0.02117869402987052, 0.03726406549243915, 0.030319353848729927, 0.026487604078608173, 0.023198777149146397, 0.03151419704155153, 0.02624738972919275, 0.025437755963493527, 0.02411762571728503, 0.03747252195420542, 0.03299076320774733, 0.020064306632660574, 0.02629167105549284, 0.023405195626063587, 0.021953692629106264, 0.028191774120644924, 0.027505846656223548, 0.03279407253969516, 0.03356013751014504, 0.027995928726689007, 0.025905238971180675, 0.024986484622781545, 0.03992227792728668, 0.029203236590373736, 0.031006746021300022, 0.0207174171874055, 0.023005255979159422, 0.035179696362988816, 0.027352978719840278, 0.02240430773561919, 0.029752132739876067, 0.03992918608720044, 0.027738329760024747, 0.02335627726954702, 0.03430208818019207, 0.026800223825980355, 0.025149683525232256, 0.026225263696964082, 0.027198014398176762, 0.021303839681491535, 0.024130463483770466, 0.027739845350212008, 0.02450458381450375, 0.022924972368574683, 0.026295716798718116, 0.02717763683486334, 0.027247093921088594, 0.020133035496718223, 0.03377432803698234, 0.028230956534632395], 'lossList': [0.00824773365729925, 2.1650524139404297, 0.008239783346652985, 1.590062129253056e-05], 'rewardMean': 0.9855096653252546, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1227.7480759007262, 'successfulTests': 50
'totalSteps': 200597, 'rewardStep': 0.987414488760899, 'errorList': [], 'lossList': [0.0005874908878453766, 2.1874241828918457, 0.0005873729242011905, 2.3592728837229515e-07], 'rewardMean': 0.9870247105050088, 'totalEpisodes': 177, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1238.0349357166003
#maxSuccessfulTests=50, maxSuccessfulTestsAtStep=44347, timeSpent=466.63
