#parameter variation file for learning
#varied parameters:
#case = 3
#computationIndex = 2
#functionData = {'nArms': 1, 'evaluationSteps': 5000, 'episodeSteps': 1000, 'episodeStepsMax': 1250, 'totalLearningSteps': 200000, 'logLevel': 3, 'lossThreshold': 0.01, 'rewardThreshold': 0.95, 'meanSampleSize': 10, 'RLalgorithm': 'A2C', 'rewardMode': 2, 'rewardPositionFactor': 0.5, 'stepUpdateTime': 0.02, 'thresholdFactor': 0.5, 'cartForce': 12, 'numberOfTests': 50, 'relativeFriction': 0.0, 'storeBestModel': 'plots/PendulumA2C_r2_Model', 'netarchLayerSize': 64, 'netarchNumberOfLayers': 2, 'stopWhenAllTestsSuccess': False, 'breakTestsWhenFailed': True, 'nThreadsTraining': 1, 'resultsFile': 'plots/PendulumA2C_r2_Results', 'verbose': True}
#
'totalSteps': 1005, 'rewardStep': 0.3657293859748574, 'errorList': [], 'lossList': [55.81875801086426, -1.399218201637268, -15.496633529663086, 142.6307830810547], 'rewardMean': 0.3657293859748574, 'totalEpisodes': 48, 'stepsPerEpisode': 6, 'rewardPerEpisode': 3.2009828940507585
'totalSteps': 185512, 'rewardStep': 0.8748796388818565, 'errorList': [], 'lossList': [0.03964351303875446, 1.3937913179397583, -0.0521487221121788, 0.02501041814684868], 'rewardMean': 0.8469957714955697, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1117.8179391393312
'totalSteps': 186762, 'rewardStep': 0.6685284799652071, 'errorList': [], 'lossList': [0.3818558268249035, 1.3842695951461792, -0.42420750856399536, 0.08470336347818375], 'rewardMean': 0.8415167842035407, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1067.9002073452523
'totalSteps': 188012, 'rewardStep': 0.8162982032630617, 'errorList': [], 'lossList': [0.4359818994998932, 1.388271689414978, 0.40109357237815857, 0.06977665424346924], 'rewardMean': 0.838989376088225, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1037.850253228621
'totalSteps': 189262, 'rewardStep': 0.805643499078965, 'errorList': [], 'lossList': [0.2852953299880028, 1.3745673894882202, -0.34184783697128296, 0.11310501396656036], 'rewardMean': 0.8388470688380565, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1007.1100267033457
'totalSteps': 190512, 'rewardStep': 0.864775037315783, 'errorList': [], 'lossList': [0.03847224242053926, 1.3869799375534058, -0.038843534886837006, 0.0007425849325954914], 'rewardMean': 0.8350035272815622, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1021.9703897076672
'totalSteps': 191762, 'rewardStep': 0.7952391149962817, 'errorList': [], 'lossList': [0.5019933208823204, 1.3900238275527954, 0.4534790515899658, 0.09702853858470917], 'rewardMean': 0.8239731110203428, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1061.6718948352195
'totalSteps': 193012, 'rewardStep': 0.8377342160081696, 'errorList': [], 'lossList': [0.10151848383247852, 1.3882263898849487, -0.10533459484577179, 0.007632222026586533], 'rewardMean': 0.8186938298990747, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1034.221278572361
'totalSteps': 194262, 'rewardStep': 0.8365984761712869, 'errorList': [], 'lossList': [0.1075511397793889, 1.3930331468582153, 0.09334097057580948, 0.02842033840715885], 'rewardMean': 0.8131847841702682, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1060.2296839506926
'totalSteps': 195512, 'rewardStep': 0.9018398090301502, 'errorList': [], 'lossList': [0.21127448417246342, 1.3823262453079224, -0.22497284412384033, 0.02739671990275383], 'rewardMean': 0.8229063345577096, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1080.5571691705004
'totalSteps': 196762, 'rewardStep': 0.8647611108806155, 'errorList': [], 'lossList': [0.1987424846738577, 1.394978404045105, 0.1821240484714508, 0.033236872404813766], 'rewardMean': 0.8266297585591378, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1079.6746691522142
'totalSteps': 198012, 'rewardStep': 0.7895732050234132, 'errorList': [], 'lossList': [0.04885881842346862, 1.3952072858810425, -0.04970087856054306, 0.0016841202741488814], 'rewardMean': 0.8180991151732933, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1037.2850439152319
'totalSteps': 199262, 'rewardStep': 0.78805962720395, 'errorList': [], 'lossList': [0.376513684168458, 1.385135293006897, 0.3513321876525879, 0.05036299303174019], 'rewardMean': 0.8300522298971676, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 1028.5279931066252
'totalSteps': 200512, 'rewardStep': 0.7332920029714377, 'errorList': [], 'lossList': [0.1507899397984147, 1.3708192110061646, -0.1550261229276657, 0.008472366258502007], 'rewardMean': 0.8217516098680052, 'totalEpisodes': 757, 'stepsPerEpisode': 1250, 'rewardPerEpisode': 991.9927590898606
#maxSuccessfulTests=50, maxSuccessfulTestsAtStep=135512, timeSpent=337.03
